data,1241874900,1373524.0;72840.0;1442400.0;51684.0;1451044.0;76986.0,1.0|1.41421356237|1.73205080757|2.0|2.2360679775 4203.0 87.0 109728 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 8745.0 139.0 109697 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 12807.0 226.0 109667 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 5162.0 374.0 109734 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 3015.0 52.0 109735 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 10879.0 754.0 109748 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 6240.0 374.0 109746 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 8713.0 589.0 109742 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 8384.0 387.0 109711 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 2798.0 51.0 109745 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 1520.0 13.0 109714 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 2577.0 52.0 109747 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 3955.0 45.0 109723 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 4969.0 224.0 109749 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 7764.0 251.0 109720 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 22668.0 1520.0 109721 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 7163.0 305.0 109722 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 6236.0 360.0 109743 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 3582.0 50.0 109726 0.0000|0.0000|0.0000|0.0000|0.0000,109728.0 494;109697.0 494;109667.0 494;109734.0 494;109735.0 494;109711.0 494;109714.0 494;109742.0 494;109743.0 494;109745.0 494;109746.0 494;109747.0 494;109748.0 494;109749.0 494;109720.0 494;109721.0 494;109722.0 494;109723.0 494;109726.0 494,109728 26;109697 21;109667 26;109734 26;109735 24;109748 16;109746 30;109742 29;109711 25;109745 29;109714 24;109747 25;109723 33;109749 26;109720 30;109721 28;109722 23;109743 30;109726 23
data,1241874900,1373611.0;72842.0;1442490.0;51686.0;1451109.0;76990.0,0.872992741173|1.30734905989|1.48597239029|1.57681023268|1.67501829982 4208.0 87.0 109728 0.0000|0.0000|0.0000|0.0000|0.0000;0.806241589221|1.25729077311|1.56681803991|1.68018375386|1.82203086719 8748.0 139.0 109697 0.0000|0.0000|0.0000|0.0000|0.0000;0.891906612358|1.14088315544|1.32972830765|1.42337546827|1.58658369923 12812.0 226.0 109667 0.0000|0.0000|0.0000|0.0000|0.0000;0.915235304481|1.30023583732|1.48046658162|1.55858242288|1.63402827222 5167.0 374.0 109734 0.0000|0.0000|0.0000|0.0000|0.0000;0.856933856204|1.29512052323|1.48929616307|1.57325799207|1.72399557556 3019.0 52.0 109735 0.0000|0.0000|0.0000|0.0000|0.0000;0.7604936995|1.18943838407|1.37434833532|1.5509900741|1.70417501566 8388.0 387.0 109711 0.0000|0.0000|0.0000|0.0000|0.0000;0.845775275356|1.12101122157|1.35985037371|1.42850549426|1.59313300536 6245.0 374.0 109746 0.0000|0.0000|0.0000|0.0000|0.0000;0.924424319701|1.2035603652|1.49305283314|1.5297264484|1.6823474475 8717.0 589.0 109742 0.0000|0.0000|0.0000|0.0000|0.0000;0.854437197661|1.1417863253|1.3212611589|1.42420688067|1.58736099477 6241.0 360.0 109743 0.0000|0.0000|0.0000|0.0000|0.0000;0.832423676097|1.1152626965|1.27727895653|1.28268823053|1.46066471744 2806.0 52.0 109745 -0.0777|-0.0213|0.0107|0.2946|-0.0001;0.807122202569|1.25858881081|1.53449378694|1.67051288108|1.81354450591 1523.0 13.0 109714 0.0000|0.0000|0.0000|0.0000|0.0000;0.788657088565|1.12721843873|1.3449859095|1.44125456743|1.60380402177 2582.0 52.0 109747 0.0000|0.0000|0.0000|0.0000|0.0000;0.848865268903|1.25718497551|1.43924284252|1.55332833407|1.70576583629 10883.0 754.0 109748 0.0000|0.0000|0.0000|0.0000|0.0000;0.81041667339|1.26142887242|1.49401106459|1.5792755986|1.7288243524 4973.0 224.0 109749 0.0000|0.0000|0.0000|0.0000|0.0000;0.84610761777|1.24213152252|1.40577683371|1.35604907285|1.53139051296 7771.0 252.0 109720 -0.0584|-0.0270|0.2144|0.1748|-0.0032;0.806934304765|1.23444338808|1.45990455099|1.56948916555|1.7191246564 22672.0 1520.0 109721 0.0000|0.0000|0.0000|0.0000|0.0000;0.82755701274|1.21636356697|1.45096394818|1.53448997742|1.68915019052 7167.0 305.0 109722 0.0000|0.0000|0.0000|0.0000|0.0000;0.926366181793|1.34907601422|1.49059511994|1.57592549392|1.72642703045 3959.0 45.0 109723 0.0000|0.0000|0.0000|0.0000|0.0000;0.819753219682|1.2746611859|1.44628323738|1.55188251471|1.7047479276 3586.0 50.0 109726 0.0000|0.0000|0.0000|0.0000|0.0000,109728.0 1506;109697.0 1506;109667.0 1506;109734.0 1506;109735.0 1506;109711.0 1506;109714.0 1506;109742.0 1506;109743.0 1506;109745.0 1506;109746.0 1506;109747.0 1506;109748.0 1506;109749.0 1506;109720.0 1506;109721.0 1506;109722.0 1506;109723.0 1506;109726.0 1506,109728 91;109697 82;109667 61;109734 86;109735 77;109711 100;109746 78;109742 77;109743 80;109745 81;109714 81;109747 98;109748 88;109749 72;109720 71;109721 65;109722 77;109723 75;109726 66
data,1241874900,1373709.0;72847.0;1442586.0;51689.0;1451237.0;76994.0,0.773399097702|1.0502512067|1.19470100889|1.2825302256|1.37218689038 4212.0 87.0 109728 0.0000|0.0000|0.0000|0.0000|0.0000;0.785185503016|1.10694651489|1.30082165414|1.33478967137|1.41947626809 8753.0 139.0 109697 0.0000|0.0000|0.0000|0.0000|0.0000;0.785679490521|1.05681593651|1.1845058918|1.28568153175|1.40661409973 12815.0 226.0 109667 0.0000|0.0000|0.0000|0.0000|0.0000;0.837929595211|1.11378260419|1.27383799394|1.28718237998|1.40876799647 6244.0 360.0 109743 0.0000|0.0000|0.0000|0.0000|0.0000;0.797128305726|1.12385976469|1.26701923126|1.31487218382|1.38719170895 5171.0 374.0 109734 0.0000|0.0000|0.0000|0.0000|0.0000;0.739809375882|0.952333185518|1.12914757437|1.21395469485|1.34265110087 3024.0 52.0 109735 0.0000|0.0000|0.0000|0.0000|0.0000;0.767541566284|1.01000420758|1.16642934358|1.22137538088|1.35055008116 1529.0 13.0 109714 0.0000|0.0000|0.0000|0.0000|0.0000;0.748639283041|1.06865400395|1.24759932694|1.29018082891|1.40978523237 8721.0 589.0 109742 0.0000|0.0000|0.0000|0.0000|0.0000;0.749882069175|1.03416280893|1.22266008881|1.27821648905|1.40211758609 8392.0 387.0 109711 0.0000|0.0000|0.0000|0.0000|0.0000;0.785994814224|1.07844531455|1.19344868391|1.18749922627|1.31660800747 2810.0 52.0 109745 -0.0742|-0.0170|0.0119|0.2196|0.0003;0.748163878976|1.03228156343|1.17712499074|1.24779065577|1.37370323859 6249.0 374.0 109746 0.0000|0.0000|0.0000|0.0000|0.0000;0.784887062858|1.12527889769|1.23870839259|1.31618678401|1.43561397118 2585.0 52.0 109747 0.0000|0.0000|0.0000|0.0000|0.0000;0.549574928437|0.886556927875|1.00921322241|0.930709371627|1.08338623318 10905.0 759.0 109748 0.2003|-0.0655|0.0162|0.3671|-0.0471;0.802884287132|1.09207893596|1.22704095701|1.28860977722|1.41086740067 4977.0 224.0 109749 0.0000|0.0000|0.0000|0.0000|0.0000;0.804048462312|1.18641486703|1.28006934143|1.25110968022|1.31834791021 7777.0 252.0 109720 -0.0457|-0.0146|0.1273|0.1293|-0.0233;0.799263919698|1.01598990665|1.14148846314|1.22316922204|1.35068779442 22677.0 1520.0 109721 0.0000|0.0000|0.0000|0.0000|0.0000;0.821893435547|1.05435362444|1.21164248244|1.26640024103|1.35800451248 7172.0 305.0 109722 0.0000|0.0000|0.0000|0.0000|0.0000;0.787030430939|1.14201767073|1.27177798003|1.41015187518|1.50085802833 3962.0 45.0 109723 0.0000|0.0000|0.0000|0.0000|0.0000;0.754425634907|1.03748338635|1.17769552094|1.28544245822|1.40793015167 3590.0 50.0 109726 0.0000|0.0000|0.0000|0.0000|0.0000,109728.0 2000;109697.0 2000;109667.0 2000;109734.0 2000;109735.0 2000;109711.0 2000;109714.0 2000;109742.0 2000;109743.0 2000;109745.0 2000;109746.0 2000;109747.0 2000;109748.0 2000;109749.0 2000;109720.0 2000;109721.0 2000;109722.0 2000;109723.0 2000;109726.0 2000,109728 127;109697 96;109667 99;109743 100;109734 92;109735 109;109714 99;109742 110;109711 109;109745 109;109746 92;109747 107;109748 112;109749 112;109720 104;109721 118;109722 103;109723 91;109726 111
data,1241874900,1373811.0;72851.0;1442711.0;51691.0;1451315.0;76996.0,0.598515386741|0.927348742244|1.01227004496|1.04025232141|1.13002275322 4220.0 88.0 109728 0.0536|-0.0162|0.0660|0.0975|-0.0022;0.68554119367|0.976507906881|1.1073785644|1.15026907269|1.2146021459 8758.0 139.0 109697 0.0000|0.0000|0.0000|0.0000|0.0000;0.729782855774|1.00007129642|1.12147036993|1.15499685803|1.25607702387 12819.0 226.0 109667 0.0000|0.0000|0.0000|0.0000|0.0000;0.731593814846|1.03008999746|1.13415116219|1.10901569219|1.21494663346 6249.0 360.0 109743 0.0000|0.0000|0.0000|0.0000|0.0000;0.67662866794|1.00682794328|1.1376789177|1.1510751918|1.22197628931 5175.0 374.0 109734 0.0000|0.0000|0.0000|0.0000|0.0000;0.733958285574|0.949314891167|1.07614454688|1.17559002105|1.25524368388 3027.0 52.0 109735 0.0000|0.0000|0.0000|0.0000|0.0000;0.659662571763|0.920659021959|1.093310968|1.16548258761|1.26768991064 1531.0 13.0 109714 0.0000|0.0000|0.0000|0.0000|0.0000;0.65640949612|0.974374575955|1.09184515459|1.05894555408|1.16996925697 8729.0 590.0 109742 -0.0377|-0.0340|0.0240|0.1865|-0.0027;0.646494027875|0.977910003092|1.11478500012|1.15472072414|1.23771023116 8397.0 387.0 109711 0.0000|0.0000|0.0000|0.0000|0.0000;0.725757498083|0.965993608081|1.07740520059|1.05107150528|1.13912820174 2815.0 52.0 109745 -0.0778|-0.0285|0.0031|0.2180|-0.0001;0.693071054298|0.935578003544|1.05113122333|1.0786617636|1.15476825319 6255.0 374.0 109746 0.0000|0.0000|0.0000|0.0000|0.0000;0.678868667322|0.933301227318|1.08231084928|1.18632249091|1.28608771532 2588.0 52.0 109747 0.0000|0.0000|0.0000|0.0000|0.0000;0.515812509674|0.848467047973|0.976516770295|0.866491338635|0.98047803755 10915.0 759.0 109748 0.1413|-0.0571|-0.0153|0.3009|-0.0384;0.677092343739|0.969250732791|1.09116915022|1.14107893678|1.24497465755 4981.0 224.0 109749 0.0000|0.0000|0.0000|0.0000|0.0000;0.714606110116|0.995935768854|1.08138582887|1.003029375|1.08582218348 7787.0 253.0 109720 -0.0538|-0.0305|0.0948|0.1992|-0.0165;0.680501418047|0.937038973824|1.03579206314|1.07315227656|1.16001594642 22683.0 1521.0 109721 -0.0382|0.0056|0.2578|-0.0446|0.0001;0.684743270086|0.941345524673|1.07736157284|1.13069796465|1.21374983333 7176.0 305.0 109722 0.0000|0.0000|0.0000|0.0000|0.0000;0.722908132221|0.936507399011|1.05599742282|1.11636706731|1.19240146744 3968.0 45.0 109723 0.0000|0.0000|0.0000|0.0000|0.0000;0.710074388238|0.97608956583|1.12475061461|1.17564004006|1.25588563926 3594.0 50.0 109726 0.0000|0.0000|0.0000|0.0000|0.0000,109728.0 2000;109697.0 2000;109667.0 2000;109734.0 2000;109735.0 2000;109711.0 2000;109714.0 2000;109742.0 2000;109743.0 2000;109745.0 2000;109746.0 2000;109747.0 2000;109748.0 2000;109749.0 2000;109720.0 2000;109721.0 2000;109722.0 2000;109723.0 2000;109726.0 2000,109728 99;109697 104;109667 118;109743 94;109734 106;109735 108;109714 113;109742 108;109711 110;109745 105;109746 114;109747 96;109748 113;109749 116;109720 86;109721 105;109722 110;109723 105;109726 90
data,1241874900,1373930.0;72858.0;1442827.0;51695.0;1451408.0;77000.0,0.558072725475|0.871639714267|0.969418716329|0.975448140082|1.05593854913 4224.0 88.0 109728 0.0495|-0.0176|0.0608|0.0714|-0.0016;0.613375758275|0.834961144275|0.982350809147|1.016946578|1.08298938993 8762.0 139.0 109697 0.0000|0.0000|0.0000|0.0000|0.0000;0.611030507582|0.887477853835|0.981728753108|0.974245742505|1.070419491 12826.0 227.0 109667 -0.0279|0.0144|0.2036|-0.0507|-0.0001;0.503021553571|0.787726195177|0.927939254844|0.867061205879|0.943416393583 6263.0 361.0 109743 0.1057|-0.0002|-0.0194|0.0353|-0.0045;0.629701466261|0.866787593888|1.01738434067|1.02072305625|1.09133595769 5179.0 374.0 109734 0.0000|0.0000|0.0000|0.0000|0.0000;0.645390439061|0.899682366398|1.00472126688|1.0497545925|1.12419346708 3032.0 52.0 109735 0.0000|0.0000|0.0000|0.0000|0.0000;0.588964685621|0.877784004472|1.00856904451|1.05526343977|1.12045625133 6257.0 374.0 109746 0.0000|0.0000|0.0000|0.0000|0.0000;0.637568083709|0.900048766574|1.0240130676|0.971479197649|1.05493872929 8734.0 590.0 109742 -0.0425|-0.0313|0.0108|0.1755|-0.0063;0.628250257421|0.843010036693|0.963665902763|1.0152937722|1.09254217876 8401.0 387.0 109711 0.0000|0.0000|0.0000|0.0000|0.0000;0.647193357078|0.90263527707|1.02526782376|0.972126932145|1.0513041347 2820.0 52.0 109745 -0.0689|-0.0402|0.0081|0.1709|0.0001;0.65777746744|0.91351053083|1.06276868505|1.05563621733|1.13034916195 1536.0 13.0 109714 0.0000|0.0000|0.0000|0.0000|0.0000;0.564495691551|0.787096555445|0.940503132695|0.915710838298|0.993348251349 2599.0 53.0 109747 0.0476|0.0345|0.0028|0.0954|-0.0035;0.483950424522|0.741484492224|0.876621471732|0.766558858899|0.875091187277 10927.0 760.0 109748 0.1019|-0.0742|-0.0050|0.2807|-0.0304;0.672366437206|0.870036361303|1.00322260787|1.01469777408|1.1065343018 4985.0 224.0 109749 0.0000|0.0000|0.0000|0.0000|0.0000;0.631257987946|0.90724297|0.961242237885|0.872626547592|0.958704738878 7799.0 255.0 109720 -0.1247|-0.0334|0.2160|0.1919|-0.0211;0.624224692226|0.901802573169|0.941080157408|0.983695963738|1.06284492105 22692.0 1522.0 109721 -0.0392|0.0054|0.2162|-0.0379|0.0001;0.627026640789|0.894876583961|1.04285748451|1.06873231|1.14272597603 7179.0 305.0 109722 0.0000|0.0000|0.0000|0.0000|0.0000;0.676693966587|0.905258577406|1.01069254453|1.02487215444|1.09453478356 3972.0 45.0 109723 0.0000|0.0000|0.0000|0.0000|0.0000;0.639268425141|0.881103654322|1.00331729411|1.01603683718|1.09374618804 3599.0 50.0 109726 0.0000|0.0000|0.0000|0.0000|0.0000,109728.0 2000;109697.0 2000;109667.0 2000;109734.0 2000;109735.0 2000;109711.0 2000;109714.0 2000;109742.0 2000;109743.0 2000;109745.0 2000;109746.0 2000;109747.0 2000;109748.0 2000;109749.0 2000;109720.0 2000;109721.0 2000;109722.0 2000;109723.0 2000;109726.0 2000,109728 104;109697 110;109667 83;109743 100;109734 126;109735 95;109746 106;109742 108;109711 111;109745 112;109714 96;109747 99;109748 121;109749 109;109720 95;109721 102;109722 105;109723 96;109726 122
data,1241875200,1374043.0;72859.0;1442921.0;51699.0;1451510.0;77002.0,0.529768245941|0.769108562831|0.869178931641|0.845006327633|0.924558205783 4230.0 88.0 109728 0.0372|-0.0156|0.0583|0.0564|-0.0011;0.596520554557|0.825060033719|0.929517411554|0.946846601548|0.998887706752 8767.0 139.0 109697 0.0000|0.0000|0.0000|0.0000|0.0000;0.547314995605|0.77466866322|0.842013542652|0.847206404953|0.926363191576 12835.0 227.0 109667 -0.0236|0.0104|0.1358|-0.0402|0.0001;0.583911172796|0.822094399254|0.946964404877|0.953849269232|1.0095497482 5184.0 374.0 109734 0.0000|0.0000|0.0000|0.0000|0.0000;0.585286919212|0.810536111235|0.935198298756|0.940591662687|1.00258223393 3037.0 52.0 109735 0.0000|0.0000|0.0000|0.0000|0.0000;0.563769500798|0.822194941992|0.939111919131|0.931442380828|1.00424714732 1542.0 13.0 109714 0.0000|0.0000|0.0000|0.0000|0.0000;0.585945552128|0.858028781284|0.955545168788|0.900778617851|0.967887601795 8741.0 590.0 109742 -0.0401|-0.0278|0.0095|0.1427|-0.0039;0.573712333474|0.793550626586|0.919467531729|0.945578555151|1.01708056789 8405.0 387.0 109711 0.0000|0.0000|0.0000|0.0000|0.0000;0.570718236257|0.827604884491|0.933471732332|0.941781444355|0.998187378995 3978.0 45.0 109723 0.0000|0.0000|0.0000|0.0000|0.0000;0.593072508491|0.862951359043|0.968591941743|0.917025712701|0.989307199609 2825.0 52.0 109745 -0.0625|-0.0336|0.0086|0.1431|0.0003;0.583841922884|0.777523532047|0.915269368647|0.962308811666|1.02613258307 6260.0 374.0 109746 0.0000|0.0000|0.0000|0.0000|0.0000;0.540420687531|0.72586113658|0.859624785328|0.820883275422|0.886607306577 2606.0 53.0 109747 0.0417|0.0254|0.0008|0.0753|-0.0024;0.449971843809|0.711599903961|0.84782446565|0.744804061865|0.825813360432 10936.0 760.0 109748 0.0863|-0.0665|0.0086|0.2341|-0.0217;0.583647578056|0.807904845528|0.937247246338|0.941544479093|1.00318071288 4991.0 224.0 109749 0.0000|0.0000|0.0000|0.0000|0.0000;0.604816494637|0.833782567137|0.883640482448|0.792921685073|0.864791526031 7812.0 256.0 109720 -0.1255|-0.0216|0.1808|0.1856|-0.0146;0.573133759992|0.872447902543|0.907228833364|0.931980306051|0.995381038637 22698.0 1522.0 109721 -0.0405|0.0063|0.1940|-0.0370|-0.0033;0.558776336342|0.79304482717|0.92173277044|0.939247864286|1.00133958729 7185.0 305.0 109722 0.0000|0.0000|0.0000|0.0000|0.0000;0.465062475738|0.765096626079|0.912698428991|0.861255025411|0.927683160409 6265.0 361.0 109743 0.0895|0.0002|-0.0178|0.0411|-0.0038;0.589363639157|0.846118922866|0.951505374301|0.967456957501|1.03635273095 3602.0 50.0 109726 0.0000|0.0000|0.0000|0.0000|0.0000,109728.0 2000;109697.0 2000;109667.0 2000;109734.0 2000;109735.0 2000;109711.0 2000;109714.0 2000;109742.0 2000;109743.0 2000;109745.0 2000;109746.0 2000;109747.0 2000;109748.0 2000;109749.0 2000;109720.0 2000;109721.0 2000;109722.0 2000;109723.0 2000;109726.0 2000,109728 102;109697 124;109667 120;109734 89;109735 101;109714 104;109742 105;109711 113;109723 99;109745 112;109746 108;109747 97;109748 102;109749 109;109720 111;109721 104;109722 100;109743 84;109726 116
data,1241875200,1374149.0;72868.0;1443009.0;51702.0;1451613.0;77007.0,0.502898035549|0.724552882295|0.82022876026|0.804072139808|0.869202895369 4235.0 88.0 109728 0.0334|-0.0169|0.0487|0.0545|-0.0011;0.563904855475|0.799588460882|0.910769494858|0.911850738515|0.954239043195 8771.0 139.0 109697 0.0000|0.0000|0.0000|0.0000|0.0000;0.570088350883|0.769928800007|0.882845802923|0.895668256136|0.942675103115 3981.0 45.0 109723 0.0000|0.0000|0.0000|0.0000|0.0000;0.544975053602|0.727499553411|0.846482183863|0.867241186754|0.9240202465 5188.0 374.0 109734 0.0000|0.0000|0.0000|0.0000|0.0000;0.547477368845|0.745513667594|0.852610043797|0.869014394005|0.925095625352 3041.0 52.0 109735 0.0000|0.0000|0.0000|0.0000|0.0000;0.547229449212|0.774659737193|0.834206791858|0.843066582642|0.912819338702 12837.0 227.0 109667 -0.0225|0.0096|0.1220|-0.0366|0.0001;0.536116007218|0.749304177208|0.808536606766|0.854907919128|0.917515199929 6269.0 375.0 109746 -0.0287|0.0072|0.1347|-0.0286|-0.0002;0.40325896476|0.631232379415|0.750252995108|0.675388824619|0.740260977265 8772.0 598.0 109742 0.0576|-0.0119|-0.0340|0.4019|0.0105;0.570809949293|0.739889275163|0.84482550581|0.882223547299|0.941149866107 8409.0 387.0 109711 0.0000|0.0000|0.0000|0.0000|0.0000;0.591470594547|0.803507168605|0.899177209662|0.850588896317|0.907589022366 2829.0 52.0 109745 -0.0625|-0.0304|0.0073|0.1430|0.0003;0.563642942944|0.760599986051|0.884475470767|0.886407249836|0.945395811143 1545.0 13.0 109714 0.0000|0.0000|0.0000|0.0000|0.0000;0.523339862089|0.718990504629|0.842600324237|0.799913625726|0.859627531951 2609.0 53.0 109747 0.0347|0.0273|-0.0010|0.0734|-0.0026;0.441328719415|0.701315422744|0.827008661249|0.719968831835|0.787150007895 10942.0 760.0 109748 0.0770|-0.0744|-0.0023|0.2313|-0.0208;0.536876305579|0.774351625837|0.889864718805|0.905554072027|0.962558365073 4994.0 224.0 109749 0.0000|0.0000|0.0000|0.0000|0.0000;0.593207296364|0.826205673372|0.877421224233|0.785219401317|0.845590312372 7817.0 256.0 109720 -0.1201|-0.0153|0.1717|0.1670|-0.0191;0.53515730994|0.784960199689|0.819123521697|0.862468674121|0.923522757445 22702.0 1522.0 109721 -0.0413|0.0080|0.1752|-0.0293|-0.0027;0.558342498399|0.792873730972|0.89699458733|0.92176731308|0.977678544517 7187.0 305.0 109722 0.0000|0.0000|0.0000|0.0000|0.0000;0.459645869819|0.713604069718|0.849190679883|0.810595522739|0.866616290796 6270.0 361.0 109743 0.0902|-0.0052|-0.0179|0.0330|-0.0032;0.542205515154|0.766780497014|0.883396161261|0.902845656438|0.957214346127 3607.0 50.0 109726 0.0000|0.0000|0.0000|0.0000|0.0000,109728.0 2000;109697.0 2000;109667.0 2000;109734.0 2000;109735.0 2000;109711.0 2000;109714.0 2000;109742.0 2000;109743.0 2000;109745.0 2000;109746.0 2000;109747.0 2000;109748.0 2000;109749.0 2000;109720.0 2000;109721.0 2000;109722.0 2000;109723.0 2000;109726.0 2000,109728 98;109697 93;109723 140;109734 121;109735 107;109667 101;109746 122;109742 99;109711 103;109745 94;109714 101;109747 96;109748 104;109749 104;109720 105;109721 111;109722 98;109743 98;109726 105
data,1241875200,1374254.0;72868.0;1443121.0;51704.0;1451690.0;77008.0,0.481291252436|0.715009277394|0.797304862303|0.78065440041|0.835282203735 4240.0 88.0 109728 0.0276|-0.0148|0.0431|0.0500|-0.0014;0.526285330751|0.734658982474|0.841162668655|0.853915074463|0.897014677759 8775.0 139.0 109697 0.0000|0.0000|0.0000|0.0000|0.0000;0.503768174957|0.750451391012|0.803387201715|0.815609365312|0.873410775335 12842.0 227.0 109667 -0.0290|0.0109|0.1189|-0.0366|0.0001;0.513545548441|0.710504229408|0.804575965029|0.828169956342|0.876243964877 5193.0 374.0 109734 0.0000|0.0000|0.0000|0.0000|0.0000;0.506442480624|0.726680906477|0.829410855604|0.84692507689|0.890815211038 3045.0 52.0 109735 0.0000|0.0000|0.0000|0.0000|0.0000;0.5109368228|0.736671930444|0.78763039934|0.83994787308|0.891048056543 6273.0 375.0 109746 -0.0273|0.0066|0.1185|-0.0248|-0.0001;0.429188411038|0.661872067141|0.792696500957|0.763572781487|0.813493864226 6275.0 361.0 109743 0.0781|-0.0065|-0.0177|0.0364|-0.0032;0.371305231429|0.587587731691|0.717017291139|0.634831922706|0.694409428467 8792.0 598.0 109742 0.0455|-0.0095|-0.0245|0.2768|0.0022;0.514051322368|0.707556740635|0.801168279874|0.840011348521|0.895674217377 8413.0 387.0 109711 0.0000|0.0000|0.0000|0.0000|0.0000;0.559152537087|0.78059636953|0.873974493551|0.824216383663|0.87159297602 2833.0 52.0 109745 -0.0591|-0.0305|0.0021|0.1426|0.0001;0.525424447885|0.741621139043|0.842829637255|0.855897729174|0.910748058512 1548.0 13.0 109714 0.0000|0.0000|0.0000|0.0000|0.0000;0.485182316919|0.657390786597|0.771195781902|0.73978477773|0.793330540538 2616.0 53.0 109747 0.0287|0.0253|0.0007|0.0598|-0.0019;0.419553539351|0.68846080869|0.801957542922|0.70473108958|0.767775828247 10948.0 760.0 109748 0.0720|-0.0585|-0.0046|0.2094|-0.0200;0.516387181228|0.749899881549|0.852126199481|0.859462556805|0.913839599807 4998.0 224.0 109749 0.0000|0.0000|0.0000|0.0000|0.0000;0.567862851743|0.782413328621|0.826413664883|0.733215147164|0.787642101649 7824.0 256.0 109720 -0.1238|-0.0234|0.1448|0.1768|-0.0159;0.525118242621|0.722766539305|0.751501634408|0.803514908641|0.856417964973 22708.0 1522.0 109721 -0.0456|0.0085|0.1616|-0.0283|-0.0097;0.509316289883|0.707913518726|0.821953406864|0.831694392667|0.887916778396 7192.0 305.0 109722 0.0000|0.0000|0.0000|0.0000|0.0000;0.531387674005|0.712474099001|0.818531163529|0.838089001776|0.882115871012 3985.0 45.0 109723 0.0000|0.0000|0.0000|0.0000|0.0000;0.525580090827|0.760726993517|0.855309689774|0.872479764949|0.923280758741 3610.0 50.0 109726 0.0000|0.0000|0.0000|0.0000|0.0000,109728.0 2000;109697.0 2000;109667.0 2000;109734.0 2000;109735.0 2000;109711.0 2000;109714.0 2000;109742.0 2000;109743.0 2000;109745.0 2000;109746.0 2000;109747.0 2000;109748.0 2000;109749.0 2000;109720.0 2000;109721.0 2000;109722.0 2000;109723.0 2000;109726.0 2000,109728 116;109697 111;109667 99;109734 113;109735 98;109746 113;109743 90;109742 81;109711 114;109745 108;109714 109;109747 103;109748 110;109749 115;109720 103;109721 105;109722 100;109723 113;109726 99
