data,1241468400,322264.0;14885.0;338052.0;11075.0;340228.0;15159.0,1.0|1.41421356237|1.73205080757|2.0|2.2360679775 7978.0 278.0 109577 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 32835.0 2452.0 109582 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 11746.0 546.0 109584 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 8614.0 479.0 109591 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 6590.0 311.0 109592 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 3314.0 174.0 109594 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 1669.0 37.0 109595 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 10184.0 903.0 109596 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 3845.0 325.0 109597 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 3271.0 219.0 109598 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 3911.0 266.0 109599 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 1908.0 95.0 109600 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 1301.0 54.0 109601 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 136.0 6.0 109602 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 276.0 12.0 109603 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 9739.0 252.0 109476 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 6797.0 1012.0 109605 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 602.0 8.0 109606 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 839.0 37.0 109607 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 338.0 12.0 109608 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 9123.0 260.0 109517 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 14022.0 422.0 109524 0.0000|0.0000|0.0000|0.0000|0.0000,109577.0 1022;109582.0 1022;109584.0 1022;109591.0 1022;109592.0 1022;109594.0 1022;109595.0 1022;109596.0 1022;109597.0 1022;109598.0 1022;109599.0 1022;109600.0 1022;109601.0 1022;109602.0 1022;109603.0 1022;109476.0 1022;109605.0 1022;109606.0 1022;109607.0 1022;109608.0 1022;109517.0 1022;109524.0 1022,109577 51;109582 62;109584 66;109591 42;109592 56;109594 35;109595 51;109596 47;109597 50;109598 51;109599 46;109600 51;109601 62;109602 20;109603 40;109476 37;109605 32;109606 47;109607 50;109608 45;109517 44;109524 37
data,1241468400,322298.0;14886.0;338090.0;11077.0;340293.0;15166.0,0.896175454715|1.33662405867|1.59258356384|1.80971875496|1.9416051401 7980.0 278.0 109577 0.0000|0.0000|0.0000|0.0000|0.0000;0.895434080904|1.32374075718|1.62935740313|1.81261789614|2.06772095626 32836.0 2452.0 109582 0.0000|0.0000|0.0000|0.0000|0.0000;0.998602228383|1.41245115682|1.71686700904|1.83213830623|2.08727400244 11747.0 546.0 109584 0.0000|0.0000|0.0000|0.0000|0.0000;0.999988157778|1.4138095796|1.73171061546|1.91171541752|2.08657299633 8615.0 479.0 109591 0.0000|0.0000|0.0000|0.0000|0.0000;0.933423373352|1.36712988234|1.55442222613|1.81627506513|2.07264260651 6591.0 311.0 109592 0.0000|0.0000|0.0000|0.0000|0.0000;0.99644020212|1.21994726583|1.57720635699|1.84619090538|2.09956451054 3315.0 174.0 109594 0.0000|0.0000|0.0000|0.0000|0.0000;0.977604272195|1.39824890404|1.56208066683|1.82737710311|1.95901030933 1671.0 37.0 109595 0.0000|0.0000|0.0000|0.0000|0.0000;0.966253344059|1.38688701367|1.70566303344|1.8310548034|2.07870977596 10185.0 903.0 109596 0.0000|0.0000|0.0000|0.0000|0.0000;0.998575587294|1.41285157999|1.69791521307|1.82109267104|2.07756260767 3846.0 325.0 109597 0.0000|0.0000|0.0000|0.0000|0.0000;0.998247078231|1.41291226298|1.66602311506|1.81779832787|2.07459589853 3272.0 219.0 109598 0.0000|0.0000|0.0000|0.0000|0.0000;0.998865563429|1.41334678038|1.67736650073|1.81892059954|2.07563129445 3912.0 266.0 109599 0.0000|0.0000|0.0000|0.0000|0.0000;0.900394003055|1.3003590966|1.63312394951|1.81263905014|2.06792308526 1909.0 95.0 109600 0.0000|0.0000|0.0000|0.0000|0.0000;0.884222035734|1.32066367075|1.63015921336|1.81895762984|1.94830953677 1303.0 54.0 109601 0.0000|0.0000|0.0000|0.0000|0.0000;0.965042554334|1.3828161249|1.70224980695|1.82819637919|2.0765151659 137.0 6.0 109602 0.0000|0.0000|0.0000|0.0000|0.0000;0.999964231306|1.4141861931|1.72665445091|1.84767088881|2.10047711472 277.0 12.0 109603 0.0000|0.0000|0.0000|0.0000|0.0000;0.998358783774|1.37950915579|1.7034301819|1.82374879405|2.07973040622 9740.0 252.0 109476 0.0000|0.0000|0.0000|0.0000|0.0000;0.884226854735|1.32066781612|1.63016106404|1.81896221556|2.0704454514 6798.0 1012.0 109605 0.0000|0.0000|0.0000|0.0000|0.0000;0.796216711344|1.03018311884|1.2001462126|1.22646072429|1.41127368903 610.0 9.0 109606 0.2706|-0.0004|-0.0173|0.0778|0.0043;0.989529828731|1.21719203822|1.40745515925|1.69160915299|1.96429630025 841.0 37.0 109607 0.0000|0.0000|0.0000|0.0000|0.0000;0.995189010747|1.4107746901|1.60646604825|1.82784943946|2.08276870446 339.0 12.0 109608 0.0000|0.0000|0.0000|0.0000|0.0000;0.995949789173|1.41055494508|1.70378579881|1.82165154034|1.95270036259 9125.0 260.0 109517 0.0000|0.0000|0.0000|0.0000|0.0000;0.999999825545|1.41421343901|1.58139098307|1.8703944796|2.12093646682 14023.0 422.0 109524 0.0000|0.0000|0.0000|0.0000|0.0000,109577.0 978;109582.0 978;109584.0 978;109591.0 978;109592.0 978;109594.0 978;109595.0 978;109596.0 978;109597.0 978;109598.0 978;109599.0 978;109600.0 978;109601.0 978;109602.0 978;109603.0 978;109476.0 978;109605.0 978;109606.0 978;109607.0 978;109608.0 978;109517.0 978;109524.0 978,109577 52;109582 45;109584 40;109591 46;109592 51;109594 38;109595 51;109596 40;109597 39;109598 48;109599 44;109600 44;109601 49;109602 13;109603 57;109476 54;109605 60;109606 41;109607 47;109608 41;109517 42;109524 36
data,1241468400,322394.0;14892.0;338197.0;11079.0;340395.0;15178.0,0.892251468988|1.33377349891|1.47117759915|1.59786375116|1.74667994835 7982.0 278.0 109577 0.0000|0.0000|0.0000|0.0000|0.0000;0.863638588386|1.30316218335|1.43777281301|1.5052971093|1.6884642435 32840.0 2452.0 109582 0.0000|0.0000|0.0000|0.0000|0.0000;0.923595833417|1.34780646194|1.48506650117|1.58606241033|1.7364570943 11750.0 546.0 109584 0.0000|0.0000|0.0000|0.0000|0.0000;0.835078527746|1.2701968002|1.38523303791|1.48057084846|1.72701025236 8619.0 479.0 109591 0.0000|0.0000|0.0000|0.0000|0.0000;0.876552509357|1.24707033356|1.36067248198|1.46712548761|1.70038534354 6595.0 311.0 109592 0.0000|0.0000|0.0000|0.0000|0.0000;0.954025019328|1.18881852476|1.29706302384|1.39266804085|1.71364695315 3319.0 174.0 109594 0.0000|0.0000|0.0000|0.0000|0.0000;0.611351623759|1.08854064861|1.22969499432|1.31680717675|1.49064945548 1678.0 38.0 109595 0.2575|0.0041|-0.0392|0.0167|-0.0024;0.839380348244|1.27184708224|1.40845731738|1.41961063935|1.5864224629 10192.0 904.0 109596 -0.0147|-0.0019|0.0843|0.1649|-0.0052;0.622361070211|0.888704511107|1.01518469701|1.08529176648|1.31014538115 3857.0 327.0 109597 0.3319|0.0825|0.0811|-0.0379|-0.0143;0.894557445627|1.25434257199|1.44617300931|1.49198817985|1.65037674344 3276.0 219.0 109598 0.0000|0.0000|0.0000|0.0000|0.0000;0.645048078087|0.982113440889|1.21689869793|1.15260686493|1.34970761552 3923.0 268.0 109599 0.1604|-0.0568|-0.1262|0.3302|0.0041;0.896704721519|1.29852716418|1.42475085035|1.51113152137|1.80981599841 1912.0 95.0 109600 0.0000|0.0000|0.0000|0.0000|0.0000;0.880764002231|1.31856720521|1.45873989782|1.53354712653|1.68606407624 1306.0 54.0 109601 0.0000|0.0000|0.0000|0.0000|0.0000;0.901946049024|1.33966316113|1.45464382954|1.52093973282|1.81460097243 140.0 6.0 109602 0.0000|0.0000|0.0000|0.0000|0.0000;0.8636035814|1.29967862702|1.40985897315|1.52624340632|1.67971728494 281.0 12.0 109603 0.0000|0.0000|0.0000|0.0000|0.0000;0.777773757406|1.22504985543|1.38054614599|1.45064925721|1.61350351619 9744.0 252.0 109476 0.0000|0.0000|0.0000|0.0000|0.0000;0.88200172915|1.3200498129|1.47945945215|1.52764541711|1.82110212053 6801.0 1012.0 109605 0.0000|0.0000|0.0000|0.0000|0.0000;0.692857770808|0.940030085005|1.13635245943|1.18894594685|1.37626953742 611.0 9.0 109606 0.2008|-0.0056|-0.0110|0.0929|0.0023;0.950546257913|1.18701573465|1.36735434062|1.4300037622|1.59461134679 844.0 37.0 109607 0.0000|0.0000|0.0000|0.0000|0.0000;0.815505206961|1.1034012861|1.25598232761|1.35558348559|1.5274646366 344.0 12.0 109608 0.0000|0.0000|0.0000|0.0000|0.0000;0.887033513622|1.25003227035|1.36313677127|1.42252731744|1.58871467983 9129.0 260.0 109517 0.0000|0.0000|0.0000|0.0000|0.0000;0.872296383034|1.30540698228|1.477385276|1.58458656581|1.869236972 14025.0 422.0 109524 0.0000|0.0000|0.0000|0.0000|0.0000,109577.0 2000;109582.0 2000;109584.0 2000;109591.0 2000;109592.0 2000;109594.0 2000;109595.0 2000;109596.0 2000;109597.0 2000;109598.0 2000;109599.0 2000;109600.0 2000;109601.0 2000;109602.0 2000;109603.0 2000;109476.0 2000;109605.0 2000;109606.0 2000;109607.0 2000;109608.0 2000;109517.0 2000;109524.0 2000,109577 103;109582 104;109584 79;109591 103;109592 105;109594 77;109595 90;109596 96;109597 92;109598 94;109599 85;109600 88;109601 99;109602 37;109603 92;109476 90;109605 102;109606 85;109607 98;109608 85;109517 114;109524 82
data,1241468400,322475.0;14894.0;338287.0;11086.0;340479.0;15183.0,0.790094235772|1.12250069127|1.23403444264|1.2895436138|1.468499458 7986.0 278.0 109577 0.0000|0.0000|0.0000|0.0000|0.0000;0.764206647335|1.05504912337|1.18091201754|1.2095550517|1.4372799135 32844.0 2452.0 109582 0.0000|0.0000|0.0000|0.0000|0.0000;0.728058489228|1.13115789545|1.25525008337|1.26182797531|1.44306728211 11755.0 546.0 109584 0.0000|0.0000|0.0000|0.0000|0.0000;0.700223625548|1.05600422939|1.1987205196|1.27637852622|1.56165166094 8621.0 479.0 109591 0.0000|0.0000|0.0000|0.0000|0.0000;0.745341001454|1.15336930548|1.28002666215|1.30578133154|1.56596172101 6598.0 311.0 109592 0.0000|0.0000|0.0000|0.0000|0.0000;0.710907250736|0.996746823522|1.10998959949|1.20379532716|1.39489945825 3323.0 174.0 109594 0.0000|0.0000|0.0000|0.0000|0.0000;0.565662272734|0.954223675193|1.12992292754|1.15619094392|1.35023640123 1681.0 38.0 109595 0.2150|-0.0178|-0.0295|-0.0085|-0.0029;0.764647702785|1.05916534896|1.18117895691|1.16089355771|1.36442218038 10196.0 904.0 109596 -0.0459|-0.0035|0.0640|0.1550|-0.0042;0.546800133056|0.835041720625|0.955148508042|0.998536670102|1.24271234486 3861.0 327.0 109597 0.2456|0.0813|0.0688|-0.0387|-0.0112;0.751782082021|1.16518498226|1.31022951544|1.32322968958|1.49243385676 3279.0 219.0 109598 0.0000|0.0000|0.0000|0.0000|0.0000;0.579564261564|0.937083270263|1.15367214474|1.07358864839|1.28079006658 3934.0 270.0 109599 0.0166|-0.0720|-0.1541|0.3755|-0.0013;0.789635733699|1.1105489097|1.25626562344|1.29342200399|1.47111048224 1915.0 95.0 109600 0.0000|0.0000|0.0000|0.0000|0.0000;0.809713146069|1.14051594936|1.31377105712|1.31534580776|1.49044596591 1308.0 54.0 109601 0.0000|0.0000|0.0000|0.0000|0.0000;0.717656337311|1.00462368406|1.11885521897|1.23133656403|1.41651947727 144.0 6.0 109602 0.0000|0.0000|0.0000|0.0000|0.0000;0.800346993894|1.0611927097|1.2031084293|1.24324618492|1.42756476954 284.0 12.0 109603 0.0000|0.0000|0.0000|0.0000|0.0000;0.771847926796|1.03309128875|1.20650046325|1.22325031441|1.41281920863 9747.0 252.0 109476 0.0000|0.0000|0.0000|0.0000|0.0000;0.761962294837|1.06700980065|1.21762404226|1.25360289261|1.43238756336 6805.0 1012.0 109605 0.0000|0.0000|0.0000|0.0000|0.0000;0.634975907215|0.908014814656|1.08884766728|1.08243545076|1.28517500696 615.0 9.0 109606 0.1574|0.0040|-0.0232|0.0514|0.0020;0.743302120074|1.03483517087|1.16648362699|1.19780645504|1.38858106623 848.0 37.0 109607 0.0000|0.0000|0.0000|0.0000|0.0000;0.75061891456|1.0512203024|1.216138513|1.25105595418|1.43517780615 346.0 12.0 109608 0.0000|0.0000|0.0000|0.0000|0.0000;0.749902804532|1.10355172313|1.2527459273|1.32975368274|1.50671879543 9130.0 260.0 109517 0.0000|0.0000|0.0000|0.0000|0.0000;0.772974284562|1.13682588786|1.29729579141|1.31577744057|1.49014589621 14029.0 422.0 109524 0.0000|0.0000|0.0000|0.0000|0.0000,109577.0 2000;109582.0 2000;109584.0 2000;109591.0 2000;109592.0 2000;109594.0 2000;109595.0 2000;109596.0 2000;109597.0 2000;109598.0 2000;109599.0 2000;109600.0 2000;109601.0 2000;109602.0 2000;109603.0 2000;109476.0 2000;109605.0 2000;109606.0 2000;109607.0 2000;109608.0 2000;109517.0 2000;109524.0 2000,109577 100;109582 92;109584 98;109591 100;109592 86;109594 91;109595 102;109596 90;109597 105;109598 92;109599 99;109600 84;109601 83;109602 26;109603 99;109476 93;109605 96;109606 69;109607 98;109608 112;109517 86;109524 99
data,1241468400,322571.0;14897.0;338369.0;11090.0;340575.0;15192.0,0.744366644663|0.954230584849|1.08089975584|1.0934114749|1.30045148431 7989.0 278.0 109577 0.0000|0.0000|0.0000|0.0000|0.0000;0.69948675318|1.01077464163|1.14487009765|1.15083290104|1.29471227603 32847.0 2452.0 109582 0.0000|0.0000|0.0000|0.0000|0.0000;0.70885867467|1.0026458897|1.12321906453|1.12419020844|1.32517990618 11758.0 546.0 109584 0.0000|0.0000|0.0000|0.0000|0.0000;0.693887124239|0.96216402239|1.09817188336|1.14288657645|1.28847974269 8625.0 479.0 109591 0.0000|0.0000|0.0000|0.0000|0.0000;0.74333673903|1.05390742221|1.15353052482|1.14414759481|1.31301292124 6602.0 311.0 109592 0.0000|0.0000|0.0000|0.0000|0.0000;0.709889893224|0.996346142333|1.10722114976|1.1368423945|1.33769488183 3325.0 174.0 109594 0.0000|0.0000|0.0000|0.0000|0.0000;0.520346987361|0.818153680137|0.919949993707|0.910776092341|1.14719165226 1691.0 39.0 109595 0.2291|-0.0393|0.0803|-0.0450|-0.0038;0.715710020452|1.006220914|1.11127317922|1.04909948199|1.20038207506 10202.0 904.0 109596 -0.0385|-0.0235|0.0434|0.1216|-0.0014;0.469164825281|0.673157675546|0.793100966396|0.771712414639|0.974043324932 3876.0 329.0 109597 0.2140|0.1212|0.0747|0.0546|-0.0114;0.640517399017|0.99079482173|1.11283694446|1.11472832355|1.31317886 3283.0 219.0 109598 0.0000|0.0000|0.0000|0.0000|0.0000;0.573793148614|0.933906458295|1.10833441157|1.02103465631|1.21508584896 3941.0 270.0 109599 0.0533|-0.0916|-0.1489|0.2854|-0.0261;0.729835926305|1.06498800407|1.17262266051|1.18493511978|1.3755037012 1918.0 95.0 109600 0.0000|0.0000|0.0000|0.0000|0.0000;0.721454301813|0.985686084622|1.12191132704|1.10863003175|1.31118606957 1312.0 54.0 109601 0.0000|0.0000|0.0000|0.0000|0.0000;0.694064227675|0.980712239606|1.10167982284|1.14900530191|1.34625435727 146.0 6.0 109602 0.0000|0.0000|0.0000|0.0000|0.0000;0.705479304782|0.998239407166|1.13440935802|1.15630685497|1.35331778178 286.0 12.0 109603 0.0000|0.0000|0.0000|0.0000|0.0000;0.664846439956|0.965017767286|1.08358337072|1.08456449138|1.2934675712 9751.0 252.0 109476 0.0000|0.0000|0.0000|0.0000|0.0000;0.713060988468|1.03733435964|1.14632692462|1.15415021644|1.34645306677 6808.0 1012.0 109605 0.0000|0.0000|0.0000|0.0000|0.0000;0.596508641726|0.890413361577|1.03888852071|1.00186888054|1.21856974583 619.0 9.0 109606 0.1383|0.0106|-0.0338|0.0425|0.0021;0.735262733823|1.02956353718|1.12762890583|1.12280090992|1.32459225377 851.0 37.0 109607 0.0000|0.0000|0.0000|0.0000|0.0000;0.707227850422|1.01644862999|1.14728963581|1.15315891656|1.34810840844 349.0 12.0 109608 0.0000|0.0000|0.0000|0.0000|0.0000;0.686970736699|0.921905993587|1.04945975617|1.1054967881|1.31318439441 9134.0 260.0 109517 0.0000|0.0000|0.0000|0.0000|0.0000;0.719043003962|1.02564327919|1.15654529442|1.17464049212|1.3673400895 14032.0 422.0 109524 0.0000|0.0000|0.0000|0.0000|0.0000,109577.0 2000;109582.0 2000;109584.0 2000;109591.0 2000;109592.0 2000;109594.0 2000;109595.0 2000;109596.0 2000;109597.0 2000;109598.0 2000;109599.0 2000;109600.0 2000;109601.0 2000;109602.0 2000;109603.0 2000;109476.0 2000;109605.0 2000;109606.0 2000;109607.0 2000;109608.0 2000;109517.0 2000;109524.0 2000,109577 92;109582 99;109584 88;109591 100;109592 77;109594 90;109595 98;109596 96;109597 80;109598 99;109599 98;109600 94;109601 95;109602 38;109603 93;109476 94;109605 92;109606 89;109607 97;109608 89;109517 102;109524 100
data,1241468400,322658.0;14902.0;338448.0;11091.0;340667.0;15202.0,0.670861005188|0.900353818903|1.00270267405|1.00258582626|1.15541258131 7993.0 278.0 109577 0.0000|0.0000|0.0000|0.0000|0.0000;0.694114984397|0.9085934859|0.977520000442|0.974879070998|1.15378803543 32854.0 2453.0 109582 -0.0383|0.0054|0.1294|0.0192|-0.0111;0.708610029374|0.916711360739|1.04833006588|1.04717451011|1.19368008036 11760.0 546.0 109584 0.0000|0.0000|0.0000|0.0000|0.0000;0.655006308593|0.931570817488|1.04158941137|1.06207391987|1.22777884513 8628.0 479.0 109591 0.0000|0.0000|0.0000|0.0000|0.0000;0.645260689575|0.939852874788|1.06477243401|1.05980775411|1.2388190725 6604.0 311.0 109592 0.0000|0.0000|0.0000|0.0000|0.0000;0.669158108305|0.962727334639|1.05403893638|1.07933795551|1.22290958958 3328.0 174.0 109594 0.0000|0.0000|0.0000|0.0000|0.0000;0.479371695118|0.801541907325|0.896380219138|0.891925288769|1.13232040293 1694.0 39.0 109595 0.1898|-0.0310|0.0700|-0.0385|-0.0036;0.648061147283|0.801075024189|0.926473145726|0.827885169156|1.02087630082 10216.0 907.0 109596 -0.1408|0.1745|-0.0154|0.2661|-0.0045;0.461282588419|0.668047838857|0.772216196616|0.743938751201|0.95268170332 3880.0 329.0 109597 0.2001|0.1235|0.0540|0.0447|-0.0108;0.640493207458|0.990783173383|1.11282630713|1.11470164342|1.25031457087 3284.0 219.0 109598 0.0000|0.0000|0.0000|0.0000|0.0000;0.555206944266|0.878995917347|1.03950433245|0.946479303157|1.1115946544 3945.0 270.0 109599 0.0396|-0.1090|-0.1359|0.2833|-0.0353;0.680115059571|0.919741687275|1.02764360307|1.03921975892|1.25348797722 1921.0 95.0 109600 0.0000|0.0000|0.0000|0.0000|0.0000;0.645037511545|0.924962700612|1.04609101171|1.02239362929|1.18670975839 1316.0 54.0 109601 0.0000|0.0000|0.0000|0.0000|0.0000;0.657214192597|0.924651640754|1.011506722|1.05472154314|1.26725401156 149.0 6.0 109602 0.0000|0.0000|0.0000|0.0000|0.0000;0.659167812467|0.962264537346|1.06963559907|1.07932262548|1.22173406776 290.0 12.0 109603 0.0000|0.0000|0.0000|0.0000|0.0000;0.662379528206|0.959174086389|1.07479156745|1.07182167852|1.21698604998 9753.0 252.0 109476 0.0000|0.0000|0.0000|0.0000|0.0000;0.679454485949|1.0189804349|1.06871344067|1.06166342543|1.26960447741 6815.0 1013.0 109605 -0.0327|0.0087|0.1545|-0.0390|-0.0007;0.534352364937|0.860303917862|0.982642905119|0.950884455492|1.12321594915 623.0 9.0 109606 0.1099|0.0120|-0.0204|0.0398|-0.0026;0.67669757581|0.986337352392|1.09292285632|1.08643824018|1.2276857888 853.0 37.0 109607 0.0000|0.0000|0.0000|0.0000|0.0000;0.633707367845|0.933098464235|1.05361609214|1.03678942029|1.18369538691 353.0 12.0 109608 0.0000|0.0000|0.0000|0.0000|0.0000;0.649778834666|0.903963533109|1.01047354264|1.05592589005|1.20555195994 9137.0 260.0 109517 0.0000|0.0000|0.0000|0.0000|0.0000;0.66107351048|0.90014651919|1.01350124301|1.01478325821|1.23204579132 14036.0 422.0 109524 0.0000|0.0000|0.0000|0.0000|0.0000,109577.0 2000;109582.0 2000;109584.0 2000;109591.0 2000;109592.0 2000;109594.0 2000;109595.0 2000;109596.0 2000;109597.0 2000;109598.0 2000;109599.0 2000;109600.0 2000;109601.0 2000;109602.0 2000;109603.0 2000;109476.0 2000;109605.0 2000;109606.0 2000;109607.0 2000;109608.0 2000;109517.0 2000;109524.0 2000,109577 75;109582 96;109584 77;109591 99;109592 99;109594 73;109595 99;109596 82;109597 101;109598 96;109599 97;109600 108;109601 91;109602 33;109603 82;109476 106;109605 86;109606 85;109607 101;109608 115;109517 105;109524 94
data,1241468400,322739.0;14905.0;338554.0;11096.0;340764.0;15208.0,0.591673167097|0.84201320907|0.944726817106|0.942390631149|1.10419630445 7996.0 278.0 109577 0.0000|0.0000|0.0000|0.0000|0.0000;0.636159127798|0.878217744926|0.937655582137|0.929029714534|1.11738434193 32858.0 2453.0 109582 -0.0367|0.0062|0.1092|0.0147|-0.0094;0.616254544147|0.776226199434|0.897683227349|0.911167683145|1.07499081672 11764.0 546.0 109584 0.0000|0.0000|0.0000|0.0000|0.0000;0.621036434582|0.908213638963|1.0053536581|1.01687523128|1.19297359769 8630.0 479.0 109591 0.0000|0.0000|0.0000|0.0000|0.0000;0.614569035205|0.82770620586|0.92545630259|0.926814489056|1.08187417245 6609.0 311.0 109592 0.0000|0.0000|0.0000|0.0000|0.0000;0.62804062968|0.850886682047|0.956530098428|0.986025697465|1.14192943237 3330.0 174.0 109594 0.0000|0.0000|0.0000|0.0000|0.0000;0.43856086682|0.790097715498|0.877737479331|0.881096780227|1.06635487201 1698.0 39.0 109595 0.1527|-0.0199|0.0609|-0.0270|-0.0057;0.62043168745|0.763944836371|0.889842485643|0.782880021635|0.965220209532 10222.0 907.0 109596 -0.1189|0.1283|-0.0199|0.2323|-0.0134;0.447176954767|0.630851478538|0.737765133571|0.716495503857|0.932409472422 3883.0 329.0 109597 0.1774|0.1030|0.0506|0.0500|-0.0099;0.632499271629|0.878793088099|0.98665018665|0.99570075311|1.14605564943 3287.0 219.0 109598 0.0000|0.0000|0.0000|0.0000|0.0000;0.519947251278|0.837885676109|0.993377417408|0.897137043187|1.07129802785 3955.0 271.0 109599 0.0058|-0.1491|-0.1425|0.2836|-0.0379;0.610795977676|0.876096742715|0.968329808105|0.961175739488|1.15634324697 1926.0 95.0 109600 0.0000|0.0000|0.0000|0.0000|0.0000;0.604764377059|0.90346901739|0.965091284459|0.94588389858|1.12439617117 1322.0 56.0 109601 -0.0681|0.0183|0.2865|-0.0354|-0.0036;0.622356118964|0.880759375987|0.973986753673|0.998522303128|1.15207151556 152.0 6.0 109602 0.0000|0.0000|0.0000|0.0000|0.0000;0.626988444108|0.926017033718|1.01862525249|1.0275432065|1.17618848844 292.0 12.0 109603 0.0000|0.0000|0.0000|0.0000|0.0000;0.634213882533|0.936311537641|1.03484859296|1.02465629954|1.17511206982 9755.0 252.0 109476 0.0000|0.0000|0.0000|0.0000|0.0000;0.657809518671|0.885685336225|0.924585734209|0.933765743987|1.09331526208 6819.0 1013.0 109605 -0.0361|0.0066|0.1332|-0.0330|-0.0003;0.534275294535|0.788185799322|0.911546591761|0.878970736351|1.0642955564 625.0 9.0 109606 0.1096|0.0009|-0.0225|0.0399|-0.0024;0.624090999988|0.874136676531|0.970748005785|0.965580604209|1.12251413764 856.0 37.0 109607 0.0000|0.0000|0.0000|0.0000|0.0000;0.605391369891|0.918377450629|1.01606794102|0.998412585506|1.14978095023 355.0 12.0 109608 0.0000|0.0000|0.0000|0.0000|0.0000;0.612969139378|0.792182475778|0.910847154057|0.939820175914|1.10500913944 9140.0 260.0 109517 0.0000|0.0000|0.0000|0.0000|0.0000;0.629597731676|0.883993382034|0.980268917371|0.976283740949|1.13142793873 14039.0 422.0 109524 0.0000|0.0000|0.0000|0.0000|0.0000,109577.0 2000;109582.0 2000;109584.0 2000;109591.0 2000;109592.0 2000;109594.0 2000;109595.0 2000;109596.0 2000;109597.0 2000;109598.0 2000;109599.0 2000;109600.0 2000;109601.0 2000;109602.0 2000;109603.0 2000;109476.0 2000;109605.0 2000;109606.0 2000;109607.0 2000;109608.0 2000;109517.0 2000;109524.0 2000,109577 100;109582 84;109584 102;109591 86;109592 77;109594 95;109595 90;109596 105;109597 96;109598 96;109599 91;109600 95;109601 86;109602 34;109603 93;109476 96;109605 101;109606 96;109607 92;109608 95;109517 85;109524 105
