data,1241975700,1568533.0;81057.0;1645552.0;58172.0;1654849.0;85939.0,1.0|1.41421356237|1.73205080757|2.0|2.2360679775 4116.0 66.0 109760 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 6731.0 244.0 109761 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 4320.0 128.0 109731 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 1022.0 32.0 109765 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 7084.0 267.0 109766 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 5782.0 272.0 109767 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 4778.0 216.0 109769 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 572.0 8.0 109771 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 8524.0 482.0 109740 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 957.0 38.0 109773 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 3091.0 249.0 109774 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 5360.0 133.0 109741 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 9217.0 205.0 109745 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 7975.0 362.0 109755 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 6944.0 271.0 109758 0.0000|0.0000|0.0000|0.0000|0.0000,109760.0 31;109761.0 31;109762.0 31;109731.0 31;109765.0 31;109766.0 31;109767.0 31;109740.0 31;109770.0 31;109771.0 31;109772.0 31;109773.0 31;109774.0 31;109741.0 31;109745.0 31;109763.0 31;109684.0 31;109769.0 31;109755.0 31;109758.0 31,109760 2;109761 3;109731 3;109765 1;109766 4;109767 1;109769 3;109771 2;109740 3;109773 2;109774 2;109741 1;109745 1;109755 1;109758 2
data,1241976000,1568628.0;81062.0;1645638.0;58176.0;1654943.0;85945.0,0.85758581705|1.29409928819|1.44440385019|1.56357486232|1.71563336214 4120.0 66.0 109760 0.0000|0.0000|0.0000|0.0000|0.0000;0.923739955495|1.15282497169|1.3392732722|1.54009121429|1.69048785836 6735.0 244.0 109761 0.0000|0.0000|0.0000|0.0000|0.0000;0.89261184201|1.12112189289|1.30935868385|1.42228786383|1.58453431921 12487.0 604.0 109762 0.0000|0.0000|0.0000|0.0000|0.0000;0.833556607802|1.13841091633|1.30859300277|1.31572637898|1.49298699291 7812.0 463.0 109763 0.0511|-0.0070|0.0573|0.2231|-0.0015;0.82277433307|1.28376214072|1.44599438398|1.56191954322|1.71265740258 1026.0 32.0 109765 0.0000|0.0000|0.0000|0.0000|0.0000;0.760066941662|1.03163183469|1.16922736665|1.22848571357|1.41864754338 7092.0 268.0 109766 0.1183|0.0185|0.0680|0.1366|-0.0051;0.884689523877|1.16390935193|1.39150877841|1.52766317361|1.82025497643 5785.0 272.0 109767 0.0000|0.0000|0.0000|0.0000|0.0000;0.884225913378|1.32066357478|1.48440877396|1.69036299871|1.82847711085 8527.0 482.0 109740 0.0000|0.0000|0.0000|0.0000|0.0000;0.774362778872|1.15299910983|1.37594136179|1.5470603771|1.69985597454 454.0 2.0 109770 0.0000|0.0000|0.0000|0.0000|0.0000;0.879219559404|1.09895894344|1.29280682984|1.31747188181|1.49211309012 579.0 9.0 109771 0.0013|0.2379|-0.0011|0.0804|-0.0005;0.645950114254|0.900863247826|1.14128201836|1.14554035707|1.34551253637 6308.0 695.0 109772 0.2529|0.1369|-0.0167|0.1738|0.0041;0.803984796026|1.27239897182|1.44216417793|1.56962946364|1.71994039933 961.0 38.0 109773 0.0000|0.0000|0.0000|0.0000|0.0000;0.930914609413|1.36372471132|1.4621344542|1.58036092384|1.72963551729 3095.0 249.0 109774 0.0000|0.0000|0.0000|0.0000|0.0000;0.850538284835|1.29688164447|1.43806413581|1.59597186595|1.87222751961 5363.0 133.0 109741 0.0000|0.0000|0.0000|0.0000|0.0000;0.915507354132|1.14082532856|1.26331263629|1.44189877578|1.74502965346 9221.0 205.0 109745 0.0000|0.0000|0.0000|0.0000|0.0000;0.86675761926|1.31994783332|1.49595036123|1.69031855574|1.95361787434 2.0 0.0 109775 0.0000|0.0000|0.0000|0.0000|0.0000;0.757023153168|1.24177764636|1.42136004749|1.578157603|1.72897142477 4324.0 128.0 109731 0.0000|0.0000|0.0000|0.0000|0.0000;0.893523221266|1.30290621575|1.46411459744|1.54247042193|1.69621785359 10151.0 470.0 109684 0.0000|0.0000|0.0000|0.0000|0.0000;0.928583567816|1.18273383287|1.40906078901|1.51912481721|1.67412034994 4782.0 216.0 109769 0.0000|0.0000|0.0000|0.0000|0.0000;0.849126102669|1.29958210852|1.44994714938|1.58229605042|1.73319641396 7979.0 362.0 109755 0.0000|0.0000|0.0000|0.0000|0.0000;0.910675115711|1.3482393272|1.49461495075|1.70438974219|1.84461925149 6947.0 271.0 109758 0.0000|0.0000|0.0000|0.0000|0.0000,109760.0 1969;109761.0 1969;109762.0 1969;109731.0 1969;109765.0 1969;109766.0 1969;109767.0 1969;109740.0 1969;109770.0 1969;109771.0 1969;109772.0 1969;109773.0 1969;109774.0 1969;109741.0 1969;109745.0 1969;109775.0 1063;109763.0 1969;109684.0 1969;109769.0 1969;109755.0 1969;109758.0 1969,109760 96;109761 82;109762 104;109763 107;109765 79;109766 100;109767 115;109740 107;109770 105;109771 82;109772 92;109773 102;109774 102;109741 88;109745 101;109775 52;109731 95;109684 82;109769 101;109755 77;109758 100
data,1241976000,1568709.0;81063.0;1645730.0;58180.0;1655047.0;85953.0,0.76006234501|1.01096627354|1.19074993423|1.22998217104|1.41567771586 4124.0 66.0 109760 0.0000|0.0000|0.0000|0.0000|0.0000;0.765835051232|1.00993874181|1.21638698823|1.27787853475|1.4551672869 6738.0 244.0 109761 0.0000|0.0000|0.0000|0.0000|0.0000;0.793804011732|1.04636511286|1.24308156973|1.3419437017|1.51239648476 12488.0 604.0 109762 0.0000|0.0000|0.0000|0.0000|0.0000;0.736516833493|1.08703827097|1.28479480041|1.36435288537|1.53576122286 4326.0 128.0 109731 0.0000|0.0000|0.0000|0.0000|0.0000;0.812460270038|1.07482445359|1.26186952745|1.3387801824|1.51183776398 1028.0 32.0 109765 0.0000|0.0000|0.0000|0.0000|0.0000;0.649790560758|0.946511122073|1.08429073414|1.09233820914|1.23644117543 7097.0 268.0 109766 0.0773|0.0164|0.0531|0.0933|-0.0044;0.589678371446|0.968840599163|1.16623416528|1.1548652181|1.308361742 5794.0 273.0 109767 0.2015|-0.0234|-0.0200|0.0346|-0.0179;0.743924970225|1.03531113623|1.26168742487|1.29044114845|1.40953271281 4786.0 216.0 109769 0.0000|0.0000|0.0000|0.0000|0.0000;0.77147534729|1.08673795354|1.24950452929|1.28761133304|1.46810829805 457.0 2.0 109770 0.0000|0.0000|0.0000|0.0000|0.0000;0.745963055212|0.957303011158|1.16603834239|1.14240971171|1.3411230894 582.0 9.0 109771 -0.0278|0.2407|-0.0072|0.0575|-0.0003;0.585931920535|0.833542127199|1.06594597812|1.02816760997|1.17173216578 6314.0 695.0 109772 0.1924|0.1089|-0.0286|0.1109|-0.0082;0.745916258073|1.07826820106|1.27381033194|1.34270507183|1.45968145085 964.0 38.0 109773 0.0000|0.0000|0.0000|0.0000|0.0000;0.756098370989|1.15358582575|1.26902117128|1.32641382746|1.44506618771 3099.0 249.0 109774 0.0000|0.0000|0.0000|0.0000|0.0000;0.818239737511|1.07933266683|1.2599645667|1.28730516888|1.40762420548 5368.0 133.0 109741 0.0000|0.0000|0.0000|0.0000|0.0000;0.714139502329|0.992053332009|1.16022406316|1.29925591472|1.47388968476 9224.0 205.0 109745 0.0000|0.0000|0.0000|0.0000|0.0000;0.780505368696|1.09262520004|1.24419130604|1.31475941191|1.41871282274 8.0 0.0 109775 0.0000|0.0000|0.0000|0.0000|0.0000;0.828298280211|1.17715063542|1.34213160259|1.37391354654|1.54359868163 8530.0 482.0 109740 0.0000|0.0000|0.0000|0.0000|0.0000;0.738513016395|1.04472043079|1.19511656606|1.21863498734|1.40698997597 10155.0 470.0 109684 0.0000|0.0000|0.0000|0.0000|0.0000;0.750982409283|1.09406483308|1.22367032059|1.17944672024|1.32606372985 7817.0 463.0 109763 0.0166|-0.0012|0.0296|0.1757|-0.0281;0.796604506448|1.10607809868|1.28882998049|1.37215874353|1.48682978164 7982.0 362.0 109755 0.0000|0.0000|0.0000|0.0000|0.0000;0.789008004607|1.0620972195|1.22960469384|1.34969193359|1.52102586639 6950.0 271.0 109758 0.0000|0.0000|0.0000|0.0000|0.0000,109760.0 2000;109741.0 2000;109762.0 2000;109731.0 2000;109765.0 2000;109766.0 2000;109767.0 2000;109740.0 2000;109770.0 2000;109771.0 2000;109772.0 2000;109773.0 2000;109774.0 2000;109775.0 2000;109745.0 2000;109763.0 2000;109684.0 2000;109758.0 2000;109769.0 2000;109755.0 2000;109761.0 2000,109760 103;109761 82;109762 82;109731 78;109765 95;109766 100;109767 82;109769 84;109770 72;109771 108;109772 103;109773 110;109774 102;109741 98;109745 98;109775 83;109740 108;109684 93;109763 105;109755 106;109758 108
data,1241976000,1568797.0;81067.0;1645829.0;58184.0;1655131.0;85958.0,0.720169976308|0.984915344354|1.10792997126|1.16806782111|1.27455383014 4127.0 66.0 109760 0.0000|0.0000|0.0000|0.0000|0.0000;0.689372208257|0.958780560223|1.09774736582|1.18375513057|1.30591367848 6741.0 244.0 109761 0.0000|0.0000|0.0000|0.0000|0.0000;0.696062020318|0.988147519677|1.12724462852|1.18006825511|1.31112995252 12492.0 604.0 109762 0.0000|0.0000|0.0000|0.0000|0.0000;0.704922489814|1.02671370968|1.17674937331|1.08057368963|1.20087499708 7821.0 463.0 109763 0.0103|-0.0181|0.0185|0.1535|-0.0176;0.652976727565|0.917615041459|1.10244401368|1.13421861037|1.2712746842 1033.0 32.0 109765 0.0000|0.0000|0.0000|0.0000|0.0000;0.620405668788|0.927069124919|1.04987223027|1.04636710257|1.19615818656 7099.0 268.0 109766 0.0667|0.0167|0.0396|0.0891|-0.0043;0.477713441563|0.924704779139|1.06421307324|1.03420295461|1.16196825931 5804.0 274.0 109767 0.2526|-0.0091|-0.0605|-0.0060|-0.0167;0.738304001715|1.030300014|1.14153325071|1.16147097896|1.29411776874 4789.0 216.0 109769 0.0000|0.0000|0.0000|0.0000|0.0000;0.718964253353|1.05086665604|1.22193806507|1.23317891776|1.36039346016 459.0 2.0 109770 0.0000|0.0000|0.0000|0.0000|0.0000;0.692719052511|0.880304257585|1.06876347745|1.02779985772|1.1427433104 587.0 9.0 109771 -0.0420|0.2398|-0.0072|0.0454|-0.0059;0.760291980711|0.994176933947|1.13230068042|1.13547231427|1.2717448029 8535.0 482.0 109740 0.0000|0.0000|0.0000|0.0000|0.0000;0.711642198613|1.05175910463|1.17952824513|1.20317269568|1.33385173628 967.0 38.0 109773 0.0000|0.0000|0.0000|0.0000|0.0000;0.671411727602|1.00471876356|1.16724041421|1.1685528341|1.29758294671 5371.0 133.0 109741 0.0000|0.0000|0.0000|0.0000|0.0000;0.708233006487|1.04827275589|1.16405040441|1.2311154732|1.34354411537 10.0 0.0 109775 0.0000|0.0000|0.0000|0.0000|0.0000;0.549228982248|0.817698572516|1.01880932996|0.969788280254|1.1181252807 6317.0 695.0 109772 0.1571|0.1164|-0.0451|0.1058|-0.0100;0.709581765519|0.989145885075|1.10998783777|1.20228132166|1.33061495044 9227.0 205.0 109745 0.0000|0.0000|0.0000|0.0000|0.0000;0.601388002566|0.919107687963|1.03935937166|1.03865041651|1.18744252226 4335.0 129.0 109731 0.0379|-0.0219|0.0545|0.1176|0.0001;0.734123735856|1.03279504785|1.17626027453|1.18832446611|1.31969533737 10157.0 470.0 109684 0.0000|0.0000|0.0000|0.0000|0.0000;0.640763265663|0.744957437372|0.949176473943|0.944900982827|1.10501856645 3108.0 251.0 109774 -0.0605|0.3612|-0.0009|0.0534|-0.0020;0.684820568932|0.94190343167|1.08995529683|1.17786018646|1.27433821306 7986.0 362.0 109755 0.0000|0.0000|0.0000|0.0000|0.0000;0.690326866737|0.999901651077|1.1389284938|1.20506653456|1.33457481135 6954.0 271.0 109758 0.0000|0.0000|0.0000|0.0000|0.0000,109760.0 2000;109741.0 2000;109762.0 2000;109731.0 2000;109765.0 2000;109766.0 2000;109767.0 2000;109740.0 2000;109770.0 2000;109771.0 2000;109772.0 2000;109773.0 2000;109774.0 2000;109775.0 2000;109745.0 2000;109763.0 2000;109684.0 2000;109758.0 2000;109769.0 2000;109755.0 2000;109761.0 2000,109760 99;109761 109;109762 94;109763 99;109765 120;109766 98;109767 92;109769 99;109770 98;109771 85;109740 86;109773 100;109741 79;109775 73;109772 86;109745 84;109731 91;109684 106;109774 104;109755 101;109758 97
data,1241976000,1568894.0;81072.0;1645929.0;58186.0;1655226.0;85971.0,0.677036006457|0.953628550352|1.04738396694|1.10422461758|1.21915348653 4129.0 66.0 109760 0.0000|0.0000|0.0000|0.0000|0.0000;0.653399859214|0.935146473294|1.0440957336|1.07980322281|1.21445910223 6744.0 244.0 109761 0.0000|0.0000|0.0000|0.0000|0.0000;0.670270915287|0.973623875327|1.08280926711|1.11434808084|1.21976123451 12495.0 604.0 109762 0.0000|0.0000|0.0000|0.0000|0.0000;0.646352817005|0.983891232616|1.10827049223|1.01707945644|1.14674256615 7825.0 463.0 109763 0.0149|-0.0120|0.0082|0.1188|-0.0137;0.652856511424|0.917511497894|1.06755238783|1.09768949324|1.20499572866 1035.0 32.0 109765 0.0000|0.0000|0.0000|0.0000|0.0000;0.591121721816|0.903423334655|0.99928937075|0.949199942105|1.07239276664 7105.0 268.0 109766 0.0610|0.0056|0.0290|0.0643|-0.0034;0.434128797665|0.762684507166|0.927884148272|0.89447985425|1.04423015786 5812.0 275.0 109767 0.1891|-0.0518|-0.0801|0.1527|-0.0169;0.675886882437|0.937276834831|1.04052584489|1.02141530583|1.10003691172 8542.0 483.0 109740 -0.0190|-0.0017|0.0611|0.0183|0.1167;0.690582143383|0.988817082998|1.10864621718|1.10394851123|1.20870494992 4792.0 216.0 109769 0.0000|0.0000|0.0000|0.0000|0.0000;0.679298035024|0.897452067425|1.02542318615|1.01796979329|1.13248561121 465.0 2.0 109770 0.0000|0.0000|0.0000|0.0000|0.0000;0.671182549053|0.818863125033|1.00148342347|0.943430986543|1.06996878189 590.0 9.0 109771 -0.0329|0.1724|-0.0119|0.0563|-0.0045;0.488456865119|0.741328056625|0.874741939279|0.805530559089|0.942924195313 6328.0 696.0 109772 0.1466|0.0542|0.0115|0.1290|-0.0075;0.66809700137|0.905344512521|1.03714296548|1.04074335258|1.15060348568 5375.0 133.0 109741 0.0000|0.0000|0.0000|0.0000|0.0000;0.634937488289|0.680166652542|0.847686771819|0.844645591682|0.979880614317 3115.0 252.0 109774 -0.0913|0.3940|0.0103|-0.0018|-0.0013;0.656223977657|0.9474433164|1.08484768799|1.09442989737|1.19067542379 14.0 0.0 109775 0.0000|0.0000|0.0000|0.0000|0.0000;0.668785921035|0.929802708569|1.02290431208|1.07674383408|1.21904018457 9230.0 205.0 109745 0.0000|0.0000|0.0000|0.0000|0.0000;0.526640090949|0.859015029368|0.975773223746|0.973535119906|1.09484464299 977.0 39.0 109773 0.1574|-0.0093|-0.0296|0.0058|0.0002;0.584248207805|0.909575717613|1.02557559804|1.00458475873|1.12478137812 4338.0 129.0 109731 0.0286|-0.0198|0.0502|0.1037|-0.0029;0.670494322068|0.980555814409|1.09339734167|1.10725371475|1.21451891344 10160.0 470.0 109684 0.0000|0.0000|0.0000|0.0000|0.0000;0.677608360398|0.936214146853|1.04423653698|1.08213742849|1.18762828394 7989.0 362.0 109755 0.0000|0.0000|0.0000|0.0000|0.0000;0.687954132366|0.969514517985|1.08273508338|1.11898069373|1.25760109032 6956.0 271.0 109758 0.0000|0.0000|0.0000|0.0000|0.0000,109760.0 2000;109741.0 2000;109762.0 2000;109731.0 2000;109765.0 2000;109766.0 2000;109767.0 2000;109740.0 2000;109770.0 2000;109771.0 2000;109772.0 2000;109773.0 2000;109774.0 2000;109775.0 2000;109745.0 2000;109763.0 2000;109684.0 2000;109758.0 2000;109769.0 2000;109755.0 2000;109761.0 2000,109760 83;109761 89;109762 93;109763 96;109765 113;109766 94;109767 97;109740 81;109769 100;109770 93;109771 103;109772 103;109741 109;109774 103;109775 72;109745 89;109773 94;109731 81;109684 96;109755 103;109758 108
data,1241976000,1568983.0;81074.0;1646029.0;58189.0;1655319.0;85977.0,0.651064120317|0.902540393244|0.99987214992|1.0191343282|1.116710355 4133.0 66.0 109760 0.0000|0.0000|0.0000|0.0000|0.0000;0.608337806455|0.881255941875|1.00752886878|1.0244051523|1.13198507058 6747.0 244.0 109761 0.0000|0.0000|0.0000|0.0000|0.0000;0.658372068744|0.897806804615|0.995937559544|1.01309827814|1.10535171505 12499.0 604.0 109762 0.0000|0.0000|0.0000|0.0000|0.0000;0.612435648282|0.91181959375|1.04708533104|0.945828500179|1.05614445329 7829.0 463.0 109763 0.0145|-0.0171|0.0118|0.0988|-0.0090;0.609897584357|0.889452183003|1.01191148848|1.02632739299|1.11769783337 1039.0 32.0 109765 0.0000|0.0000|0.0000|0.0000|0.0000;0.580867766223|0.839873214718|0.946190388963|0.897762641605|1.00187407871 7108.0 268.0 109766 0.0600|-0.0003|0.0298|0.0551|-0.0025;0.430784487003|0.707958287119|0.883189229472|0.841691529185|0.964176758188 5816.0 275.0 109767 0.1816|-0.0552|-0.0808|0.1374|-0.0128;0.631773313968|0.847229268502|0.964802676789|0.932356052768|1.00331007862 8546.0 483.0 109740 -0.0169|-0.0017|0.0623|0.0127|0.0981;0.58185781206|0.823170556047|0.952325177092|0.947503637207|1.07007714765 468.0 2.0 109770 0.0000|0.0000|0.0000|0.0000|0.0000;0.621209176962|0.770859455645|0.916476931495|0.86321042721|0.972603235764 595.0 9.0 109771 -0.0369|0.1756|-0.0065|0.0409|-0.0034;0.483927155453|0.734646710538|0.872498875414|0.788989397198|0.912769600312 6332.0 696.0 109772 0.1473|0.0639|0.0048|0.0995|-0.0099;0.624129645626|0.886144908124|1.012892593|0.998456972863|1.09098844676 5378.0 133.0 109741 0.0000|0.0000|0.0000|0.0000|0.0000;0.629482438042|0.664442932151|0.793953429111|0.793121413108|0.936018105362 3119.0 252.0 109774 -0.0705|0.3359|0.0074|-0.0114|-0.0011;0.601939042929|0.824322837653|0.876340145996|0.856931029458|0.987868075898 28.0 2.0 109775 -0.0704|0.0013|0.1869|0.0425|-0.0067;0.615500583358|0.858027873423|0.959101925366|0.950478066979|1.07180360232 9235.0 205.0 109745 0.0000|0.0000|0.0000|0.0000|0.0000;0.520824631356|0.807017903762|0.938414899312|0.916608174677|1.0450194551 979.0 39.0 109773 0.1553|-0.0199|-0.0283|0.0067|0.0002;0.570693695212|0.859662695942|0.976744485654|0.920832560134|1.02533414161 4343.0 129.0 109731 0.0303|-0.0219|0.0412|0.0799|-0.0018;0.634041047814|0.93144987554|1.04941567531|1.04503572889|1.1352209841 10163.0 470.0 109684 0.0000|0.0000|0.0000|0.0000|0.0000;0.602840909515|0.861572298076|0.976046986913|0.986061698142|1.08066574081 4796.0 216.0 109769 0.0000|0.0000|0.0000|0.0000|0.0000;0.64496056322|0.821865575641|0.949616730473|0.989425111278|1.08250230132 7992.0 362.0 109755 0.0000|0.0000|0.0000|0.0000|0.0000;0.639931523481|0.855310973859|0.980132553154|0.995469884082|1.11276080104 6960.0 271.0 109758 0.0000|0.0000|0.0000|0.0000|0.0000,109760.0 2000;109741.0 2000;109762.0 2000;109731.0 2000;109765.0 2000;109766.0 2000;109767.0 2000;109740.0 2000;109770.0 2000;109771.0 2000;109772.0 2000;109773.0 2000;109774.0 2000;109775.0 2000;109745.0 2000;109763.0 2000;109684.0 2000;109758.0 2000;109769.0 2000;109755.0 2000;109761.0 2000,109760 105;109761 111;109762 89;109763 94;109765 104;109766 104;109767 76;109740 103;109770 89;109771 89;109772 99;109741 98;109774 85;109775 73;109745 109;109773 109;109731 99;109684 88;109769 86;109755 91;109758 99
data,1241976000,1569078.0;81076.0;1646131.0;58194.0;1655425.0;85986.0,0.59879414107|0.843947859893|0.93262776134|0.93716721483|1.0249041977 4138.0 66.0 109760 0.0000|0.0000|0.0000|0.0000|0.0000;0.574994297871|0.861037887567|0.963170307904|0.970080074496|1.06078441373 6751.0 244.0 109761 0.0000|0.0000|0.0000|0.0000|0.0000;0.572950645898|0.764196161685|0.879515678662|0.882340787951|0.989198836033 12504.0 604.0 109762 0.0000|0.0000|0.0000|0.0000|0.0000;0.538107453194|0.836471212195|0.920416063991|0.87798361635|0.98735091747 4347.0 129.0 109731 0.0233|-0.0187|0.0349|0.0678|-0.0016;0.596237982952|0.830475840676|0.923769665639|0.922098649218|1.01554161174 1043.0 33.0 109765 0.0025|0.0006|0.1786|-0.0183|-0.0095;0.546595349919|0.823420284561|0.911497519489|0.851287737071|0.961321986025 7112.0 268.0 109766 0.0489|-0.0018|0.0247|0.0495|-0.0022;0.423460576411|0.704287214331|0.861890995937|0.808797773308|0.912475369231 5822.0 275.0 109767 0.1750|-0.0486|-0.0901|0.1159|-0.0098;0.453216556546|0.638160726717|0.780736378316|0.704548221758|0.81443074335 6342.0 697.0 109772 0.1199|0.2072|0.0000|0.0745|-0.0134;0.579233210511|0.820152265904|0.920446893584|0.919393727256|1.0212583925 471.0 2.0 109770 0.0000|0.0000|0.0000|0.0000|0.0000;0.591522538761|0.72655726934|0.853684605844|0.802415451724|0.92041632019 598.0 9.0 109771 -0.0354|0.1491|-0.0054|0.0412|-0.0029;0.605593950307|0.832574213365|0.923782951062|0.893087106781|0.957441677804 8550.0 483.0 109740 -0.0182|-0.0009|0.0522|0.0117|0.0847;0.471462086995|0.705730786617|0.82719788927|0.81954306074|0.933212384316 986.0 39.0 109773 0.1242|-0.0224|-0.0281|0.0066|-0.0000;0.601328367646|0.637405395023|0.773820174245|0.769996044515|0.888279095489 3122.0 252.0 109774 -0.0602|0.2947|0.0047|0.0034|-0.0019;0.59982761828|0.822607485742|0.866550632139|0.847202517918|0.953907998311 32.0 2.0 109775 -0.0594|0.0003|0.1504|0.0402|-0.0042;0.593862637126|0.789971386114|0.886166194316|0.884388297519|0.987815636601 5382.0 133.0 109741 0.0000|0.0000|0.0000|0.0000|0.0000;0.565411160761|0.776949927544|0.903536395417|0.818653388268|0.92161736535 7836.0 463.0 109763 0.0107|-0.0126|0.0076|0.0835|-0.0063;0.59431658326|0.800551703368|0.92140636932|0.913695593438|1.01805079719 10167.0 470.0 109684 0.0000|0.0000|0.0000|0.0000|0.0000;0.565600502693|0.757174044468|0.859804236108|0.875466280147|0.981273866539 4800.0 216.0 109769 0.0000|0.0000|0.0000|0.0000|0.0000;0.60247265794|0.851863906816|0.932182716757|0.917352136563|1.01895358668 9238.0 205.0 109745 0.0000|0.0000|0.0000|0.0000|0.0000;0.601886185743|0.801240041384|0.909904728912|0.933011568801|1.03096657619 7995.0 362.0 109755 0.0000|0.0000|0.0000|0.0000|0.0000;0.604379798641|0.830236261255|0.931495256719|0.941846227532|1.03983224592 6964.0 271.0 109758 0.0000|0.0000|0.0000|0.0000|0.0000,109760.0 2000;109741.0 2000;109762.0 2000;109731.0 2000;109765.0 2000;109766.0 2000;109767.0 2000;109740.0 2000;109770.0 2000;109771.0 2000;109772.0 2000;109773.0 2000;109774.0 2000;109775.0 2000;109745.0 2000;109763.0 2000;109684.0 2000;109758.0 2000;109769.0 2000;109755.0 2000;109761.0 2000,109760 98;109761 89;109762 111;109731 101;109765 94;109766 120;109767 91;109772 99;109770 98;109771 88;109740 113;109773 92;109774 86;109775 84;109741 93;109763 94;109684 85;109769 78;109745 99;109755 89;109758 98
