data,1241750400,1102202.0;61008.0;1161411.0;42722.0;1167452.0;64313.0,1.0|1.41421356237|1.73205080757|2.0|2.2360679775 3333.0 111.0 109696 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 1987.0 40.0 109697 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 2594.0 94.0 109698 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 6792.0 459.0 109699 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 3472.0 172.0 109700 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 3580.0 199.0 109701 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 1167.0 25.0 109702 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 15867.0 1178.0 109703 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 8932.0 803.0 109704 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 2272.0 75.0 109706 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 501.0 3.0 109707 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 5331.0 469.0 109708 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 947.0 27.0 109709 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 1119.0 32.0 109710 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 26490.0 1197.0 109635 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 2059.0 59.0 109651 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 5647.0 49.0 109660 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 5789.0 93.0 109667 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 3702.0 111.0 109673 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 3139.0 161.0 109675 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 6081.0 185.0 109683 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 5502.0 200.0 109689 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 2205.0 35.0 109690 0.0000|0.0000|0.0000|0.0000|0.0000,109696.0 1746;109697.0 1746;109698.0 1746;109699.0 1746;109700.0 1746;109701.0 1746;109702.0 1746;109703.0 1746;109704.0 1746;109706.0 1746;109707.0 1746;109708.0 1746;109709.0 1746;109710.0 1746;109635.0 1746;109651.0 1746;109660.0 1746;109667.0 1746;109673.0 1746;109675.0 1746;109683.0 1746;109689.0 1746;109690.0 1746,109696 75;109697 76;109698 73;109699 75;109700 86;109701 64;109702 80;109703 69;109704 68;109706 81;109707 72;109708 61;109709 90;109710 78;109635 82;109651 69;109660 74;109667 78;109673 85;109675 75;109683 93;109689 73;109690 69
data,1241750400,1102213.0;61008.0;1161425.0;42722.0;1167461.0;64314.0,1.0|1.41421356237|1.73205080757|2.0|2.2360679775 3333.0 111.0 109696 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 1987.0 40.0 109697 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 2594.0 94.0 109698 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 6792.0 459.0 109699 0.0000|0.0000|0.0000|0.0000|0.0000;0.999999934123|1.41421351488|1.73205068203|1.99999979365|2.12116895315 3473.0 172.0 109700 0.0000|0.0000|0.0000|0.0000|0.0000;0.864170236378|1.29535932616|1.62781870903|1.82582889929|2.0757104344 3581.0 199.0 109701 0.0000|0.0000|0.0000|0.0000|0.0000;0.936823756041|1.28998519217|1.6212417104|1.80159819953|2.05987867951 1168.0 25.0 109702 0.0000|0.0000|0.0000|0.0000|0.0000;0.989529964284|1.21719203851|1.57483212645|1.83342243721|2.08766926221 15868.0 1178.0 109703 0.0000|0.0000|0.0000|0.0000|0.0000;0.999999744849|1.41421338195|1.58152844696|1.87023201561|2.12079343144 8933.0 803.0 109704 0.0000|0.0000|0.0000|0.0000|0.0000;0.99813602843|1.40942732079|1.72658908463|1.84587578601|2.09933899654 2273.0 75.0 109706 0.0000|0.0000|0.0000|0.0000|0.0000;0.999995087342|1.41421007914|1.58161578329|1.86925392991|2.11993070815 502.0 3.0 109707 0.0000|0.0000|0.0000|0.0000|0.0000;0.99999997717|1.41421354591|1.73205072649|1.9999997914|2.12116801046 5332.0 469.0 109708 0.0000|0.0000|0.0000|0.0000|0.0000;0.993526873089|1.40915340114|1.69269364686|1.81576853114|2.07277095441 948.0 27.0 109709 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 1119.0 32.0 109710 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 26490.0 1197.0 109635 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 2059.0 59.0 109651 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 5647.0 49.0 109660 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 5789.0 93.0 109667 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 3702.0 111.0 109673 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 3139.0 161.0 109675 0.0000|0.0000|0.0000|0.0000|0.0000;0.802939026291|1.27832212868|1.58984494392|1.84019411601|2.09080800296 6082.0 185.0 109683 0.0000|0.0000|0.0000|0.0000|0.0000;0.997627984487|1.39950134458|1.71877510795|1.83416734649|2.08884535887 5503.0 200.0 109689 0.0000|0.0000|0.0000|0.0000|0.0000;1.0|1.41421356237|1.73205080757|2.0|2.2360679775 2205.0 35.0 109690 0.0000|0.0000|0.0000|0.0000|0.0000,109696.0 254;109697.0 254;109698.0 254;109699.0 254;109700.0 254;109701.0 254;109702.0 254;109703.0 254;109704.0 254;109706.0 254;109707.0 254;109708.0 254;109709.0 254;109710.0 254;109635.0 254;109651.0 254;109660.0 254;109667.0 254;109673.0 254;109675.0 254;109683.0 254;109689.0 254;109690.0 254,109696 12;109697 8;109698 10;109699 11;109700 7;109701 12;109702 8;109703 18;109704 18;109706 5;109707 10;109708 9;109709 14;109710 8;109635 9;109651 10;109660 6;109667 16;109673 17;109675 9;109683 11;109689 12;109690 14
data,1241750400,1102294.0;61010.0;1161517.0;42724.0;1167557.0;64316.0,0.877066302435|1.14909033298|1.43904663148|1.44027889645|1.7337122268 3337.0 111.0 109696 0.0000|0.0000|0.0000|0.0000|0.0000;0.931305710416|1.22386521137|1.41283099057|1.536815159|1.83298868072 1990.0 40.0 109697 0.0000|0.0000|0.0000|0.0000|0.0000;0.816765747475|1.1685168059|1.35508532866|1.55475437988|1.84688239486 2597.0 94.0 109698 0.0000|0.0000|0.0000|0.0000|0.0000;0.85020956293|1.25819790326|1.44116542229|1.56289948319|1.85308065413 6795.0 459.0 109699 0.0000|0.0000|0.0000|0.0000|0.0000;0.928591104175|1.16145475368|1.33830420858|1.44044614947|1.59188069961 3477.0 172.0 109700 0.0000|0.0000|0.0000|0.0000|0.0000;0.849388773587|1.28616574424|1.47261435907|1.57400872808|1.85943478203 3583.0 199.0 109701 0.0000|0.0000|0.0000|0.0000|0.0000;0.906007345098|1.27057019803|1.47446456085|1.54243075188|1.69560783796 1171.0 25.0 109702 0.0000|0.0000|0.0000|0.0000|0.0000;0.823610450711|1.08318192909|1.28268313119|1.41673335139|1.73330811935 15871.0 1178.0 109703 0.0000|0.0000|0.0000|0.0000|0.0000;0.903102023386|1.23088696323|1.41387618982|1.45372200304|1.61655423855 8937.0 803.0 109704 0.0000|0.0000|0.0000|0.0000|0.0000;0.791041915995|1.26580889479|1.34039927971|1.44004764501|1.75226803924 2278.0 76.0 109706 -0.0475|0.0015|0.2831|-0.0408|-0.0003;0.830302127714|1.2485921175|1.42924242331|1.56293299409|1.71427085179 505.0 3.0 109707 0.0000|0.0000|0.0000|0.0000|0.0000;0.851695353752|1.29273984728|1.49399826084|1.55840597758|1.71056280514 5335.0 469.0 109708 0.0000|0.0000|0.0000|0.0000|0.0000;0.847670305058|1.10126002587|1.32474558279|1.41948955386|1.73213230302 951.0 27.0 109709 0.0000|0.0000|0.0000|0.0000|0.0000;0.79483067739|0.941529026166|1.25766906765|1.35911185907|1.53135764578 1126.0 33.0 109710 -0.0038|0.2760|0.0031|-0.0472|0.0002;0.841083801507|1.12576556264|1.32754190906|1.43906512025|1.74022227558 26494.0 1197.0 109635 0.0000|0.0000|0.0000|0.0000|0.0000;0.901863423218|1.15654236932|1.34609847194|1.42291902304|1.72955931811 2063.0 59.0 109651 0.0000|0.0000|0.0000|0.0000|0.0000;0.828555745392|1.22794605519|1.38426008995|1.48068124694|1.76958036185 5651.0 49.0 109660 0.0000|0.0000|0.0000|0.0000|0.0000;0.851005475501|1.16987088593|1.46579657491|1.51690745435|1.67142527795 5793.0 93.0 109667 0.0000|0.0000|0.0000|0.0000|0.0000;0.917134975728|1.31802340376|1.539716568|1.56683035195|1.85672301281 3705.0 111.0 109673 0.0000|0.0000|0.0000|0.0000|0.0000;0.850183380832|1.2961676779|1.46681053585|1.55735173749|1.84987055589 3142.0 161.0 109675 0.0000|0.0000|0.0000|0.0000|0.0000;0.785665528867|1.08354891189|1.28944779742|1.43182086706|1.74202087155 6085.0 185.0 109683 0.0000|0.0000|0.0000|0.0000|0.0000;0.81964684201|1.27323800047|1.45089639491|1.55214314539|1.70521174076 5506.0 200.0 109689 0.0000|0.0000|0.0000|0.0000|0.0000;0.835673983912|1.26307234473|1.49001199118|1.55035253678|1.84218026503 2208.0 35.0 109690 0.0000|0.0000|0.0000|0.0000|0.0000,109696.0 2000;109697.0 2000;109698.0 2000;109699.0 2000;109700.0 2000;109701.0 2000;109702.0 2000;109703.0 2000;109704.0 2000;109706.0 2000;109707.0 2000;109708.0 2000;109709.0 2000;109710.0 2000;109635.0 2000;109651.0 2000;109660.0 2000;109667.0 2000;109673.0 2000;109675.0 2000;109683.0 2000;109689.0 2000;109690.0 2000,109696 85;109697 84;109698 83;109699 73;109700 89;109701 99;109702 95;109703 94;109704 86;109706 72;109707 79;109708 95;109709 81;109710 80;109635 110;109651 86;109660 94;109667 83;109673 89;109675 86;109683 79;109689 97;109690 81
data,1241750400,1102378.0;61013.0;1161588.0;42728.0;1167641.0;64320.0,0.685653894393|1.01509234371|1.21928364679|1.25389698214|1.57528508802 3340.0 111.0 109696 0.0000|0.0000|0.0000|0.0000|0.0000;0.765330991962|1.12069700697|1.28469975778|1.38067174606|1.69222943328 1992.0 40.0 109697 0.0000|0.0000|0.0000|0.0000|0.0000;0.77211234252|0.995292287235|1.1638350203|1.27336285333|1.45523949271 2601.0 94.0 109698 0.0000|0.0000|0.0000|0.0000|0.0000;0.759761454681|1.07627280773|1.25033248595|1.30724915685|1.62204889654 6798.0 459.0 109699 0.0000|0.0000|0.0000|0.0000|0.0000;0.730771270928|1.01264375992|1.14852180679|1.23610765454|1.41111536586 3480.0 172.0 109700 0.0000|0.0000|0.0000|0.0000|0.0000;0.758548543848|1.03323291747|1.18863033546|1.28298364163|1.61904696992 3586.0 199.0 109701 0.0000|0.0000|0.0000|0.0000|0.0000;0.778012090468|1.10334390641|1.2670017019|1.32480285366|1.50100650577 1174.0 25.0 109702 0.0000|0.0000|0.0000|0.0000|0.0000;0.760310389583|1.04348291386|1.24275766051|1.34513865064|1.51719813299 15873.0 1178.0 109703 0.0000|0.0000|0.0000|0.0000|0.0000;0.7898656359|1.15756605472|1.34923577937|1.37800998509|1.54837132131 8938.0 803.0 109704 0.0000|0.0000|0.0000|0.0000|0.0000;0.730439251978|1.0120413168|1.06502874302|1.21528629222|1.57070772929 2281.0 76.0 109706 -0.0552|0.0008|0.2174|-0.0298|-0.0009;0.749909127939|1.03407808001|1.24496522116|1.34336628277|1.51455870758 507.0 3.0 109707 0.0000|0.0000|0.0000|0.0000|0.0000;0.773142303978|1.0909857273|1.25313730909|1.2575641285|1.4407687212 5339.0 469.0 109708 0.0000|0.0000|0.0000|0.0000|0.0000;0.783776888522|1.03688033258|1.18157472513|1.18799521603|1.54843169479 955.0 27.0 109709 0.0000|0.0000|0.0000|0.0000|0.0000;0.617930111398|0.792783503035|1.00566754492|0.96330932447|1.19437679632 1134.0 34.0 109710 0.0759|0.2644|-0.0037|0.0744|-0.0004;0.703851924979|1.05955012236|1.25730429097|1.38264194355|1.69517121253 26495.0 1197.0 109635 0.0000|0.0000|0.0000|0.0000|0.0000;0.743857895368|1.05254315358|1.25330322602|1.29773504064|1.62863275622 2065.0 59.0 109651 0.0000|0.0000|0.0000|0.0000|0.0000;0.791595554783|1.00017182533|1.14766196628|1.2213243203|1.56196769525 5654.0 49.0 109660 0.0000|0.0000|0.0000|0.0000|0.0000;0.753365361319|1.09569660452|1.2973824875|1.30645464728|1.4934672143 5796.0 93.0 109667 0.0000|0.0000|0.0000|0.0000|0.0000;0.720322054457|1.08208771058|1.22796096154|1.22800998297|1.56970305624 3710.0 111.0 109673 0.0000|0.0000|0.0000|0.0000|0.0000;0.700397684998|1.00168386917|1.19893011519|1.2789645564|1.4602303373 3146.0 161.0 109675 0.0000|0.0000|0.0000|0.0000|0.0000;0.647619913619|0.982144694699|1.09853758924|1.03650934738|1.43418425133 6098.0 187.0 109683 -0.0787|-0.0098|0.0768|0.2485|-0.0021;0.781829640511|1.10368749552|1.24068973521|1.29553377986|1.47611732564 5509.0 200.0 109689 0.0000|0.0000|0.0000|0.0000|0.0000;0.772453321397|1.05334776077|1.18645111077|1.22942261121|1.41712422827 2213.0 35.0 109690 0.0000|0.0000|0.0000|0.0000|0.0000,109696.0 2000;109697.0 2000;109698.0 2000;109699.0 2000;109700.0 2000;109701.0 2000;109702.0 2000;109703.0 2000;109704.0 2000;109706.0 2000;109707.0 2000;109708.0 2000;109709.0 2000;109710.0 2000;109635.0 2000;109651.0 2000;109660.0 2000;109667.0 2000;109673.0 2000;109675.0 2000;109683.0 2000;109689.0 2000;109690.0 2000,109696 90;109697 92;109698 85;109699 89;109700 88;109701 84;109702 89;109703 91;109704 84;109706 87;109707 96;109708 77;109709 89;109710 89;109635 80;109651 86;109660 85;109667 80;109673 94;109675 91;109683 77;109689 87;109690 90
data,1241750700,1102469.0;61020.0;1161670.0;42733.0;1167731.0;64327.0,0.685490181015|1.01502679215|1.15455633984|1.20800902098|1.38501103764 3342.0 111.0 109696 0.0000|0.0000|0.0000|0.0000|0.0000;0.712384586047|0.95230870336|1.08653814509|1.17105764215|1.36484963689 1996.0 40.0 109697 0.0000|0.0000|0.0000|0.0000|0.0000;0.69194107317|0.951586902463|1.12606768339|1.23240782374|1.41913825094 2602.0 94.0 109698 0.0000|0.0000|0.0000|0.0000|0.0000;0.66202138915|0.933612397607|1.08440959435|1.13006296148|1.32251154556 6802.0 459.0 109699 0.0000|0.0000|0.0000|0.0000|0.0000;0.652011498063|0.954781241827|1.10530344415|1.19144313583|1.37084268008 3481.0 172.0 109700 0.0000|0.0000|0.0000|0.0000|0.0000;0.695153555514|0.96256814392|1.13848016364|1.23255881135|1.41845941675 3588.0 199.0 109701 0.0000|0.0000|0.0000|0.0000|0.0000;0.51352704903|0.828859001872|1.02165215221|1.10960249981|1.27837492912 1180.0 26.0 109702 0.2129|-0.0237|-0.0514|-0.0094|-0.0098;0.701925552308|0.922758373789|1.078952907|1.1239938842|1.32490704669 15877.0 1179.0 109703 0.0376|0.3297|-0.0099|0.0086|0.0001;0.725089637849|0.91264310958|1.09706613169|1.09225057946|1.28525361345 8943.0 803.0 109704 0.0000|0.0000|0.0000|0.0000|0.0000;0.729330346756|1.01128071795|1.06213847635|1.17786202168|1.3108014223 2284.0 76.0 109706 -0.0560|0.0010|0.2139|-0.0437|-0.0003;0.7204001034|1.01699290789|1.13330303675|1.23100785016|1.41587079784 509.0 3.0 109707 0.0000|0.0000|0.0000|0.0000|0.0000;0.705008071582|0.91011136398|1.10768902598|1.1276094925|1.32911809182 5341.0 469.0 109708 0.0000|0.0000|0.0000|0.0000|0.0000;0.69651009176|0.974801730953|1.13696534467|1.14235914133|1.34083424704 957.0 27.0 109709 0.0000|0.0000|0.0000|0.0000|0.0000;0.598373600984|0.748095633471|0.914355962735|0.877224692459|1.08153893399 1138.0 34.0 109710 0.0557|0.2427|0.0030|0.0552|-0.0183;0.693327202402|0.920185365382|1.07303844919|1.18242870823|1.3109364797 26500.0 1197.0 109635 0.0000|0.0000|0.0000|0.0000|0.0000;0.700794881103|0.939615496193|1.12044766989|1.18885125722|1.32146758762 2069.0 59.0 109651 0.0000|0.0000|0.0000|0.0000|0.0000;0.718852356861|0.950872298967|1.06618515489|1.14418214267|1.33553940668 5657.0 49.0 109660 0.0000|0.0000|0.0000|0.0000|0.0000;0.659926147851|0.897940364338|1.07277164712|1.12762665907|1.26863037277 5800.0 93.0 109667 0.0000|0.0000|0.0000|0.0000|0.0000;0.708379631593|0.985769347812|1.14924662814|1.07290958512|1.21011312487 3718.0 112.0 109673 -0.0460|-0.0400|-0.0289|0.1827|0.0494;0.700361486567|1.00156929167|1.15185764624|1.21959387484|1.40860790299 3147.0 161.0 109675 0.0000|0.0000|0.0000|0.0000|0.0000;0.646601392954|0.926923739312|1.05412628449|0.972572682762|1.20501203024 6100.0 187.0 109683 -0.0765|-0.0317|0.0778|0.2455|-0.0039;0.70205888833|0.952493752284|1.11827652384|1.12548235462|1.32902839372 5512.0 200.0 109689 0.0000|0.0000|0.0000|0.0000|0.0000;0.543019798572|0.830627200532|1.00320442578|0.901507285084|1.07799290979 2232.0 39.0 109690 0.0783|0.0480|-0.1111|0.3150|-0.0095,109696.0 2000;109697.0 2000;109698.0 2000;109699.0 2000;109700.0 2000;109701.0 2000;109702.0 2000;109703.0 2000;109704.0 2000;109706.0 2000;109707.0 2000;109708.0 2000;109709.0 2000;109710.0 2000;109635.0 2000;109651.0 2000;109660.0 2000;109667.0 2000;109673.0 2000;109675.0 2000;109683.0 2000;109689.0 2000;109690.0 2000,109696 86;109697 94;109698 98;109699 95;109700 83;109701 81;109702 75;109703 86;109704 95;109706 75;109707 85;109708 89;109709 74;109710 83;109635 91;109651 81;109660 90;109667 88;109673 67;109675 81;109683 100;109689 102;109690 101
data,1241750700,1102545.0;61027.0;1161751.0;42733.0;1167827.0;64329.0,0.647280523904|0.986056790154|1.13288612583|1.16927846607|1.29332980863 3344.0 111.0 109696 0.0000|0.0000|0.0000|0.0000|0.0000;0.660844346455|0.915169648994|1.05795758066|1.09487595516|1.23422821663 1999.0 40.0 109697 0.0000|0.0000|0.0000|0.0000|0.0000;0.655672324433|0.931092852624|1.05505998451|1.15380119427|1.29045659718 2605.0 94.0 109698 0.0000|0.0000|0.0000|0.0000|0.0000;0.66202138915|0.933612397607|1.08440959435|1.13006296148|1.32251154556 6802.0 459.0 109699 0.0000|0.0000|0.0000|0.0000|0.0000;0.648064823171|0.951091925531|1.10048699227|1.15457421904|1.34037852563 3482.0 172.0 109700 0.0000|0.0000|0.0000|0.0000|0.0000;0.69324007167|0.960465265042|1.08489500475|1.1470282343|1.29213651818 3591.0 199.0 109701 0.0000|0.0000|0.0000|0.0000|0.0000;0.495248744894|0.819679637383|0.986857452685|1.04406084513|1.22217131401 1183.0 26.0 109702 0.1964|-0.0208|-0.0572|-0.0268|-0.0094;0.619635486733|0.723385411894|0.928890523501|0.889992508357|1.13335530563 15886.0 1180.0 109703 0.0255|0.2728|-0.0087|0.0019|-0.0003;0.647956291298|0.862838758151|0.981997201232|0.978482583616|1.12685491097 8948.0 804.0 109704 -0.0415|0.0020|0.2175|0.0145|-0.0015;0.491229480186|0.812793657787|0.88660908085|0.879457138984|1.06274939177 2296.0 78.0 109706 0.1324|0.0721|0.1678|0.0480|-0.0054;0.680304654128|0.983909632501|1.10938375517|1.17882498251|1.32604047316 511.0 3.0 109707 0.0000|0.0000|0.0000|0.0000|0.0000;0.662637213602|0.888842112553|1.04124388849|1.06342407804|1.20811667594 5344.0 469.0 109708 0.0000|0.0000|0.0000|0.0000|0.0000;0.694986853664|0.974032675246|1.0898877025|1.11157640654|1.25353448719 959.0 27.0 109709 0.0000|0.0000|0.0000|0.0000|0.0000;0.594975325617|0.747662156078|0.912910276171|0.862896221518|1.07007621794 1139.0 34.0 109710 0.0626|0.2386|0.0058|0.0326|-0.0182;0.693303866173|0.920068915896|1.07303260852|1.13890030654|1.27349218246 26501.0 1197.0 109635 0.0000|0.0000|0.0000|0.0000|0.0000;0.698454238225|0.936456438598|1.0821654441|1.1101058006|1.25145104599 2071.0 59.0 109651 0.0000|0.0000|0.0000|0.0000|0.0000;0.644620429474|0.907520917396|1.0358316126|1.08047607416|1.22094423702 5660.0 49.0 109660 0.0000|0.0000|0.0000|0.0000|0.0000;0.611611450069|0.861489876012|1.03040664581|0.983116852693|1.1437026998 5809.0 95.0 109667 -0.0913|-0.0524|-0.0652|0.3079|-0.0004;0.677594792134|0.953017002971|1.12760213936|1.022481271|1.16743645279 3720.0 112.0 109673 -0.0489|-0.0553|-0.0265|0.1746|0.0498;0.684657738997|0.989926102505|1.10452164739|1.14004110946|1.2830392047 3150.0 161.0 109675 0.0000|0.0000|0.0000|0.0000|0.0000;0.641479706306|0.925576256403|1.02917090154|0.946173739639|1.10848035453 6103.0 187.0 109683 -0.0624|-0.0477|0.0637|0.2244|-0.0024;0.702058798724|0.952493730996|1.11827647106|1.12548230413|1.26436838508 5513.0 200.0 109689 0.0000|0.0000|0.0000|0.0000|0.0000;0.518819004562|0.817997748869|0.995791717634|0.884844628598|1.06447546771 2235.0 40.0 109690 0.1884|0.0358|-0.1199|0.2840|-0.0093,109696.0 2000;109697.0 2000;109698.0 2000;109699.0 2000;109700.0 2000;109701.0 2000;109702.0 2000;109703.0 2000;109704.0 2000;109706.0 2000;109707.0 2000;109708.0 2000;109709.0 2000;109710.0 2000;109635.0 2000;109651.0 2000;109660.0 2000;109667.0 2000;109673.0 2000;109675.0 2000;109683.0 2000;109689.0 2000;109690.0 2000,109696 87;109697 112;109698 84;109699 74;109700 73;109701 94;109702 90;109703 79;109704 87;109706 85;109707 94;109708 94;109709 95;109710 73;109635 94;109651 90;109660 75;109667 79;109673 84;109675 96;109683 85;109689 88;109690 88
data,1241750700,1102647.0;61029.0;1161851.0;42739.0;1167914.0;64332.0,0.607448074957|0.847665790436|0.950995868749|1.00702005546|1.15071523767 3348.0 111.0 109696 0.0000|0.0000|0.0000|0.0000|0.0000;0.579732084396|0.871725506516|0.988255312805|1.0401223501|1.18718068955 2001.0 40.0 109697 0.0000|0.0000|0.0000|0.0000|0.0000;0.653870083735|0.899491402172|0.999412763641|1.0373387646|1.19210600207 2608.0 94.0 109698 0.0000|0.0000|0.0000|0.0000|0.0000;0.624666024251|0.9062587514|1.02407752915|1.03966208049|1.15236511046 6807.0 459.0 109699 0.0000|0.0000|0.0000|0.0000|0.0000;0.616057253754|0.921991951729|1.03744262038|1.08945028923|1.22394703212 3485.0 172.0 109700 0.0000|0.0000|0.0000|0.0000|0.0000;0.6324580125|0.832061299045|0.945227400497|0.986539490309|1.10991204859 3596.0 199.0 109701 0.0000|0.0000|0.0000|0.0000|0.0000;0.481777422552|0.767216892606|0.913339593033|0.948272463582|1.0873336752 1188.0 26.0 109702 0.1844|-0.0278|-0.0532|-0.0419|-0.0058;0.579791086979|0.680267144062|0.839584617202|0.808880275953|0.990816785526 15891.0 1180.0 109703 0.0328|0.2235|-0.0071|-0.0008|-0.0003;0.627742613907|0.853313356813|0.918803749046|0.925040924538|1.08073548031 8952.0 804.0 109704 -0.0442|0.0030|0.1370|0.0200|-0.0015;0.465973478301|0.756304894243|0.822517809897|0.800056416365|0.984471160186 2303.0 78.0 109706 0.1058|0.0621|0.1394|0.0308|-0.0128;0.608597504453|0.844097359584|0.958451211394|1.01346598886|1.13628757285 516.0 3.0 109707 0.0000|0.0000|0.0000|0.0000|0.0000;0.650017843051|0.818690297482|0.934443867496|0.954116835321|1.1121778939 5347.0 469.0 109708 0.0000|0.0000|0.0000|0.0000|0.0000;0.612653528192|0.919177565569|1.04053526546|1.08041018593|1.22608059195 960.0 27.0 109709 0.0000|0.0000|0.0000|0.0000|0.0000;0.561477866033|0.696437959792|0.839971822709|0.806002136802|0.97627256892 1143.0 34.0 109710 0.0434|0.2113|0.0044|0.0384|-0.0179;0.593550697799|0.781906610447|0.909049413373|0.990405766519|1.14463334994 26505.0 1197.0 109635 0.0000|0.0000|0.0000|0.0000|0.0000;0.600661039497|0.799470108135|0.91731264413|0.948771928602|1.11322280228 2076.0 59.0 109651 0.0000|0.0000|0.0000|0.0000|0.0000;0.64152308735|0.831894173809|0.953635548735|0.969920778693|1.12728860579 5663.0 49.0 109660 0.0000|0.0000|0.0000|0.0000|0.0000;0.602947513239|0.848464063073|0.998812896423|0.924750492281|1.09387848236 5813.0 95.0 109667 -0.0847|-0.0932|-0.0644|0.2783|-0.0012;0.638971945448|0.861781714841|1.01713464163|0.911264530896|1.05946928851 3724.0 112.0 109673 -0.0521|-0.0447|-0.0338|0.1711|0.0508;0.57576216697|0.90105880906|1.01403764687|1.03620113608|1.19146375583 3154.0 161.0 109675 0.0000|0.0000|0.0000|0.0000|0.0000;0.608349038458|0.896488646223|0.985270419633|0.913639983323|1.0809062541 6106.0 187.0 109683 -0.0548|-0.0394|0.0589|0.1921|-0.0021;0.642981613991|0.858469692896|0.970777476322|0.955455120832|1.11599942954 5518.0 200.0 109689 0.0000|0.0000|0.0000|0.0000|0.0000;0.452375571323|0.72671562795|0.902348428086|0.788237816392|0.986865986794 2249.0 42.0 109690 0.0607|-0.0170|-0.1436|0.3747|-0.0110,109696.0 2000;109697.0 2000;109698.0 2000;109699.0 2000;109700.0 2000;109701.0 2000;109702.0 2000;109703.0 2000;109704.0 2000;109706.0 2000;109707.0 2000;109708.0 2000;109709.0 2000;109710.0 2000;109635.0 2000;109651.0 2000;109660.0 2000;109667.0 2000;109673.0 2000;109675.0 2000;109683.0 2000;109689.0 2000;109690.0 2000,109696 87;109697 81;109698 75;109699 100;109700 86;109701 84;109702 94;109703 73;109704 79;109706 97;109707 103;109708 77;109709 89;109710 80;109635 75;109651 92;109660 93;109667 107;109673 88;109675 84;109683 62;109689 90;109690 104
