
New Run at  12/05/2014 02:10:33
, Time,UCBLearnAccesses;UCBClicks;randomLearnAccesses;randomClicks;greedyLearnAccesses;greedyClicks,(varOfClusterUsers Article_Access Clicks ID Theta),(ID;epochArticles),(ID;epochSelectedArticles)
data,1241765700,1130924.0;61947.0;1190673.0;43571.0;1196915.0;65413.0,0.117073659782|0.164984057629|0.17937020358|0.199180567636|0.205602345038 2805.0 53.0 109697 0.0077|0.0180|0.0329|0.0041|0.0130;0.117949947006|0.148558048435|0.18319391719|0.164341564393|0.172800077209 3753.0 131.0 109698 -0.0157|0.0369|0.0042|0.0840|0.0117;0.0859765755045|0.125540392306|0.14434079213|0.131615337563|0.13637982504 28586.0 1272.0 109635 0.0304|0.0278|0.0400|0.0605|0.0207;0.0948164248564|0.105036780062|0.138810147213|0.114730055894|0.138444095241 8936.0 572.0 109699 -0.0080|0.0761|0.0238|0.0955|-0.0152;0.106458246385|0.15908141749|0.19569138228|0.206301437623|0.214549641333 4293.0 207.0 109701 0.0206|0.0098|-0.0041|0.0204|0.0072;0.117374739945|0.164628081256|0.199054787344|0.226637363839|0.236376679674 1722.0 27.0 109702 0.0098|0.0147|-0.0010|-0.0028|-0.0000;0.109219937855|0.165781384467|0.172586199302|0.157580191299|0.16506566518 10584.0 871.0 109704 -0.0061|0.0118|0.0629|0.0734|0.0140;0.153788103097|0.191321385493|0.195975861475|0.187980733117|0.19690815656 4646.0 138.0 109673 -0.0481|0.0250|0.0552|0.0599|0.0074;0.098685708817|0.160873078348|0.171034130506|0.176133505649|0.179399031061 3709.0 115.0 109706 0.0245|0.0010|0.0445|0.0259|0.0240;0.119380547217|0.186657690758|0.185337033756|0.184794749062|0.193509863226 4951.0 247.0 109675 -0.0235|-0.0018|0.0796|0.0550|0.0063;0.0815121033246|0.127318317832|0.171327862112|0.15001320583|0.162857305525 7042.0 530.0 109708 0.0341|0.0191|-0.0029|0.0778|0.0004;0.116949188192|0.17081107752|0.181176109401|0.186922906394|0.19725281375 1775.0 42.0 109709 0.0048|0.0121|0.0420|0.0224|0.0038;0.114199964326|0.126714627189|0.136554647623|0.150172713432|0.159079884689 2270.0 67.0 109710 -0.0015|0.0666|0.0551|0.0157|0.0105;0.10741426171|0.160544248294|0.180104243736|0.169116088201|0.180362537981 1475.0 26.0 109707 0.0069|0.0110|0.0278|0.0603|0.0033;0.117970745097|0.179626632237|0.21136323083|0.230168191561|0.239839898703 2603.0 61.0 109651 0.0082|-0.0012|-0.0013|0.0161|-0.0001;0.123695700298|0.159564759869|0.183214707481|0.172110326476|0.180049732727 853.0 13.0 109716 -0.0012|0.0281|0.0234|0.0317|0.0054;0.122455473856|0.170684692085|0.178784501356|0.166885445192|0.178461058579 6660.0 240.0 109689 -0.0263|0.0114|0.0580|0.0728|0.0027;0.114013955633|0.123244115242|0.145315639445|0.12189650811|0.132247204522 4471.0 160.0 109690 -0.0299|0.0775|0.0362|0.1000|0.0093;0.100454969333|0.14943499549|0.183476605106|0.167889786768|0.179222234741 6787.0 116.0 109667 0.0179|0.0166|0.0070|0.0593|0.0030;0.128879446589|0.190488595233|0.215129951241|0.230294352807|0.237798703578 6241.0 53.0 109660 -0.0037|-0.0005|0.0120|0.0153|0.0074,109697.0 1242;109635.0 1242;109667.0 1242;109699.0 1242;109701.0 1242;109702.0 1242;109704.0 1242;109673.0 1242;109706.0 1242;109707.0 1242;109708.0 1242;109709.0 1242;109710.0 1242;109651.0 1242;109716.0 1242;109698.0 1242;109689.0 1242;109690.0 1242;109675.0 1242;109660.0 1242,109697 64;109698 45;109635 65;109699 71;109701 62;109702 61;109704 67;109673 59;109706 75;109675 67;109708 66;109709 65;109710 58;109707 66;109651 56;109716 64;109689 56;109690 52;109667 68;109660 55
data,1241766000,1131015.0;61951.0;1190779.0;43574.0;1197004.0;65414.0,0.116478532832|0.16469356252|0.17915361212|0.199124023311|0.205529103324 2807.0 53.0 109697 0.0075|0.0181|0.0329|0.0042|0.0129;0.117630311264|0.179398021328|0.211209809972|0.230002283447|0.239637460297 2605.0 61.0 109651 0.0081|-0.0012|-0.0013|0.0161|-0.0001;0.085970576134|0.125361719718|0.144124209545|0.13145489888|0.13621208627 28590.0 1272.0 109635 0.0304|0.0276|0.0399|0.0606|0.0206;0.0948047685188|0.105030944523|0.138745380929|0.114643511496|0.138373853012 8938.0 572.0 109699 -0.0079|0.0760|0.0236|0.0954|-0.0152;0.106435169701|0.15907290119|0.195361433653|0.206092798429|0.214319902185 4295.0 207.0 109701 0.0206|0.0098|-0.0042|0.0204|0.0072;0.117374720876|0.164628066368|0.199054774047|0.226637339901|0.236331818622 1723.0 27.0 109702 0.0098|0.0147|-0.0010|-0.0028|-0.0000;0.108734394784|0.16552692918|0.172309708638|0.157364117004|0.164841352972 10590.0 871.0 109704 -0.0067|0.0119|0.0627|0.0736|0.0140;0.153411384078|0.190982196236|0.195556888741|0.18721776198|0.19615233251 4661.0 141.0 109673 -0.0533|0.0238|0.0604|0.0668|0.0073;0.0986664225557|0.160868307363|0.170951288745|0.176100254211|0.179336526914 3714.0 115.0 109706 0.0247|0.0009|0.0440|0.0260|0.0239;0.107414237595|0.160544233686|0.180104223323|0.16911604436|0.180316165271 1476.0 26.0 109707 0.0069|0.0110|0.0278|0.0603|0.0033;0.0813923144883|0.127234790441|0.171242426264|0.149996325221|0.162844969458 7046.0 530.0 109708 0.0341|0.0193|-0.0027|0.0772|0.0004;0.11694916083|0.170062329006|0.180462919136|0.186351247335|0.196669797104 1777.0 42.0 109709 0.0048|0.0119|0.0420|0.0224|0.0037;0.114199265153|0.126713717064|0.136550935315|0.149956781357|0.158879374387 2271.0 67.0 109710 -0.0015|0.0666|0.0551|0.0155|0.0105;0.119379190365|0.186656922347|0.185336797657|0.184794537922|0.193439090879 4954.0 247.0 109675 -0.0234|-0.0018|0.0796|0.0550|0.0062;0.123695700298|0.159564759869|0.183214707481|0.172110326476|0.180049732727 853.0 13.0 109716 -0.0012|0.0281|0.0234|0.0317|0.0054;0.117949019835|0.148557261404|0.18319295409|0.164339223054|0.172152823177 3779.0 132.0 109698 -0.0157|0.0369|0.0042|0.0840|0.0136;0.122455344323|0.170684632883|0.178784478399|0.166885344369|0.178366085347 6662.0 240.0 109689 -0.0263|0.0114|0.0580|0.0728|0.0027;0.113202137546|0.122663460179|0.144900161462|0.12146047794|0.131845354875 4478.0 160.0 109690 -0.0305|0.0773|0.0362|0.1000|0.0092;0.100325746881|0.149361452095|0.183439820429|0.167858239891|0.179099556845 6790.0 116.0 109667 0.0178|0.0167|0.0070|0.0593|0.0030;0.128863482744|0.189374331353|0.213854292894|0.22922136563|0.236733487517 6244.0 53.0 109660 -0.0037|-0.0005|0.0119|0.0153|0.0074,109697.0 2000;109635.0 2000;109667.0 2000;109699.0 2000;109701.0 2000;109702.0 2000;109704.0 2000;109673.0 2000;109706.0 2000;109707.0 2000;109708.0 2000;109709.0 2000;109710.0 2000;109651.0 2000;109716.0 2000;109698.0 2000;109689.0 2000;109690.0 2000;109675.0 2000;109660.0 2000,109697 90;109651 90;109635 110;109699 90;109701 113;109702 93;109704 101;109673 107;109706 103;109707 77;109708 99;109709 103;109710 90;109675 115;109716 114;109698 104;109689 92;109690 104;109667 97;109660 108
data,1241766000,1131110.0;61954.0;1190881.0;43575.0;1197101.0;65415.0,0.116478521805|0.164693533155|0.179153536289|0.199123733148|0.205489864231 2809.0 53.0 109697 0.0075|0.0181|0.0329|0.0042|0.0129;0.117902833228|0.147204132944|0.181992426496|0.16327034427|0.171074436225 3786.0 133.0 109698 -0.0177|0.0449|0.0045|0.0839|0.0135;0.0857895205581|0.125201034646|0.144009963174|0.131332651925|0.13592765627 28608.0 1273.0 109635 0.0302|0.0277|0.0399|0.0604|0.0220;0.0947949072917|0.104984670794|0.138600847382|0.114494471603|0.138122295715 8942.0 572.0 109699 -0.0079|0.0758|0.0234|0.0954|-0.0151;0.106431777051|0.158429259469|0.194828803999|0.205647205919|0.213862211401 4297.0 207.0 109701 0.0206|0.0096|-0.0042|0.0204|0.0072;0.117374701583|0.164628051416|0.199054760716|0.226637315596|0.236287382599 1724.0 27.0 109702 0.0098|0.0147|-0.0010|-0.0028|-0.0000;0.107997481142|0.165112027306|0.171769638006|0.156947451533|0.164434901653 10602.0 872.0 109704 -0.0058|0.0118|0.0642|0.0727|0.0139;0.153248791706|0.190786552533|0.195209503392|0.186889199853|0.195770155761 4674.0 141.0 109673 -0.0521|0.0241|0.0596|0.0642|0.0072;0.0986420129586|0.160861099603|0.17094325079|0.176097481159|0.179307606209 3718.0 115.0 109706 0.0246|0.0010|0.0441|0.0260|0.0237;0.107414229281|0.160544226245|0.180104196595|0.169116016752|0.180270339369 1477.0 26.0 109707 0.0069|0.0110|0.0278|0.0603|0.0032;0.0813355151082|0.126999214539|0.17104676102|0.149832352876|0.162562400052 7052.0 530.0 109708 0.0340|0.0191|-0.0026|0.0770|0.0003;0.116949131788|0.170062305161|0.180462880555|0.186351168239|0.196585792268 1779.0 42.0 109709 0.0048|0.0119|0.0420|0.0224|0.0037;0.11409928675|0.126424866509|0.136289045221|0.149806836304|0.158656340315 2276.0 67.0 109710 -0.0015|0.0660|0.0551|0.0156|0.0104;0.117318313746|0.179205893099|0.211070129431|0.229836062364|0.239391386795 2608.0 61.0 109651 0.0080|-0.0012|-0.0013|0.0161|-0.0001;0.123664106898|0.159042884762|0.182699887274|0.171753919723|0.179655077276 856.0 13.0 109716 -0.0012|0.0277|0.0234|0.0318|0.0053;0.100170910635|0.149290918637|0.183403221186|0.16783141926|0.179030371745 6792.0 116.0 109667 0.0177|0.0167|0.0070|0.0593|0.0030;0.122442652545|0.170060639656|0.178168738856|0.166281592207|0.177753410017 6664.0 240.0 109689 -0.0263|0.0112|0.0580|0.0728|0.0026;0.112830523902|0.122364337758|0.144674982387|0.121254978602|0.131660733787 4484.0 160.0 109690 -0.0303|0.0767|0.0363|0.0998|0.0093;0.119378771612|0.186656709379|0.185336793415|0.184794356544|0.19342100144 4955.0 247.0 109675 -0.0234|-0.0018|0.0796|0.0550|0.0061;0.128863472381|0.189374323494|0.213854278831|0.229221335757|0.236705945688 6245.0 53.0 109660 -0.0037|-0.0005|0.0119|0.0153|0.0074,109697.0 2000;109635.0 2000;109667.0 2000;109699.0 2000;109701.0 2000;109702.0 2000;109704.0 2000;109673.0 2000;109706.0 2000;109707.0 2000;109708.0 2000;109709.0 2000;109710.0 2000;109651.0 2000;109716.0 2000;109698.0 2000;109689.0 2000;109690.0 2000;109675.0 2000;109660.0 2000,109697 88;109698 99;109635 89;109699 89;109701 98;109702 101;109704 92;109673 102;109706 103;109707 115;109708 113;109709 112;109710 118;109651 101;109716 99;109667 81;109689 111;109690 85;109675 99;109660 105
data,1241766000,1131212.0;61954.0;1190976.0;43578.0;1197175.0;65416.0,0.116467974314|0.163987981893|0.178477733328|0.198613004355|0.204939801435 2813.0 53.0 109697 0.0076|0.0178|0.0329|0.0042|0.0127;0.117316909765|0.17826259714|0.210269605889|0.229139507682|0.238636520828 2611.0 61.0 109651 0.0080|-0.0012|-0.0013|0.0161|-0.0001;0.0857273536288|0.125169391813|0.143996275452|0.131321889822|0.13580365682 28621.0 1273.0 109635 0.0301|0.0277|0.0399|0.0605|0.0214;0.0947785768646|0.104978183613|0.138424887554|0.114265819669|0.137817549877 8948.0 572.0 109699 -0.0077|0.0757|0.0229|0.0952|-0.0152;0.106109808968|0.158254498989|0.194732454743|0.205602312572|0.213730815552 4301.0 207.0 109701 0.0205|0.0096|-0.0041|0.0205|0.0071;0.117374673463|0.164628028945|0.199054739912|0.22663727373|0.236199624791 1726.0 27.0 109702 0.0098|0.0147|-0.0010|-0.0028|-0.0000;0.107547079479|0.164850840976|0.171523917317|0.156701784693|0.164172014492 10611.0 872.0 109704 -0.0063|0.0119|0.0639|0.0726|0.0138;0.153090683651|0.190608681277|0.194959614412|0.18666162405|0.19549948357 4686.0 141.0 109673 -0.0509|0.0242|0.0585|0.0623|0.0071;0.0986277860751|0.160857856363|0.170942245171|0.176042670094|0.179235912217 3721.0 115.0 109706 0.0246|0.0010|0.0441|0.0259|0.0236;0.107305451024|0.160484553883|0.180066963315|0.169060292541|0.180128941015 1480.0 26.0 109707 0.0068|0.0110|0.0279|0.0602|0.0032;0.0813067649047|0.126976253651|0.17102513294|0.14982629429|0.162528854158 7055.0 530.0 109708 0.0340|0.0192|-0.0025|0.0767|0.0003;0.116671384112|0.169189826062|0.179583675807|0.185689964323|0.195872333124 1783.0 42.0 109709 0.0046|0.0117|0.0420|0.0225|0.0037;0.114072894421|0.126312636888|0.136168630198|0.149740030132|0.158533683959 2279.0 67.0 109710 -0.0013|0.0655|0.0550|0.0156|0.0103;0.100050527789|0.148784297165|0.182998431837|0.167481767426|0.178614461393 6796.0 116.0 109667 0.0175|0.0164|0.0070|0.0594|0.0029;0.123279799921|0.158672054151|0.182441713209|0.171628003647|0.179478466401 859.0 13.0 109716 -0.0012|0.0277|0.0234|0.0318|0.0053;0.117691279165|0.14570334391|0.180731985737|0.162108534626|0.169938764266 3794.0 133.0 109698 -0.0177|0.0428|0.0045|0.0841|0.0135;0.122442613554|0.170060623483|0.17816871417|0.166281482667|0.177658733941 6666.0 240.0 109689 -0.0263|0.0112|0.0580|0.0728|0.0026;0.112114294925|0.121878783315|0.144343804024|0.120866218171|0.131237827664 4494.0 160.0 109690 -0.0310|0.0767|0.0364|0.0997|0.0091;0.119377447823|0.186656448287|0.185336356821|0.184757155931|0.193373693133 4957.0 247.0 109675 -0.0234|-0.0018|0.0795|0.0548|0.0060;0.12824428825|0.189035099573|0.213554914177|0.229029004466|0.236439704182 6249.0 53.0 109660 -0.0037|-0.0005|0.0119|0.0153|0.0073,109697.0 2000;109635.0 2000;109667.0 2000;109699.0 2000;109701.0 2000;109702.0 2000;109704.0 2000;109673.0 2000;109706.0 2000;109707.0 2000;109708.0 2000;109709.0 2000;109710.0 2000;109651.0 2000;109716.0 2000;109698.0 2000;109689.0 2000;109690.0 2000;109675.0 2000;109660.0 2000,109697 104;109651 100;109635 94;109699 101;109701 104;109702 87;109704 95;109673 102;109706 104;109707 98;109708 110;109709 90;109710 96;109667 96;109716 101;109698 111;109689 117;109690 116;109675 74;109660 100
data,1241766000,1131322.0;61957.0;1191081.0;43579.0;1197286.0;65417.0,0.116467955724|0.163987945578|0.178477649184|0.198612701997|0.204901748498 2815.0 53.0 109697 0.0076|0.0178|0.0329|0.0042|0.0127;0.117665865779|0.145293834333|0.180380050227|0.161734171155|0.169519215648 3799.0 133.0 109698 -0.0175|0.0418|0.0045|0.0841|0.0134;0.0947323727735|0.104923261792|0.138342493765|0.114249832627|0.137692197567 8953.0 572.0 109699 -0.0072|0.0755|0.0231|0.0945|-0.0151;0.105699390045|0.157441984017|0.194129540937|0.205225027237|0.213336012106 4304.0 207.0 109701 0.0203|0.0095|-0.0041|0.0206|0.0071;0.116699247311|0.163582470898|0.198197899838|0.226082025459|0.235582142571 1730.0 27.0 109702 0.0098|0.0145|-0.0010|-0.0027|-0.0000;0.106854292211|0.164463369571|0.171128651432|0.15636213038|0.163377395742 10644.0 874.0 109704 -0.0072|0.0118|0.0632|0.0731|0.0179;0.152993355283|0.190500279335|0.194770694273|0.186551143797|0.195323842528 4695.0 141.0 109673 -0.0501|0.0243|0.0576|0.0615|0.0071;0.0981084729658|0.160678007643|0.170830484908|0.175952038112|0.17912891848 3728.0 115.0 109706 0.0241|0.0011|0.0442|0.0259|0.0235;0.107183815578|0.159904329284|0.179557341075|0.168514770758|0.179528043 1484.0 26.0 109707 0.0067|0.0108|0.0279|0.0602|0.0032;0.0811681864261|0.126876640986|0.170900756189|0.149805838206|0.162513574637 7059.0 530.0 109708 0.0343|0.0194|-0.0023|0.0758|0.0003;0.116671362477|0.169189806004|0.179583640292|0.185689893348|0.195790681353 1785.0 42.0 109709 0.0046|0.0117|0.0420|0.0225|0.0036;0.113510266498|0.125508496953|0.13553710657|0.149437928449|0.158201932649 2285.0 68.0 109710 0.0041|0.0664|0.0544|0.0143|0.0101;0.117316889347|0.178262583997|0.210269593847|0.229139490994|0.238593682643 2612.0 61.0 109651 0.0080|-0.0012|-0.0013|0.0161|-0.0001;0.123279603299|0.158671539549|0.182440735929|0.171626031129|0.179416393367 861.0 13.0 109716 -0.0012|0.0277|0.0234|0.0318|0.0052;0.0856887488558|0.125076598794|0.14389256521|0.131215881109|0.135648723875 28626.0 1273.0 109635 0.0301|0.0276|0.0399|0.0605|0.0213;0.100050473828|0.148784263189|0.182998414796|0.167481659256|0.178524577667 6798.0 116.0 109667 0.0175|0.0164|0.0070|0.0594|0.0029;0.122442529026|0.17006058547|0.178168666986|0.16628134105|0.177566054442 6668.0 240.0 109689 -0.0263|0.0112|0.0580|0.0728|0.0026;0.111917393328|0.121735415904|0.144179378478|0.120695860242|0.131067931258 4502.0 160.0 109690 -0.0305|0.0762|0.0361|0.0993|0.0091;0.119352495375|0.186646537554|0.185328425433|0.184647806196|0.193241965141 4961.0 247.0 109675 -0.0236|-0.0017|0.0796|0.0544|0.0060;0.127544899905|0.188653836793|0.213249999777|0.228849372553|0.236239173385 6251.0 53.0 109660 -0.0037|-0.0005|0.0119|0.0153|0.0072,109697.0 2000;109635.0 2000;109667.0 2000;109699.0 2000;109701.0 2000;109702.0 2000;109704.0 2000;109673.0 2000;109706.0 2000;109707.0 2000;109708.0 2000;109709.0 2000;109710.0 2000;109651.0 2000;109716.0 2000;109698.0 2000;109689.0 2000;109690.0 2000;109675.0 2000;109660.0 2000,109697 94;109698 121;109699 103;109701 106;109702 92;109704 109;109673 87;109706 96;109707 86;109708 103;109709 104;109710 112;109651 107;109716 102;109635 88;109667 99;109689 101;109690 105;109675 91;109660 94
data,1241766300,1131436.0;61959.0;1191164.0;43581.0;1197370.0;65417.0,0.116449576589|0.163980267662|0.17835745385|0.198555365319|0.204809793309 2818.0 53.0 109697 0.0076|0.0178|0.0326|0.0043|0.0126;0.11760486391|0.145121748845|0.179996055647|0.161376807971|0.169152439469 3804.0 133.0 109698 -0.0172|0.0415|0.0044|0.0836|0.0132;0.0946358772054|0.104819996435|0.138187928135|0.114087146444|0.137317961642 8959.0 572.0 109699 -0.0073|0.0752|0.0229|0.0945|-0.0150;0.105699324312|0.157441937355|0.194129493717|0.205224934394|0.213277539362 4306.0 207.0 109701 0.0203|0.0095|-0.0041|0.0206|0.0070;0.116699233195|0.163582458906|0.198197889363|0.226082008091|0.235539431724 1731.0 27.0 109702 0.0098|0.0145|-0.0010|-0.0027|-0.0000;0.106160878747|0.16410363066|0.170726584953|0.156034973064|0.162608671729 10680.0 875.0 109704 -0.0035|0.0114|0.0634|0.0722|0.0166;0.15292027119|0.190420755838|0.194645446052|0.186341330635|0.195098283448 4700.0 142.0 109673 -0.0518|0.0240|0.0571|0.0670|0.0070;0.0977911359137|0.159785956009|0.17002034654|0.17526343119|0.178393563445 3736.0 115.0 109706 0.0237|0.0010|0.0442|0.0259|0.0234;0.107067834025|0.159849272065|0.179522066631|0.168465528018|0.17943756801 1486.0 26.0 109707 0.0066|0.0108|0.0279|0.0602|0.0032;0.0810809193199|0.126565809217|0.170616791547|0.149607162938|0.162144833289 7066.0 530.0 109708 0.0344|0.0193|-0.0022|0.0754|0.0002;0.116671349549|0.169189794863|0.179583622251|0.18568985465|0.195750397852 1786.0 42.0 109709 0.0046|0.0117|0.0420|0.0225|0.0036;0.119352471042|0.186646518735|0.185328238864|0.184647619976|0.19321124777 4962.0 247.0 109675 -0.0236|-0.0017|0.0796|0.0544|0.0060;0.116914817409|0.17807620224|0.210136224628|0.229024496752|0.238394424654 2615.0 61.0 109651 0.0079|-0.0012|-0.0013|0.0161|-0.0001;0.122847385641|0.158421252212|0.182063457714|0.171389625767|0.179136862495 865.0 13.0 109716 -0.0013|0.0277|0.0232|0.0319|0.0052;0.112972656026|0.125008142096|0.135104578277|0.148581901014|0.157346125492 2293.0 68.0 109710 0.0040|0.0658|0.0544|0.0138|0.0101;0.0856796362694|0.124802663155|0.143636635695|0.130986538661|0.135395716024 28631.0 1273.0 109635 0.0301|0.0273|0.0398|0.0605|0.0211;0.122442412376|0.17006047629|0.178168572792|0.166281335679|0.177522612442 6669.0 240.0 109689 -0.0263|0.0112|0.0580|0.0728|0.0026;0.111714358025|0.12149761973|0.143942455619|0.120419247189|0.130740321445 4513.0 160.0 109690 -0.0307|0.0759|0.0355|0.0992|0.0089;0.100049516652|0.148258797697|0.1825424736|0.167120111927|0.178097769008 6801.0 116.0 109667 0.0176|0.0162|0.0070|0.0594|0.0029;0.127544880613|0.188653822114|0.213249973274|0.22884931705|0.236186120473 6253.0 53.0 109660 -0.0037|-0.0005|0.0119|0.0153|0.0072,109697.0 2000;109635.0 2000;109667.0 2000;109699.0 2000;109701.0 2000;109702.0 2000;109704.0 2000;109673.0 2000;109706.0 2000;109707.0 2000;109708.0 2000;109709.0 2000;109710.0 2000;109651.0 2000;109716.0 2000;109698.0 2000;109689.0 2000;109690.0 2000;109675.0 2000;109660.0 2000,109697 116;109698 101;109699 96;109701 99;109702 97;109704 116;109673 98;109706 87;109707 100;109708 87;109709 111;109675 100;109651 114;109716 94;109710 87;109635 101;109689 104;109690 103;109667 105;109660 84
data,1241766300,1131537.0;61962.0;1191252.0;43583.0;1197472.0;65421.0,0.116449558884|0.163980232196|0.178357374423|0.198555085116|0.204772513531 2820.0 53.0 109697 0.0076|0.0178|0.0326|0.0043|0.0125;0.117582503773|0.144936671362|0.179822983074|0.161215067798|0.168948644394 3808.0 133.0 109698 -0.0170|0.0411|0.0044|0.0835|0.0131;0.0946200849215|0.104812861016|0.138176413552|0.114080620459|0.137090584391 8963.0 572.0 109699 -0.0071|0.0751|0.0230|0.0943|-0.0149;0.10569499148|0.156889236379|0.19369259543|0.204897521322|0.212905821361 4309.0 207.0 109701 0.0203|0.0093|-0.0041|0.0206|0.0070;0.116699198408|0.163582431521|0.198197866711|0.226081966346|0.23545533 1733.0 27.0 109702 0.0098|0.0145|-0.0010|-0.0027|-0.0000;0.105688236133|0.163884818151|0.170200618884|0.155640739553|0.16214591929 10708.0 877.0 109704 -0.0055|0.0120|0.0671|0.0707|0.0163;0.15191880559|0.189599865796|0.193869875679|0.185636550158|0.194367327771 4708.0 142.0 109673 -0.0509|0.0243|0.0572|0.0650|0.0069;0.097738895283|0.159757848108|0.170005914252|0.175259282682|0.178362858792 3740.0 115.0 109706 0.0236|0.0010|0.0443|0.0260|0.0232;0.106952300543|0.159794468141|0.17948692138|0.16841635944|0.179260663985 1490.0 26.0 109707 0.0065|0.0108|0.0279|0.0602|0.0031;0.0809095248401|0.126351909842|0.170358545356|0.149572702614|0.162075786363 7073.0 531.0 109708 0.0321|0.0182|-0.0032|0.0800|0.0001;0.116671313456|0.169189763213|0.179583568763|0.185689741628|0.195631412818 1789.0 42.0 109709 0.0046|0.0117|0.0420|0.0225|0.0036;0.112579581067|0.124756095685|0.134831573175|0.148462545523|0.157181785446 2297.0 68.0 109710 0.0037|0.0659|0.0544|0.0139|0.0100;0.116900024767|0.177013349077|0.209216260137|0.228247275183|0.237564635916 2618.0 61.0 109651 0.0079|-0.0012|-0.0013|0.0161|-0.0001;0.122847187063|0.158420772756|0.182062534545|0.171387727194|0.179076459813 867.0 13.0 109716 -0.0013|0.0277|0.0232|0.0319|0.0052;0.085512115041|0.124760264692|0.143625652351|0.130974701741|0.13533602083 28640.0 1273.0 109635 0.0298|0.0275|0.0399|0.0605|0.0209;0.0997438142714|0.148119616912|0.182470524941|0.167067353956|0.177917632209 6806.0 116.0 109667 0.0173|0.0162|0.0071|0.0594|0.0028;0.122442296558|0.170060411257|0.178168481542|0.166281202317|0.177432728057 6671.0 240.0 109689 -0.0263|0.0112|0.0580|0.0728|0.0025;0.111700568211|0.121491591658|0.143932316539|0.120417315477|0.130732765741 4515.0 160.0 109690 -0.0305|0.0758|0.0356|0.0991|0.0089;0.119352306172|0.186646427161|0.185328129542|0.184647428948|0.193159118407 4964.0 247.0 109675 -0.0236|-0.0017|0.0796|0.0544|0.0059;0.127540066936|0.187563923254|0.212280475162|0.228037377367|0.23534702055 6256.0 53.0 109660 -0.0037|-0.0005|0.0119|0.0153|0.0071,109697.0 2000;109635.0 2000;109667.0 2000;109699.0 2000;109701.0 2000;109702.0 2000;109704.0 2000;109673.0 2000;109706.0 2000;109707.0 2000;109708.0 2000;109709.0 2000;109710.0 2000;109651.0 2000;109716.0 2000;109698.0 2000;109689.0 2000;109690.0 2000;109675.0 2000;109660.0 2000,109697 81;109698 100;109699 95;109701 99;109702 115;109704 106;109673 96;109706 104;109707 104;109708 98;109709 107;109710 110;109651 104;109716 102;109635 125;109667 97;109689 84;109690 93;109675 89;109660 91
