
New Run at  12/05/2014 01:28:49
, Time,UCBLearnAccesses;UCBClicks;randomLearnAccesses;randomClicks;greedyLearnAccesses;greedyClicks,(varOfClusterUsers Article_Access Clicks ID Theta),(ID;epochArticles),(ID;epochSelectedArticles)
data,1241679300,905471.0;49100.0;946261.0;34855.0;949596.0;51299.0,0.132633273018|0.156307115252|0.199973336882|0.198174828272|0.20839140618 1560.0 38.0 109680 -0.0074|0.0624|-0.0028|0.0552|-0.0004;0.148697761526|0.158561516443|0.18732764623|0.195944562653|0.206478790767 4044.0 192.0 109666 -0.0280|0.0798|0.0228|0.0495|-0.0005;0.118776415322|0.201150588794|0.229545870514|0.23000151521|0.239028359164 2526.0 46.0 109667 0.0130|-0.0053|0.0105|0.0525|-0.0001;0.0982699267855|0.136166849699|0.188092385236|0.173979422508|0.186054832254 5311.0 225.0 109668 0.0281|0.0461|-0.0082|0.0840|-0.0040;0.094719027382|0.0941311057505|0.116882816986|0.100155753966|0.109782030466 13197.0 1152.0 109670 -0.0479|0.1261|0.0485|0.1610|0.0133;0.112909599209|0.189809960595|0.217207300728|0.203562964685|0.212370337847 2774.0 27.0 109660 0.0163|0.0084|0.0181|0.0684|0.0032;0.111587108008|0.132748136788|0.173408539744|0.161406159735|0.173821475403 7008.0 434.0 109674 0.0121|0.0670|0.0125|0.0718|-0.0028;0.0807652607043|0.113518414297|0.115738350487|0.108190917161|0.117887187928 12268.0 1117.0 109676 -0.0166|0.0726|0.1027|0.1123|0.0114;0.147417066401|0.218928532684|0.239412570643|0.241916684209|0.248659045311 1086.0 11.0 109678 -0.0178|-0.0018|0.0207|0.0514|0.0069;0.104914237186|0.176972026836|0.184123311656|0.211749512685|0.220421298135 1943.0 61.0 109679 0.0237|0.0130|0.0559|0.0198|0.0023;0.121787017051|0.17473375127|0.196636892743|0.224870778145|0.232943472685 1773.0 21.0 109648 0.0076|0.0302|0.0313|0.0215|0.0037;0.102107398405|0.150460217461|0.180329078194|0.167823491881|0.176841668902 1741.0 55.0 109681 0.0117|0.0375|0.0206|0.0982|0.0079;0.109468146074|0.162238521081|0.16775171199|0.164190786443|0.171636869901 2612.0 109.0 109682 0.0079|0.0335|0.0660|0.0671|0.0109;0.0923478946657|0.138003939358|0.172981499884|0.171548420187|0.17378205278 20997.0 1070.0 109635 0.0367|0.0367|0.0153|0.0648|0.0290;0.116522336707|0.127494748756|0.161488562873|0.173858933947|0.185721648124 17748.0 1410.0 109652 -0.0022|0.0948|0.0250|0.0360|-0.0017;0.136575089732|0.168180832471|0.217124906868|0.203741672255|0.211510855627 7417.0 317.0 109656 -0.0101|0.0501|-0.0092|0.0668|0.0067;0.0832803481189|0.168013697682|0.197691112831|0.184052353939|0.196510595977 1426.0 57.0 109683 0.0481|-0.0061|0.0148|0.0861|-0.0060;0.125375713729|0.202801880178|0.212872386299|0.228053059462|0.237095584158 7799.0 155.0 109628 0.0038|0.0016|0.0467|0.0264|-0.0005;0.102569778277|0.150418606969|0.180098735944|0.170017129326|0.178946444108 8437.0 625.0 109661 0.0255|0.0391|0.0261|0.0618|0.0075;0.104643879334|0.200380401716|0.234291136822|0.219870337534|0.221734668981 10932.0 690.0 109663 0.0220|-0.0286|-0.0011|0.0937|0.0311,109648.0 282;109666.0 282;109635.0 282;109668.0 282;109670.0 282;109628.0 282;109674.0 282;109676.0 282;109678.0 282;109679.0 282;109680.0 282;109681.0 282;109682.0 282;109683.0 282;109652.0 282;109656.0 282;109667.0 282;109660.0 282;109661.0 282;109663.0 282,109680 12;109666 13;109667 8;109668 12;109670 23;109660 14;109674 20;109676 15;109678 7;109679 19;109648 10;109681 12;109682 12;109635 6;109652 19;109656 13;109683 16;109628 20;109661 13;109663 18
data,1241679600,905560.0;49102.0;946346.0;34856.0;949671.0;51303.0,0.132602141354|0.156000258715|0.199704533537|0.197972493469|0.208108442275 1563.0 38.0 109680 -0.0072|0.0616|-0.0028|0.0553|-0.0004;0.148664013135|0.158438384786|0.187213448334|0.195874413573|0.206366924268 4046.0 192.0 109666 -0.0277|0.0790|0.0228|0.0496|-0.0005;0.118654817731|0.199508391358|0.228013750261|0.228523128344|0.237568843081 2529.0 46.0 109667 0.0133|-0.0052|0.0106|0.0515|-0.0001;0.0980219086701|0.13607921921|0.188063229197|0.173968314577|0.185931233308 5315.0 225.0 109668 0.0277|0.0462|-0.0082|0.0841|-0.0039;0.0945384632653|0.0939638525552|0.116713637455|0.100022948789|0.109597831169 13216.0 1153.0 109670 -0.0469|0.1258|0.0486|0.1605|0.0129;0.125015575035|0.202641763876|0.212716458661|0.227977150933|0.236983629397 7801.0 155.0 109628 0.0036|0.0016|0.0467|0.0264|-0.0005;0.111586922937|0.132747780239|0.173408315085|0.161405812965|0.173763494317 7009.0 434.0 109674 0.0121|0.0670|0.0125|0.0718|-0.0027;0.0807423805683|0.113499673136|0.115715916276|0.108171808519|0.117839139264 12277.0 1117.0 109676 -0.0162|0.0726|0.1025|0.1117|0.0113;0.146629097664|0.218466965699|0.239006436233|0.241653484751|0.248381976692 1088.0 11.0 109678 -0.0177|-0.0018|0.0207|0.0514|0.0069;0.104903162657|0.17582811996|0.182996187357|0.210694048375|0.219369081643 1946.0 61.0 109679 0.0237|0.0128|0.0559|0.0195|0.0023;0.121610863046|0.174653836209|0.196571391152|0.224616512235|0.232634548173 1776.0 21.0 109648 0.0075|0.0302|0.0313|0.0214|0.0037;0.101952922324|0.150363476956|0.180270190595|0.16774683954|0.176678970252 1746.0 55.0 109681 0.0114|0.0375|0.0206|0.0982|0.0078;0.109369104966|0.162207447904|0.167695403596|0.164158158401|0.171584494388 2615.0 109.0 109682 0.0079|0.0335|0.0657|0.0672|0.0109;0.0830353254842|0.167382208153|0.197170922999|0.183623820184|0.195966690601 1433.0 57.0 109683 0.0476|-0.0062|0.0149|0.0862|-0.0060;0.116506493258|0.12740464855|0.161405723132|0.173822005294|0.185634542546 17750.0 1410.0 109652 -0.0020|0.0942|0.0249|0.0361|-0.0016;0.0923477859962|0.138003542365|0.172981072202|0.171547865869|0.173775224341 20999.0 1070.0 109635 0.0367|0.0367|0.0153|0.0648|0.0289;0.136575035995|0.168180743965|0.217124806834|0.20374148959|0.211455653619 7419.0 317.0 109656 -0.0101|0.0501|-0.0092|0.0668|0.0067;0.112562216184|0.186591617431|0.214267328142|0.200961585594|0.2098436603 2778.0 27.0 109660 0.0161|0.0079|0.0181|0.0685|0.0032;0.102500137977|0.15039157555|0.17994656861|0.16996699262|0.178777851966 8442.0 626.0 109661 0.0253|0.0392|0.0260|0.0618|0.0108;0.104303422306|0.200298977018|0.234247303271|0.219802281835|0.221659289056 10940.0 690.0 109663 0.0214|-0.0284|-0.0010|0.0936|0.0309,109648.0 2000;109666.0 2000;109635.0 2000;109668.0 2000;109670.0 2000;109628.0 2000;109674.0 2000;109676.0 2000;109678.0 2000;109679.0 2000;109680.0 2000;109681.0 2000;109682.0 2000;109683.0 2000;109652.0 2000;109656.0 2000;109667.0 2000;109660.0 2000;109661.0 2000;109663.0 2000,109680 114;109666 115;109667 104;109668 87;109670 84;109628 96;109674 101;109676 94;109678 115;109679 111;109648 111;109681 103;109682 84;109683 105;109652 98;109635 103;109656 78;109660 98;109661 99;109663 100
data,1241679600,905667.0;49109.0;946440.0;34857.0;949770.0;51306.0,0.132602141354|0.156000258715|0.199704533537|0.197972493469|0.208108442275 1563.0 38.0 109680 -0.0072|0.0616|-0.0028|0.0553|-0.0004;0.148664000404|0.15843834566|0.187213399566|0.195874354383|0.206320784196 4047.0 192.0 109666 -0.0277|0.0790|0.0228|0.0496|-0.0005;0.118149743135|0.199315791833|0.227857476094|0.228472953936|0.237519711199 2530.0 46.0 109667 0.0131|-0.0052|0.0106|0.0515|-0.0001;0.0979959322393|0.13603807742|0.187624797897|0.173587030271|0.185520899368 5318.0 225.0 109668 0.0279|0.0463|-0.0082|0.0836|-0.0039;0.0944135106662|0.0938414052815|0.116497801441|0.0998196053608|0.109374529496 13238.0 1156.0 109670 -0.0491|0.1270|0.0478|0.1612|0.0126;0.112551956392|0.185685016636|0.213209759768|0.200093409546|0.208971466491 2781.0 27.0 109660 0.0161|0.0077|0.0179|0.0685|0.0032;0.111119400286|0.13170810347|0.172204318752|0.160554364434|0.172990550838 7016.0 435.0 109674 0.0092|0.0759|0.0131|0.0708|-0.0028;0.0807242158742|0.113484685605|0.115693422692|0.108155130827|0.117765707914 12287.0 1118.0 109676 -0.0162|0.0726|0.1022|0.1115|0.0135;0.146629074106|0.218466944212|0.23900641007|0.241653448088|0.248358135511 1089.0 11.0 109678 -0.0177|-0.0018|0.0207|0.0514|0.0069;0.10468630176|0.175756651345|0.182873325424|0.21068144698|0.219323195399 1949.0 61.0 109679 0.0234|0.0129|0.0558|0.0198|0.0023;0.121610863046|0.174653836209|0.196571391152|0.224616512235|0.232634548173 1776.0 21.0 109648 0.0075|0.0302|0.0313|0.0214|0.0037;0.101952851642|0.150363424034|0.18027016369|0.167746826863|0.176648440942 1747.0 55.0 109681 0.0114|0.0375|0.0206|0.0982|0.0078;0.109214496559|0.162158284582|0.167650873674|0.164104135531|0.171509464784 2618.0 109.0 109682 0.0076|0.0335|0.0657|0.0672|0.0109;0.0914260262574|0.137596602702|0.172644071377|0.17133150257|0.173530933507 21016.0 1071.0 109635 0.0389|0.0361|0.0151|0.0630|0.0290;0.116281828839|0.127152484258|0.161237262946|0.173761939552|0.185580248064 17751.0 1410.0 109652 -0.0022|0.0942|0.0249|0.0362|-0.0016;0.136575035995|0.168180743965|0.217124806834|0.20374148959|0.211455653619 7419.0 317.0 109656 -0.0101|0.0501|-0.0092|0.0668|0.0067;0.0829979743231|0.167373843311|0.197041582607|0.183531036248|0.195882151185 1435.0 57.0 109683 0.0474|-0.0061|0.0148|0.0863|-0.0060;0.124997336369|0.202635828394|0.212638653809|0.227950949498|0.236919119633 7803.0 155.0 109628 0.0037|0.0016|0.0463|0.0265|-0.0005;0.102492919743|0.150386531004|0.179738595877|0.169864975009|0.177984892439 8468.0 626.0 109661 0.0253|0.0392|0.0258|0.0619|0.0100;0.104139407136|0.20026305536|0.234229829886|0.21977267296|0.221625720167 10944.0 691.0 109663 0.0251|-0.0299|-0.0019|0.0943|0.0309,109648.0 2000;109666.0 2000;109635.0 2000;109668.0 2000;109670.0 2000;109628.0 2000;109674.0 2000;109676.0 2000;109678.0 2000;109679.0 2000;109680.0 2000;109681.0 2000;109682.0 2000;109683.0 2000;109652.0 2000;109656.0 2000;109667.0 2000;109660.0 2000;109661.0 2000;109663.0 2000,109680 107;109666 97;109667 97;109668 106;109670 92;109660 96;109674 115;109676 109;109678 107;109679 93;109648 99;109681 94;109682 114;109635 81;109652 110;109656 83;109683 112;109628 109;109661 98;109663 81
data,1241679600,905766.0;49112.0;946539.0;34858.0;949883.0;51310.0,0.132602096056|0.156000210595|0.199704485792|0.197972406891|0.208063999808 1564.0 38.0 109680 -0.0072|0.0616|-0.0028|0.0553|-0.0004;0.147516402108|0.15742841848|0.186092999657|0.194842131259|0.205301465078 4052.0 192.0 109666 -0.0280|0.0790|0.0225|0.0497|-0.0005;0.0911632196215|0.13729441189|0.172407677447|0.171157793308|0.173308761442 21029.0 1071.0 109635 0.0385|0.0359|0.0151|0.0632|0.0287;0.0979421864837|0.136015825609|0.187620562776|0.173574366284|0.185457861147 5320.0 225.0 109668 0.0277|0.0463|-0.0081|0.0835|-0.0039;0.0943373723617|0.0937117968699|0.116363970554|0.0997145417231|0.109222611088 13254.0 1158.0 109670 -0.0509|0.1278|0.0472|0.1617|0.0123;0.124997315021|0.202635819253|0.21263863201|0.227950895147|0.236879608897 7804.0 155.0 109628 0.0037|0.0016|0.0463|0.0265|-0.0004;0.111027047171|0.130760487045|0.17094549645|0.159562499526|0.172031160938 7023.0 435.0 109674 0.0096|0.0733|0.0128|0.0711|-0.0028;0.0807047777753|0.113477159867|0.115680907679|0.108129750084|0.117703004109 12300.0 1119.0 109676 -0.0166|0.0723|0.1017|0.1133|0.0133;0.145838409073|0.21803350276|0.238614385659|0.241408120312|0.248075060151 1092.0 11.0 109678 -0.0176|-0.0018|0.0207|0.0514|0.0068;0.104551755524|0.175709351153|0.18280641818|0.210675672033|0.219252598518 1952.0 61.0 109679 0.0232|0.0129|0.0558|0.0199|0.0023;0.120933567715|0.174294562136|0.195987232794|0.224223728162|0.232220572124 1780.0 21.0 109648 0.0072|0.0302|0.0310|0.0215|0.0037;0.101901095573|0.15033937425|0.180251446707|0.167709225836|0.176584219537 1749.0 55.0 109681 0.0112|0.0375|0.0206|0.0982|0.0078;0.109046891854|0.162066919357|0.167526781445|0.163967886399|0.17136051835 2622.0 109.0 109682 0.0077|0.0336|0.0655|0.0667|0.0109;0.0829023130707|0.167364074842|0.197034771981|0.183529854673|0.195752178355 1439.0 57.0 109683 0.0472|-0.0060|0.0148|0.0864|-0.0060;0.116126866063|0.126921020852|0.161075071883|0.173708403319|0.185425843599 17754.0 1410.0 109652 -0.0025|0.0941|0.0250|0.0363|-0.0016;0.1365749847|0.1681806599|0.217124709227|0.203741301007|0.21140131062 7421.0 317.0 109656 -0.0101|0.0501|-0.0092|0.0668|0.0066;0.118149702084|0.199315771388|0.227857452866|0.228472896433|0.237441022016 2532.0 46.0 109667 0.0131|-0.0052|0.0106|0.0515|-0.0001;0.112551931155|0.185685004358|0.213209737229|0.200093318018|0.208936527447 2782.0 27.0 109660 0.0161|0.0077|0.0179|0.0685|0.0032;0.102492833745|0.150386471612|0.179738505376|0.169864726392|0.177909252441 8471.0 626.0 109661 0.0253|0.0392|0.0258|0.0619|0.0099;0.103750905887|0.200181274779|0.234144385616|0.219688738628|0.221529792876 10954.0 691.0 109663 0.0245|-0.0296|-0.0018|0.0938|0.0307,109648.0 2000;109666.0 2000;109635.0 2000;109668.0 2000;109670.0 2000;109628.0 2000;109674.0 2000;109676.0 2000;109678.0 2000;109679.0 2000;109680.0 2000;109681.0 2000;109682.0 2000;109683.0 2000;109652.0 2000;109656.0 2000;109667.0 2000;109660.0 2000;109661.0 2000;109663.0 2000,109680 122;109666 112;109635 101;109668 100;109670 112;109628 104;109674 92;109676 93;109678 91;109679 115;109648 90;109681 97;109682 94;109683 106;109652 91;109656 85;109667 102;109660 99;109661 93;109663 101
data,1241679600,905868.0;49117.0;946640.0;34863.0;949987.0;51316.0,0.132133193267|0.155500160687|0.199383056509|0.197849765629|0.207905372794 1566.0 38.0 109680 -0.0074|0.0616|-0.0028|0.0554|-0.0004;0.147516393871|0.15742838575|0.186092958013|0.194842087019|0.205255648159 4053.0 192.0 109666 -0.0280|0.0790|0.0225|0.0497|-0.0005;0.11814448921|0.19931470082|0.227487441335|0.228243155386|0.237181610925 2534.0 46.0 109667 0.0131|-0.0052|0.0105|0.0516|-0.0001;0.0978154122027|0.135928787952|0.187540147491|0.17352480584|0.185305352515 5324.0 225.0 109668 0.0278|0.0464|-0.0080|0.0829|-0.0039;0.0942321609218|0.0935853161572|0.116228955385|0.0996240348914|0.109088228326 13270.0 1160.0 109670 -0.0524|0.1272|0.0466|0.1626|0.0127;0.112551907933|0.185684993001|0.213209716299|0.20009322854|0.208901858338 2783.0 27.0 109660 0.0161|0.0077|0.0179|0.0685|0.0031;0.110698434921|0.128914767123|0.16933656478|0.158330609976|0.170853226157 7034.0 436.0 109674 0.0093|0.0760|0.0129|0.0708|-0.0028;0.0806913152828|0.113465294943|0.115662047623|0.108120165206|0.117620116636 12307.0 1119.0 109676 -0.0165|0.0724|0.1016|0.1130|0.0131;0.145826836148|0.218028409051|0.23836999386|0.241246610469|0.247895060645 1094.0 11.0 109678 -0.0176|-0.0018|0.0205|0.0514|0.0068;0.104526653644|0.17570285366|0.182759075652|0.210662925669|0.219241064335 1953.0 61.0 109679 0.0233|0.0129|0.0555|0.0200|0.0023;0.120845493082|0.174265430329|0.195950978327|0.223930612036|0.231908307532 1782.0 21.0 109648 0.0071|0.0303|0.0310|0.0213|0.0037;0.101773031723|0.150211881768|0.180166910193|0.167606900041|0.176430543278 1753.0 55.0 109681 0.0109|0.0375|0.0207|0.0982|0.0077;0.108801644625|0.161958320647|0.167395434992|0.163906412987|0.171261213528 2627.0 109.0 109682 0.0075|0.0336|0.0652|0.0669|0.0108;0.0909316598535|0.137174447832|0.172339028848|0.17113484723|0.173270691997 21031.0 1071.0 109635 0.0382|0.0359|0.0151|0.0634|0.0286;0.115874656642|0.126645992924|0.160545971436|0.173443722409|0.185180545143 17756.0 1410.0 109652 -0.0026|0.0941|0.0247|0.0365|-0.0016;0.135922556415|0.167709981523|0.216778147952|0.203423612983|0.211070664405 7424.0 317.0 109656 -0.0104|0.0501|-0.0092|0.0668|0.0066;0.0828902382759|0.167362219271|0.19696460429|0.183496420951|0.195672025983 1441.0 57.0 109683 0.0472|-0.0060|0.0146|0.0864|-0.0060;0.123993795934|0.202179942636|0.212253893923|0.227820257739|0.236714358332 7807.0 155.0 109628 0.0035|0.0016|0.0464|0.0266|-0.0004;0.102310552668|0.150307889584|0.179680486719|0.169842718368|0.177889325693 8472.0 626.0 109661 0.0251|0.0392|0.0258|0.0620|0.0099;0.103352184744|0.200000069605|0.23404097232|0.219615418733|0.221393380584 10985.0 693.0 109663 0.0241|-0.0295|-0.0016|0.0932|0.0321,109648.0 2000;109666.0 2000;109635.0 2000;109668.0 2000;109670.0 2000;109628.0 2000;109674.0 2000;109676.0 2000;109678.0 2000;109679.0 2000;109680.0 2000;109681.0 2000;109682.0 2000;109683.0 2000;109652.0 2000;109656.0 2000;109667.0 2000;109660.0 2000;109661.0 2000;109663.0 2000,109680 102;109666 90;109667 112;109668 102;109670 102;109660 102;109674 96;109676 100;109678 96;109679 97;109648 123;109681 97;109682 106;109635 95;109652 100;109656 88;109683 96;109628 103;109661 95;109663 98
data,1241679600,905990.0;49128.0;946714.0;34863.0;950080.0;51320.0,0.132133193267|0.155500160687|0.199383056509|0.197849765629|0.207905372794 1566.0 38.0 109680 -0.0074|0.0616|-0.0028|0.0554|-0.0004;0.147516393871|0.15742838575|0.186092958013|0.194842087019|0.205255648159 4053.0 192.0 109666 -0.0280|0.0790|0.0225|0.0497|-0.0005;0.0908408347614|0.137078031387|0.172281138382|0.171050532431|0.173167032176 21036.0 1071.0 109635 0.0379|0.0359|0.0152|0.0633|0.0286;0.0977407942611|0.135893558389|0.187530117958|0.173513934941|0.18529688976 5325.0 225.0 109668 0.0276|0.0465|-0.0079|0.0829|-0.0039;0.0941559435077|0.0934744919268|0.116111056261|0.0995497415413|0.108903560983 13293.0 1163.0 109670 -0.0534|0.1279|0.0465|0.1628|0.0134;0.112058954673|0.185410564356|0.212736054543|0.199804091298|0.208628192611 2786.0 27.0 109660 0.0158|0.0077|0.0177|0.0687|0.0031;0.110584692637|0.128336417206|0.168317865035|0.15755538516|0.17014396982 7038.0 437.0 109674 0.0069|0.0840|0.0134|0.0697|-0.0029;0.0806384516869|0.113440177154|0.115633833537|0.108082187398|0.117505059357 12323.0 1120.0 109676 -0.0171|0.0723|0.1012|0.1147|0.0127;0.145826836148|0.218028409051|0.23836999386|0.241246610469|0.247895060645 1094.0 11.0 109678 -0.0176|-0.0018|0.0205|0.0514|0.0068;0.104526653644|0.17570285366|0.182759075652|0.210662925669|0.219241064335 1953.0 61.0 109679 0.0233|0.0129|0.0555|0.0200|0.0023;0.120742577899|0.174221627241|0.195907803139|0.223638469984|0.231628360034 1783.0 21.0 109648 0.0071|0.0303|0.0310|0.0212|0.0037;0.101624324185|0.150097872389|0.179906454817|0.167356685016|0.176195498682 1756.0 55.0 109681 0.0106|0.0375|0.0205|0.0981|0.0077;0.108742066424|0.161940519519|0.167378933533|0.163876437393|0.171232821674 2628.0 109.0 109682 0.0074|0.0337|0.0652|0.0669|0.0108;0.11814448921|0.19931470082|0.227487441335|0.228243155386|0.237181610925 2534.0 46.0 109667 0.0131|-0.0052|0.0105|0.0516|-0.0001;0.115706913794|0.126395632237|0.160373019845|0.173396387398|0.185137859784 17757.0 1410.0 109652 -0.0029|0.0940|0.0247|0.0366|-0.0016;0.135468772578|0.167339817671|0.215727720508|0.202610525957|0.210291935295 7426.0 317.0 109656 -0.0105|0.0501|-0.0090|0.0668|0.0066;0.0828753545394|0.167362205862|0.196964566696|0.183493514381|0.195670078098 1442.0 57.0 109683 0.0471|-0.0059|0.0146|0.0864|-0.0060;0.123993795934|0.202179942636|0.212253893923|0.227820257739|0.236714358332 7807.0 155.0 109628 0.0035|0.0016|0.0464|0.0266|-0.0004;0.10209154875|0.150207553248|0.179442564456|0.169721652104|0.177775846877 8474.0 626.0 109661 0.0249|0.0392|0.0256|0.0621|0.0099;0.103127087756|0.199944269381|0.234006521127|0.219576380494|0.221216218073 11044.0 699.0 109663 0.0236|-0.0297|-0.0011|0.0928|0.0367,109648.0 2000;109666.0 2000;109635.0 2000;109668.0 2000;109670.0 2000;109628.0 2000;109674.0 2000;109676.0 2000;109678.0 2000;109679.0 2000;109680.0 2000;109681.0 2000;109682.0 2000;109683.0 2000;109652.0 2000;109656.0 2000;109667.0 2000;109660.0 2000;109661.0 2000;109663.0 2000,109680 105;109666 79;109635 96;109668 91;109670 102;109660 98;109674 120;109676 100;109678 93;109679 93;109648 111;109681 92;109682 94;109667 103;109652 107;109656 111;109683 98;109628 108;109661 93;109663 106
data,1241679900,906096.0;49134.0;946820.0;34866.0;950192.0;51325.0,0.120742577899|0.174221627241|0.195907803139|0.223638469984|0.231628360034 1783.0 21.0 109648 0.0071|0.0303|0.0310|0.0212|0.0037;0.147093418533|0.157056353756|0.185809703434|0.194580078191|0.205009251798 4054.0 192.0 109666 -0.0281|0.0790|0.0225|0.0497|-0.0005;0.0908290137886|0.137075017289|0.17213125376|0.170964302215|0.173084512998 21037.0 1071.0 109635 0.0379|0.0359|0.0150|0.0633|0.0286;0.0976753685802|0.13586793719|0.187524096273|0.173503268044|0.185288476993 5326.0 225.0 109668 0.0274|0.0465|-0.0079|0.0829|-0.0039;0.0940174236934|0.0932799443368|0.115941898541|0.099394022706|0.108708615737 13314.0 1166.0 109670 -0.0541|0.1295|0.0463|0.1628|0.0129;0.123977983368|0.202174963731|0.212175270583|0.227794493354|0.236690078848 7808.0 155.0 109628 0.0035|0.0016|0.0460|0.0267|-0.0004;0.110503826237|0.12789770154|0.16790845058|0.157232337861|0.169810007888 7041.0 437.0 109674 0.0075|0.0821|0.0133|0.0699|-0.0030;0.0805893002653|0.113411865884|0.115607294578|0.108059427309|0.117463469742 12328.0 1121.0 109676 -0.0157|0.0717|0.1010|0.1151|0.0125;0.145826836148|0.218028409051|0.23836999386|0.241246610469|0.247895060645 1094.0 11.0 109678 -0.0176|-0.0018|0.0205|0.0514|0.0068;0.104526653644|0.17570285366|0.182759075652|0.210662925669|0.219241064335 1953.0 61.0 109679 0.0233|0.0129|0.0555|0.0200|0.0023;0.132133193267|0.155500160687|0.199383056509|0.197849765629|0.207905372794 1566.0 38.0 109680 -0.0074|0.0616|-0.0028|0.0554|-0.0004;0.101471547856|0.15002458177|0.179853312174|0.167287709408|0.176131239812 1758.0 55.0 109681 0.0103|0.0375|0.0205|0.0981|0.0077;0.108630047788|0.161897389564|0.167331898827|0.163856153504|0.17121486132 2629.0 109.0 109682 0.0072|0.0337|0.0652|0.0669|0.0108;0.11814448921|0.19931470082|0.227487441335|0.228243155386|0.237181610925 2534.0 46.0 109667 0.0131|-0.0052|0.0105|0.0516|-0.0001;0.115706913794|0.126395632237|0.160373019845|0.173396387398|0.185137859784 17757.0 1410.0 109652 -0.0029|0.0940|0.0247|0.0366|-0.0016;0.13508583557|0.167074301842|0.215530005467|0.202452260532|0.210141993757 7427.0 317.0 109656 -0.0106|0.0501|-0.0090|0.0668|0.0066;0.08279154103|0.167337156906|0.196938647436|0.183474063782|0.195654088726 1445.0 57.0 109683 0.0469|-0.0057|0.0146|0.0861|-0.0060;0.112058954673|0.185410564356|0.212736054543|0.199804091298|0.208628192611 2786.0 27.0 109660 0.0158|0.0077|0.0177|0.0687|0.0031;0.101967775897|0.150142278477|0.17940836385|0.169690053216|0.177746186819 8475.0 626.0 109661 0.0247|0.0393|0.0257|0.0621|0.0099;0.102645014934|0.199833226467|0.230933813301|0.217109547892|0.218620950749 11109.0 701.0 109663 0.0221|-0.0292|0.0071|0.0925|0.0359,109648.0 2000;109666.0 2000;109635.0 2000;109668.0 2000;109670.0 2000;109628.0 2000;109674.0 2000;109676.0 2000;109678.0 2000;109679.0 2000;109680.0 2000;109681.0 2000;109682.0 2000;109683.0 2000;109652.0 2000;109656.0 2000;109667.0 2000;109660.0 2000;109661.0 2000;109663.0 2000,109648 86;109666 111;109635 117;109668 73;109670 101;109628 105;109674 93;109676 106;109678 108;109679 104;109680 106;109681 93;109682 87;109667 112;109652 96;109656 89;109683 99;109660 112;109661 100;109663 102
