data,1241852100,1342299.0;71765.0;1409568.0;51013.0;1418514.0;76297.0,,,
data,1241853000,1342894.0;71777.0;1410407.0;51030.0;1419337.0;76330.0,7682.0 128.0 109697 0.0000 0.0000 0.0000 0.0000 0.0000;6564.0 321.0 109711 0.1094 -0.0326 0.0040 0.0598 0.0424;691.0 8.0 109714 0.0000 0.0000 0.0000 0.0000 0.0000;6703.0 240.0 109720 0.0000 0.0000 0.0000 0.0000 0.0000;20141.0 1416.0 109721 0.0082 -0.0044 -0.0519 0.2606 -0.0143;5513.0 244.0 109722 0.0000 0.0000 0.0000 0.0000 0.0000;3128.0 42.0 109723 0.0000 0.0000 0.0000 0.0000 0.0000;3317.0 86.0 109725 0.0000 0.0000 0.0000 0.0000 0.0000;2716.0 45.0 109726 0.0000 0.0000 0.0000 0.0000 0.0000;3274.0 78.0 109728 0.0000 0.0000 0.0000 0.0000 0.0000;7779.0 629.0 109732 -0.0451 -0.0018 0.1533 0.0345 0.0802;4070.0 355.0 109734 0.0000 0.0000 0.0000 0.0000 0.0000;1977.0 33.0 109735 0.0000 0.0000 0.0000 0.0000 0.0000;4218.0 172.0 109737 -0.0286 0.1703 0.0983 0.2326 -0.0057;6372.0 495.0 109742 0.0000 0.0000 0.0000 0.0000 0.0000;5263.0 347.0 109743 0.0000 0.0000 0.0000 0.0000 0.0000;1128.0 11.0 109744 0.0000 0.0000 0.0000 0.0000 0.0000;1289.0 18.0 109745 0.0000 0.0000 0.0000 0.0000 0.0000;4004.0 277.0 109746 0.0000 0.0000 0.0000 0.0000 0.0000;1491.0 29.0 109747 0.0000 0.0000 0.0000 0.0000 0.0000;5198.0 335.0 109748 0.0155 0.0184 -0.0132 0.1031 -0.0062;3063.0 176.0 109749 0.0000 0.0000 0.0000 0.0000 0.0000;11632.0 204.0 109667 0.0000 0.0000 0.0000 0.0000 0.0000,109697.0 18624;109711.0 18624;109714.0 18624;109720.0 18624;109721.0 18624;109722.0 18624;109723.0 18624;109725.0 9058;109726.0 18624;109728.0 18624;109732.0 9058;109734.0 18624;109735.0 18624;109737.0 16352;109742.0 18624;109743.0 18624;109744.0 18624;109745.0 18624;109746.0 18624;109747.0 18624;109748.0 18624;109749.0 18624;109667.0 18624,109697 865;109711 853;109714 877;109720 849;109721 835;109722 899;109723 855;109725 403;109726 840;109728 870;109732 427;109734 869;109735 818;109737 425;109742 930;109743 882;109744 872;109745 872;109746 857;109747 873;109748 923;109749 850;109667 880
data,1241853900,1343861.0;71806.0;1411447.0;51049.0;1420409.0;76361.0,3310.0 78.0 109728 0.0000 0.0000 0.0000 0.0000 0.0000;7729.0 129.0 109697 -0.0285 -0.0000 0.0645 0.0279 0.0065;11678.0 205.0 109667 -0.0165 -0.0165 -0.0037 0.1034 -0.0016;3164.0 42.0 109723 0.0000 0.0000 0.0000 0.0000 0.0000;4146.0 361.0 109734 -0.0672 0.0051 0.1308 0.1873 0.0187;2025.0 34.0 109735 0.0722 -0.0025 -0.0087 0.0034 -0.0011;4048.0 278.0 109746 -0.0466 -0.0116 -0.0180 0.1238 -0.0007;6419.0 496.0 109742 0.0712 -0.0081 -0.0175 0.0177 -0.0012;6613.0 321.0 109711 0.0622 -0.0179 -0.0040 0.0363 0.0159;1149.0 12.0 109744 0.1070 -0.0105 0.0066 0.0313 -0.0013;1361.0 22.0 109745 -0.0211 0.0170 0.0956 0.1066 0.0082;730.0 8.0 109714 0.0000 0.0000 0.0000 0.0000 0.0000;1565.0 34.0 109747 0.0025 0.1623 0.0110 0.1073 -0.0105;5248.0 337.0 109748 -0.0513 -0.0117 -0.0353 0.1931 -0.0098;3101.0 176.0 109749 0.0000 0.0000 0.0000 0.0000 0.0000;6749.0 241.0 109720 0.0488 -0.0087 -0.0105 0.0358 0.0024;20209.0 1419.0 109721 -0.0572 0.0740 -0.0495 0.2114 0.0040;5568.0 246.0 109722 0.0429 -0.0209 -0.0155 0.1056 -0.0033;5300.0 347.0 109743 0.0000 0.0000 0.0000 0.0000 0.0000;2754.0 45.0 109726 0.0000 0.0000 0.0000 0.0000 0.0000,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109744.0 12194;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1015;109697 1011;109667 1031;109723 986;109734 1072;109735 1020;109746 1010;109742 1099;109711 994;109744 324;109745 989;109714 1085;109747 1115;109748 1030;109749 1034;109720 1060;109721 1079;109722 1006;109743 1007;109726 1033
data,1241854800,1344863.0;71827.0;1412523.0;51066.0;1421477.0;76388.0,3350.0 78.0 109728 0.0000 0.0000 0.0000 0.0000 0.0000;7771.0 129.0 109697 -0.0202 0.0003 0.0462 0.0224 0.0037;3204.0 42.0 109723 0.0000 0.0000 0.0000 0.0000 0.0000;4222.0 363.0 109734 -0.0399 0.0025 0.1036 0.1339 0.0063;2068.0 34.0 109735 0.0517 -0.0049 -0.0084 0.0071 -0.0012;11718.0 205.0 109667 -0.0190 -0.0124 -0.0023 0.0837 -0.0010;767.0 8.0 109714 0.0000 0.0000 0.0000 0.0000 0.0000;6473.0 497.0 109742 0.0602 -0.0094 0.0241 0.0131 -0.0018;5339.0 347.0 109743 0.0000 0.0000 0.0000 0.0000 0.0000;1409.0 22.0 109745 -0.0183 0.0130 0.0699 0.0872 0.0045;4102.0 279.0 109746 0.0111 -0.0219 -0.0191 0.1045 -0.0016;1626.0 36.0 109747 -0.0168 0.1574 0.0136 0.0765 -0.0081;5329.0 340.0 109748 -0.0657 -0.0021 0.0432 0.1475 0.0196;3148.0 177.0 109749 -0.0209 -0.0103 -0.0030 0.0873 -0.0009;6811.0 244.0 109720 0.0913 0.1071 -0.0252 0.0081 -0.0009;20275.0 1422.0 109721 -0.0756 0.0989 0.0263 0.1802 -0.0027;5653.0 251.0 109722 0.0121 0.0852 -0.0230 0.1412 -0.0094;6660.0 321.0 109711 0.0466 -0.0140 -0.0037 0.0278 0.0095;2794.0 45.0 109726 0.0000 0.0000 0.0000 0.0000 0.0000,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1023;109697 1094;109723 1037;109734 1041;109735 1099;109667 1090;109714 982;109742 1053;109743 1014;109745 1042;109746 1021;109747 987;109748 1110;109749 1077;109720 1122;109721 1038;109722 1045;109711 1062;109726 1063
data,1241855700,1345888.0;71851.0;1413603.0;51093.0;1422505.0;76413.0,3395.0 79.0 109728 -0.0150 0.0025 0.0594 -0.0086 -0.0001;7811.0 129.0 109697 -0.0159 -0.0001 0.0363 0.0172 0.0026;11756.0 205.0 109667 -0.0167 -0.0090 -0.0019 0.0711 -0.0007;4273.0 363.0 109734 -0.0353 -0.0030 0.0840 0.1173 0.0037;2108.0 34.0 109735 0.0407 -0.0043 -0.0069 0.0066 -0.0008;6714.0 322.0 109711 0.0272 -0.0076 0.0530 0.0105 0.0064;804.0 8.0 109714 0.0000 0.0000 0.0000 0.0000 0.0000;6532.0 499.0 109742 0.0868 0.0249 0.0103 -0.0041 -0.0036;5375.0 347.0 109743 0.0000 0.0000 0.0000 0.0000 0.0000;1515.0 29.0 109745 -0.0469 -0.0004 0.0976 0.1428 0.0074;4145.0 279.0 109746 0.0105 -0.0175 -0.0148 0.0826 -0.0012;1676.0 37.0 109747 -0.0250 0.1400 0.0074 0.0808 -0.0071;5405.0 342.0 109748 -0.0171 -0.0089 0.0333 0.1268 0.0188;3219.0 183.0 109749 0.0271 -0.0351 -0.0074 0.1758 0.0109;6883.0 246.0 109720 0.0572 0.0751 -0.0261 0.0602 -0.0031;20359.0 1424.0 109721 -0.0703 0.0744 0.0154 0.1586 0.0132;5703.0 251.0 109722 0.0070 0.0699 -0.0193 0.1165 -0.0071;3241.0 42.0 109723 0.0000 0.0000 0.0000 0.0000 0.0000;2830.0 45.0 109726 0.0000 0.0000 0.0000 0.0000 0.0000,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1050;109697 1063;109667 1061;109734 1090;109735 990;109711 1020;109714 1081;109742 1093;109743 1032;109745 1063;109746 1047;109747 1103;109748 1040;109749 1025;109720 998;109721 1033;109722 1058;109723 1042;109726 1111
data,1241856600,1346919.0;71883.0;1414673.0;51118.0;1423578.0;76447.0,3428.0 79.0 109728 -0.0129 0.0019 0.0482 -0.0067 -0.0001;7887.0 132.0 109697 -0.0229 0.0722 0.0293 0.0156 0.0149;11788.0 205.0 109667 -0.0135 -0.0072 -0.0009 0.0603 -0.0005;4315.0 363.0 109734 -0.0302 -0.0033 0.0717 0.1051 0.0034;2139.0 34.0 109735 0.0388 -0.0038 -0.0059 0.0058 -0.0007;834.0 8.0 109714 0.0000 0.0000 0.0000 0.0000 0.0000;6570.0 499.0 109742 0.0820 0.0173 0.0050 -0.0032 -0.0034;5405.0 347.0 109743 0.0000 0.0000 0.0000 0.0000 0.0000;3271.0 42.0 109723 0.0000 0.0000 0.0000 0.0000 0.0000;1558.0 29.0 109745 -0.0373 -0.0080 0.0805 0.1293 0.0053;4255.0 287.0 109746 0.0819 0.0316 0.0269 0.0740 -0.0044;1723.0 38.0 109747 0.0105 0.1163 0.0024 0.0703 -0.0064;5510.0 348.0 109748 -0.0334 -0.0351 0.0278 0.1613 0.0219;3326.0 187.0 109749 0.0374 -0.0142 -0.0187 0.1515 0.0044;6942.0 247.0 109720 0.0546 0.0608 -0.0227 0.0539 0.0054;20402.0 1424.0 109721 -0.0585 0.0608 0.0091 0.1447 0.0110;5740.0 251.0 109722 0.0079 0.0582 -0.0179 0.1093 -0.0056;6815.0 330.0 109711 -0.0454 -0.0196 0.0608 0.2184 0.0100;2867.0 46.0 109726 -0.0092 0.0015 0.0587 -0.0061 -0.0004,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 989;109697 1091;109667 1042;109734 1025;109735 1069;109714 1024;109742 1085;109743 1098;109723 1051;109745 990;109746 1049;109747 1101;109748 1043;109749 1026;109720 1050;109721 1086;109722 1037;109711 1096;109726 1048
data,1241857500,1347973.0;71903.0;1415647.0;51138.0;1424664.0;76480.0,3465.0 79.0 109728 -0.0122 0.0015 0.0438 -0.0062 -0.0001;7947.0 133.0 109697 -0.0271 0.0823 0.0278 0.0051 0.0116;11826.0 205.0 109667 -0.0122 -0.0065 -0.0008 0.0562 -0.0004;4368.0 364.0 109734 -0.0088 -0.0080 0.0664 0.1001 0.0023;2178.0 34.0 109735 0.0328 -0.0034 -0.0045 0.0069 -0.0005;6922.0 335.0 109711 -0.0348 -0.0348 0.0491 0.1734 0.0083;873.0 8.0 109714 0.0000 0.0000 0.0000 0.0000 0.0000;6614.0 499.0 109742 0.0703 0.0148 0.0050 -0.0009 -0.0026;5444.0 347.0 109743 0.0000 0.0000 0.0000 0.0000 0.0000;1607.0 29.0 109745 -0.0377 -0.0091 0.0705 0.1241 0.0042;4307.0 287.0 109746 0.0687 0.0274 0.0200 0.0728 -0.0045;1766.0 38.0 109747 0.0082 0.1057 0.0025 0.0657 -0.0054;5633.0 355.0 109748 -0.0352 -0.0568 0.0114 0.1882 0.0209;3389.0 188.0 109749 0.0287 -0.0173 0.0026 0.1431 0.0028;7009.0 249.0 109720 0.0666 0.0715 -0.0277 0.0354 0.0033;20471.0 1426.0 109721 -0.0348 0.0505 0.0352 0.1391 0.0081;5782.0 251.0 109722 0.0059 0.0508 -0.0139 0.1022 -0.0041;3318.0 43.0 109723 -0.0133 -0.0019 -0.0042 0.0605 -0.0002;2910.0 46.0 109726 -0.0090 0.0014 0.0415 -0.0047 -0.0004,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1113;109697 1048;109667 1051;109734 1052;109735 1027;109711 1054;109714 1066;109742 1051;109743 1127;109745 1029;109746 1052;109747 1040;109748 1111;109749 1042;109720 1024;109721 1038;109722 1040;109723 1041;109726 994
data,1241858400,1349027.0;71921.0;1416674.0;51157.0;1425670.0;76495.0,3504.0 79.0 109728 -0.0112 0.0014 0.0389 -0.0049 -0.0001;8008.0 134.0 109697 0.0065 0.0748 0.0212 0.0064 0.0094;11866.0 205.0 109667 -0.0113 -0.0064 -0.0007 0.0528 -0.0003;4416.0 364.0 109734 -0.0100 -0.0071 0.0605 0.0928 0.0020;4357.0 287.0 109746 0.0615 0.0248 0.0164 0.0680 -0.0042;2219.0 34.0 109735 0.0288 -0.0026 -0.0045 0.0066 -0.0004;5481.0 347.0 109743 0.0000 0.0000 0.0000 0.0000 0.0000;6670.0 500.0 109742 0.0604 0.0110 0.0017 0.0290 -0.0023;6982.0 336.0 109711 -0.0363 -0.0343 0.0443 0.1624 0.0059;1660.0 30.0 109745 -0.0405 -0.0155 0.0652 0.1254 0.0030;911.0 8.0 109714 0.0000 0.0000 0.0000 0.0000 0.0000;1826.0 40.0 109747 -0.0054 0.1190 0.0050 0.0564 -0.0063;5757.0 361.0 109748 -0.0543 -0.0471 0.0589 0.1734 0.0185;3478.0 191.0 109749 0.0479 -0.0201 -0.0029 0.1304 0.0055;7062.0 249.0 109720 0.0575 0.0649 -0.0226 0.0331 0.0022;20526.0 1426.0 109721 -0.0326 0.0494 0.0327 0.1247 0.0069;5851.0 254.0 109722 -0.0071 0.0431 0.0086 0.1219 -0.0041;3359.0 43.0 109723 -0.0130 -0.0018 -0.0031 0.0535 -0.0001;2950.0 46.0 109726 -0.0083 0.0012 0.0382 -0.0046 -0.0003,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1007;109697 1059;109667 1022;109734 1076;109746 1065;109735 1065;109743 1073;109742 1014;109711 1034;109745 1116;109714 1048;109747 1092;109748 1035;109749 1024;109720 1043;109721 1042;109722 1051;109723 1039;109726 1095
data,1241859300,1350039.0;71943.0;1417717.0;51178.0;1426718.0;76516.0,3539.0 79.0 109728 -0.0102 0.0013 0.0363 -0.0042 -0.0001;8048.0 134.0 109697 0.0062 0.0660 0.0203 0.0066 0.0081;11954.0 210.0 109667 -0.0066 0.0144 -0.0127 0.1141 -0.0014;4473.0 366.0 109734 -0.0142 -0.0052 0.0775 0.0844 0.0007;2255.0 34.0 109735 0.0252 -0.0021 -0.0036 0.0065 -0.0003;7043.0 337.0 109711 -0.0378 -0.0358 0.0425 0.1568 0.0078;4426.0 289.0 109746 0.0664 0.0184 0.0117 0.0668 -0.0049;6709.0 500.0 109742 0.0560 0.0083 0.0017 0.0269 -0.0019;5516.0 347.0 109743 0.0000 0.0000 0.0000 0.0000 0.0000;1785.0 37.0 109745 -0.0355 -0.0293 0.0782 0.1362 0.0085;955.0 9.0 109714 -0.0061 0.0011 0.0362 -0.0048 -0.0001;1871.0 41.0 109747 -0.0046 0.1119 0.0051 0.0523 -0.0064;5816.0 363.0 109748 -0.0385 -0.0519 0.0549 0.1691 0.0157;3535.0 191.0 109749 0.0366 -0.0237 -0.0009 0.1227 0.0045;7108.0 249.0 109720 0.0526 0.0579 -0.0204 0.0321 0.0018;20596.0 1427.0 109721 -0.0312 0.0421 0.0320 0.1184 0.0094;5889.0 254.0 109722 -0.0051 0.0378 0.0085 0.1136 -0.0036;3395.0 43.0 109723 -0.0127 -0.0017 -0.0027 0.0504 -0.0001;2982.0 46.0 109726 -0.0076 0.0011 0.0354 -0.0041 -0.0002,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1047;109697 1071;109667 1087;109734 1056;109735 1043;109711 1079;109746 1041;109742 1093;109743 1037;109745 1092;109714 1030;109747 992;109748 1048;109749 1080;109720 1075;109721 1040;109722 1040;109723 1062;109726 987
data,1241860500,1351092.0;71966.0;1418733.0;51207.0;1427775.0;76547.0,3575.0 79.0 109728 -0.0090 0.0011 0.0320 -0.0037 -0.0001;8092.0 134.0 109697 0.0039 0.0619 0.0182 0.0070 0.0072;12033.0 213.0 109667 -0.0153 0.0138 0.0175 0.1179 0.0027;5549.0 347.0 109743 0.0000 0.0000 0.0000 0.0000 0.0000;4515.0 366.0 109734 -0.0129 -0.0045 0.0701 0.0810 0.0006;2288.0 34.0 109735 0.0239 -0.0019 -0.0033 0.0064 -0.0003;990.0 9.0 109714 -0.0063 0.0010 0.0325 -0.0042 -0.0001;6748.0 500.0 109742 0.0509 0.0081 0.0020 0.0275 -0.0017;7151.0 345.0 109711 -0.0205 -0.0513 0.0256 0.1721 0.0044;1846.0 38.0 109745 -0.0232 -0.0314 0.0654 0.1317 0.0073;4470.0 289.0 109746 0.0605 0.0165 0.0098 0.0669 -0.0047;1914.0 41.0 109747 -0.0082 0.1063 0.0052 0.0504 -0.0060;6013.0 372.0 109748 -0.0435 0.0429 0.0494 0.1570 0.0191;3599.0 193.0 109749 0.0435 -0.0275 -0.0063 0.1219 0.0031;7149.0 249.0 109720 0.0500 0.0522 -0.0193 0.0333 0.0014;20641.0 1427.0 109721 -0.0307 0.0398 0.0280 0.1152 0.0084;5926.0 254.0 109722 -0.0068 0.0348 0.0068 0.1116 -0.0032;3429.0 43.0 109723 -0.0122 -0.0018 -0.0023 0.0480 -0.0001;3020.0 46.0 109726 -0.0064 0.0009 0.0317 -0.0040 -0.0002,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1071;109697 1042;109667 1056;109743 1056;109734 1070;109735 1017;109714 1040;109742 1066;109711 1053;109745 1096;109746 1056;109747 1037;109748 1031;109749 1100;109720 1080;109721 1045;109722 978;109723 1074;109726 1032
data,1241861400,1352124.0;71994.0;1419807.0;51224.0;1428853.0;76572.0,3606.0 79.0 109728 -0.0081 0.0009 0.0293 -0.0034 -0.0001;8132.0 134.0 109697 0.0031 0.0576 0.0163 0.0079 0.0064;12125.0 215.0 109667 -0.0134 0.0124 0.0132 0.1138 0.0083;4561.0 367.0 109734 0.0039 -0.0063 0.0656 0.0751 0.0003;2320.0 34.0 109735 0.0226 -0.0017 -0.0029 0.0060 -0.0002;7176.0 345.0 109711 -0.0183 -0.0494 0.0229 0.1679 0.0032;4515.0 290.0 109746 0.0698 0.0141 0.0019 0.0616 -0.0050;6958.0 516.0 109742 0.0658 -0.0281 -0.0078 0.1262 0.0005;5580.0 347.0 109743 0.0000 0.0000 0.0000 0.0000 0.0000;1897.0 39.0 109745 -0.0256 0.0014 0.0590 0.1308 0.0066;1021.0 9.0 109714 -0.0058 0.0009 0.0291 -0.0037 -0.0001;1948.0 41.0 109747 -0.0088 0.0986 0.0043 0.0541 -0.0052;6086.0 375.0 109748 -0.0507 0.0499 0.0431 0.1620 0.0170;3716.0 197.0 109749 0.0369 0.0321 -0.0045 0.1122 0.0078;7188.0 249.0 109720 0.0473 0.0491 -0.0172 0.0328 0.0012;20680.0 1427.0 109721 -0.0295 0.0381 0.0250 0.1135 0.0076;5960.0 254.0 109722 -0.0049 0.0333 0.0057 0.1070 -0.0028;3459.0 43.0 109723 -0.0121 -0.0017 -0.0021 0.0480 -0.0001;3052.0 46.0 109726 -0.0058 0.0008 0.0285 -0.0038 -0.0002,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1040;109697 1077;109667 1042;109734 1062;109735 1095;109711 1079;109746 1090;109742 1007;109743 1024;109745 1041;109714 1083;109747 1074;109748 1062;109749 1059;109720 1029;109721 1052;109722 999;109723 1058;109726 1027
data,1241862600,1353200.0;72019.0;1420877.0;51244.0;1429929.0;76604.0,3638.0 79.0 109728 -0.0079 0.0009 0.0278 -0.0033 -0.0001;8171.0 134.0 109697 0.0035 0.0541 0.0153 0.0076 0.0058;12166.0 215.0 109667 -0.0127 0.0127 0.0135 0.1071 0.0074;4611.0 368.0 109734 -0.0040 -0.0071 0.0638 0.0851 0.0001;2353.0 34.0 109735 0.0213 -0.0015 -0.0026 0.0059 -0.0002;7224.0 345.0 109711 -0.0195 -0.0475 0.0248 0.1578 0.0026;1056.0 9.0 109714 -0.0054 0.0008 0.0270 -0.0033 -0.0001;7051.0 519.0 109742 0.0574 -0.0115 -0.0118 0.1234 -0.0010;5612.0 347.0 109743 0.0000 0.0000 0.0000 0.0000 0.0000;1942.0 39.0 109745 -0.0249 0.0030 0.0589 0.1229 0.0059;4558.0 290.0 109746 0.0650 0.0128 0.0028 0.0594 -0.0047;1982.0 41.0 109747 -0.0089 0.0964 0.0045 0.0508 -0.0046;6307.0 388.0 109748 -0.0687 0.0507 0.0834 0.1536 0.0177;3859.0 205.0 109749 0.0512 0.0705 -0.0062 0.0949 0.0079;7228.0 249.0 109720 0.0440 0.0474 -0.0158 0.0320 0.0011;20724.0 1427.0 109721 -0.0252 0.0365 0.0254 0.1051 0.0070;5996.0 254.0 109722 -0.0030 0.0315 0.0063 0.1007 -0.0025;3492.0 43.0 109723 -0.0110 -0.0013 -0.0018 0.0438 -0.0001;3086.0 46.0 109726 -0.0054 0.0007 0.0269 -0.0033 -0.0002,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1045;109697 1000;109667 1051;109734 1070;109735 1044;109711 1060;109714 1061;109742 1089;109743 1047;109745 1050;109746 1045;109747 1026;109748 1067;109749 1078;109720 1042;109721 1059;109722 1079;109723 1030;109726 1057
data,1241863500,1354295.0;72046.0;1421937.0;51265.0;1430968.0;76635.0,3671.0 79.0 109728 -0.0076 0.0008 0.0277 -0.0032 -0.0001;8208.0 134.0 109697 0.0033 0.0508 0.0154 0.0076 0.0054;12252.0 217.0 109667 -0.0130 0.0120 0.0135 0.1043 0.0094;4654.0 369.0 109734 -0.0051 -0.0068 0.0645 0.0861 -0.0001;2386.0 34.0 109735 0.0201 -0.0013 -0.0023 0.0055 -0.0002;4595.0 290.0 109746 0.0632 0.0111 0.0038 0.0552 -0.0043;5696.0 351.0 109743 -0.0190 0.0014 0.0628 0.0044 -0.0004;7088.0 519.0 109742 0.0567 -0.0139 -0.0100 0.1153 -0.0013;7279.0 346.0 109711 -0.0179 -0.0441 0.0260 0.1482 0.0052;1985.0 39.0 109745 -0.0217 0.0033 0.0592 0.1142 0.0055;1086.0 9.0 109714 -0.0055 0.0007 0.0270 -0.0031 -0.0001;2025.0 42.0 109747 -0.0115 0.0915 0.0030 0.0601 -0.0042;6528.0 400.0 109748 -0.0472 0.0454 0.0872 0.1453 0.0189;3935.0 206.0 109749 0.0484 0.0594 -0.0043 0.0915 0.0068;7264.0 249.0 109720 0.0433 0.0442 -0.0155 0.0306 0.0010;20817.0 1431.0 109721 0.0189 0.0313 0.0248 0.0982 0.0059;6036.0 255.0 109722 -0.0058 0.0542 0.0081 0.0913 -0.0023;3527.0 43.0 109723 -0.0095 -0.0012 -0.0016 0.0393 -0.0001;3119.0 46.0 109726 -0.0053 0.0007 0.0269 -0.0032 -0.0002,109728.0 20000;109697.0 20000;109667.0 20000;109734.0 20000;109735.0 20000;109711.0 20000;109714.0 20000;109742.0 20000;109743.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109726.0 20000,109728 1059;109697 1073;109667 1094;109734 1007;109735 1038;109746 1051;109743 1063;109742 946;109711 1059;109745 1062;109714 1055;109747 1067;109748 1076;109749 1039;109720 1050;109721 1056;109722 1058;109723 1093;109726 1054
