data,1241532900,483515.0;24298.0;502993.0;17931.0;506905.0;25343.0,4905.0 144.0 109601 0.0000 0.0000 0.0000 0.0000 0.0000;9252.0 671.0 109603 0.0000 0.0000 0.0000 0.0000 0.0000;13181.0 337.0 109476 0.0000 0.0000 0.0000 0.0000 0.0000;2407.0 18.0 109613 0.0000 0.0000 0.0000 0.0000 0.0000;4455.0 153.0 109608 0.0000 0.0000 0.0000 0.0000 0.0000;3226.0 81.0 109610 0.0000 0.0000 0.0000 0.0000 0.0000;2806.0 65.0 109611 0.0000 0.0000 0.0000 0.0000 0.0000;29958.0 3073.0 109612 0.0000 0.0000 0.0000 0.0000 0.0000;12714.0 354.0 109517 0.0000 0.0000 0.0000 0.0000 0.0000;10978.0 699.0 109614 0.0000 0.0000 0.0000 0.0000 0.0000;5957.0 323.0 109615 0.0000 0.0000 0.0000 0.0000 0.0000;7371.0 406.0 109617 0.0000 0.0000 0.0000 0.0000 0.0000;827.0 15.0 109620 0.0000 0.0000 0.0000 0.0000 0.0000;1310.0 31.0 109621 0.0000 0.0000 0.0000 0.0000 0.0000;741.0 5.0 109622 0.0000 0.0000 0.0000 0.0000 0.0000;1434.0 79.0 109623 0.0000 0.0000 0.0000 0.0000 0.0000;14995.0 1101.0 109596 0.0000 0.0000 0.0000 0.0000 0.0000;20878.0 2086.0 109605 0.0000 0.0000 0.0000 0.0000 0.0000;7890.0 428.0 109598 0.0000 0.0000 0.0000 0.0000 0.0000;7719.0 366.0 109599 0.0000 0.0000 0.0000 0.0000 0.0000,109601.0 10290;109603.0 10290;109476.0 10290;109605.0 10290;109608.0 10290;109610.0 10290;109611.0 10290;109612.0 10290;109517.0 10290;109614.0 10290;109613.0 10290;109617.0 10290;109620.0 10290;109621.0 10290;109622.0 10290;109623.0 10290;109615.0 10290;109596.0 10290;109598.0 10290;109599.0 10290,109601 477;109603 537;109476 536;109613 496;109608 526;109610 506;109611 510;109612 528;109517 525;109614 520;109615 478;109617 516;109620 537;109621 520;109622 489;109623 515;109596 522;109605 513;109598 520;109599 519
data,1241532900,484013.0;24319.0;503463.0;17955.0;507432.0;25388.0,4924.0 144.0 109601 0.0000 0.0000 0.0000 0.0000 0.0000;9285.0 673.0 109603 0.0723 0.0019 -0.0372 0.1233 -0.0061;13204.0 338.0 109476 0.0305 -0.0061 0.1084 -0.0057 0.0003;20915.0 2091.0 109605 -0.1105 -0.0041 0.2691 0.0965 -0.0026;4474.0 153.0 109608 0.0000 0.0000 0.0000 0.0000 0.0000;3247.0 81.0 109610 0.0000 0.0000 0.0000 0.0000 0.0000;2831.0 66.0 109611 -0.0395 0.0139 0.1462 -0.0331 -0.0030;29995.0 3076.0 109612 0.0838 0.0174 0.1691 -0.0357 -0.0047;12734.0 354.0 109517 0.0000 0.0000 0.0000 0.0000 0.0000;11002.0 700.0 109614 -0.0196 -0.0100 -0.0126 0.1313 -0.0053;5982.0 324.0 109615 -0.0420 0.0085 0.1360 -0.0221 0.0004;7400.0 408.0 109617 -0.0845 -0.0244 -0.0604 0.2453 -0.0076;847.0 15.0 109620 0.0000 0.0000 0.0000 0.0000 0.0000;1330.0 31.0 109621 0.0000 0.0000 0.0000 0.0000 0.0000;760.0 5.0 109622 0.0000 0.0000 0.0000 0.0000 0.0000;1458.0 80.0 109623 -0.0015 -0.0107 -0.0034 -0.0022 0.1125;2427.0 18.0 109613 0.0000 0.0000 0.0000 0.0000 0.0000;15020.0 1102.0 109596 0.0264 0.1595 -0.0050 -0.0019 -0.0013;7918.0 429.0 109598 0.0376 -0.0039 0.0138 0.0752 -0.0089;7749.0 368.0 109599 -0.0992 -0.0063 0.1487 0.0719 -0.0074,109601.0 9710;109603.0 9710;109476.0 9710;109605.0 9710;109608.0 9710;109610.0 9710;109611.0 9710;109612.0 9710;109517.0 9710;109614.0 9710;109613.0 9710;109617.0 9710;109620.0 9710;109621.0 9710;109622.0 9710;109623.0 9710;109615.0 9710;109596.0 9710;109598.0 9710;109599.0 9710,109601 488;109603 467;109476 483;109605 478;109608 484;109610 455;109611 483;109612 543;109517 480;109614 525;109615 511;109617 469;109620 469;109621 468;109622 462;109623 487;109613 497;109596 504;109598 473;109599 484
data,1241533200,484994.0;24387.0;504453.0;18000.0;508440.0;25468.0,4951.0 144.0 109601 0.0000 0.0000 0.0000 0.0000 0.0000;9332.0 675.0 109603 0.0764 0.0743 -0.0322 0.0778 -0.0087;13241.0 339.0 109476 -0.0085 0.0020 0.0995 -0.0103 -0.0006;21031.0 2104.0 109605 -0.1408 -0.0385 0.1798 0.1517 0.0534;4507.0 154.0 109608 -0.0060 0.0000 0.0619 0.0033 -0.0004;3271.0 81.0 109610 0.0000 0.0000 0.0000 0.0000 0.0000;2863.0 67.0 109611 -0.0509 0.1377 0.0760 -0.0332 -0.0012;30160.0 3099.0 109612 0.0661 0.0471 0.0452 0.2370 -0.0263;2452.0 18.0 109613 0.0000 0.0000 0.0000 0.0000 0.0000;11070.0 705.0 109614 0.0922 -0.0339 0.0944 0.0575 0.0064;6014.0 325.0 109615 -0.0484 0.1449 0.0747 -0.0309 0.0000;7454.0 411.0 109617 0.0115 -0.0246 0.0323 0.1469 -0.0066;871.0 15.0 109620 0.0000 0.0000 0.0000 0.0000 0.0000;1363.0 32.0 109621 0.0702 -0.0128 -0.0044 0.0128 -0.0003;785.0 5.0 109622 0.0000 0.0000 0.0000 0.0000 0.0000;1493.0 81.0 109623 -0.0263 -0.0193 -0.0119 0.0925 0.0540;15118.0 1114.0 109596 0.0072 0.1418 -0.0383 0.2033 -0.0255;12759.0 354.0 109517 0.0000 0.0000 0.0000 0.0000 0.0000;7953.0 430.0 109598 -0.0138 -0.0140 -0.0039 0.1104 -0.0061;7795.0 371.0 109599 -0.0653 0.1983 0.0820 0.0518 -0.0048,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109517.0 20000;109614.0 20000;109613.0 20000;109617.0 20000;109620.0 20000;109621.0 20000;109622.0 20000;109623.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 933;109603 1034;109476 1027;109605 988;109608 1008;109610 1004;109611 985;109612 1019;109613 963;109614 1042;109615 977;109617 1027;109620 1004;109621 1042;109622 1016;109623 987;109596 991;109517 1018;109598 944;109599 991
data,1241533500,485977.0;24445.0;505428.0;18042.0;509411.0;25533.0,4972.0 144.0 109601 0.0000 0.0000 0.0000 0.0000 0.0000;9372.0 676.0 109603 0.0787 0.0578 -0.0306 0.0624 -0.0073;13280.0 341.0 109476 -0.0329 -0.0063 0.0858 0.0600 -0.0010;21149.0 2117.0 109605 -0.1814 -0.0394 0.1542 0.1701 0.0610;4549.0 156.0 109608 0.0262 -0.0044 0.0362 0.0672 -0.0013;3295.0 82.0 109610 -0.0172 0.1603 0.0025 -0.0138 -0.0011;2888.0 67.0 109611 -0.0315 0.0997 0.0519 -0.0210 -0.0009;30295.0 3109.0 109612 0.0539 0.0311 0.0876 0.1834 -0.0315;12782.0 354.0 109517 0.0000 0.0000 0.0000 0.0000 0.0000;11171.0 714.0 109614 0.0826 0.1092 0.0598 0.0975 0.0053;6040.0 325.0 109615 -0.0318 0.1044 0.0511 -0.0191 -0.0003;7492.0 412.0 109617 -0.0062 0.0497 0.0259 0.1157 -0.0047;936.0 21.0 109620 -0.0403 -0.0339 -0.0251 0.1624 -0.0011;1390.0 32.0 109621 0.0497 -0.0097 -0.0036 0.0110 -0.0008;818.0 6.0 109622 -0.0143 0.0026 -0.0060 0.0637 -0.0010;1520.0 81.0 109623 -0.0203 -0.0138 -0.0065 0.0680 0.0364;2475.0 18.0 109613 0.0000 0.0000 0.0000 0.0000 0.0000;15187.0 1117.0 109596 0.0496 0.0890 -0.0374 0.1594 -0.0272;8001.0 433.0 109598 0.0083 0.0601 -0.0087 0.1121 -0.0049;7854.0 377.0 109599 -0.0903 0.1610 0.1515 0.0467 -0.0077,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109517.0 20000;109614.0 20000;109613.0 20000;109617.0 20000;109620.0 20000;109621.0 20000;109622.0 20000;109623.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1006;109603 986;109476 977;109605 1023;109608 976;109610 930;109611 963;109612 1018;109517 936;109614 1054;109615 987;109617 1028;109620 1008;109621 1046;109622 1037;109623 1083;109613 947;109596 993;109598 992;109599 1010
data,1241533800,486959.0;24497.0;506419.0;18091.0;510454.0;25611.0,5028.0 148.0 109601 0.0744 0.0917 -0.0048 -0.0069 -0.0005;9422.0 679.0 109603 0.0581 0.0521 -0.0254 0.0944 -0.0065;13307.0 341.0 109476 -0.0269 -0.0050 0.0710 0.0484 -0.0008;21246.0 2124.0 109605 -0.1670 0.0264 0.1405 0.1442 0.0420;4584.0 157.0 109608 0.0150 -0.0019 0.0528 0.0538 -0.0010;3322.0 82.0 109610 -0.0126 0.0881 0.0018 -0.0121 -0.0007;2919.0 68.0 109611 -0.0378 0.0950 0.0670 -0.0225 -0.0008;30408.0 3116.0 109612 0.0306 0.1101 0.0824 0.1546 -0.0062;12801.0 354.0 109517 0.0000 0.0000 0.0000 0.0000 0.0000;11294.0 724.0 109614 0.0933 0.1027 0.0545 0.0974 -0.0040;6079.0 328.0 109615 -0.0592 0.1636 0.0434 0.0077 -0.0010;7539.0 414.0 109617 0.0509 0.0334 0.0144 0.0937 -0.0035;1001.0 27.0 109620 -0.0537 -0.0503 -0.0307 0.1764 -0.0062;1420.0 33.0 109621 0.0524 -0.0110 0.0251 0.0022 -0.0012;847.0 7.0 109622 -0.0193 0.0037 0.0364 0.0506 -0.0007;1545.0 81.0 109623 -0.0159 -0.0104 -0.0049 0.0547 0.0266;2495.0 18.0 109613 0.0000 0.0000 0.0000 0.0000 0.0000;15253.0 1121.0 109596 0.0266 0.1091 0.0245 0.1400 -0.0196;8037.0 434.0 109598 0.0341 0.0481 -0.0075 0.0930 -0.0037;7901.0 378.0 109599 -0.0835 0.1398 0.1104 0.0597 -0.0062,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109517.0 20000;109614.0 20000;109613.0 20000;109617.0 20000;109620.0 20000;109621.0 20000;109622.0 20000;109623.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1005;109603 999;109476 984;109605 981;109608 1020;109610 963;109611 1031;109612 1006;109517 1059;109614 1021;109615 958;109617 974;109620 1023;109621 985;109622 1033;109623 1001;109613 999;109596 992;109598 987;109599 979
data,1241534100,487973.0;24560.0;507432.0;18130.0;511495.0;25692.0,5054.0 148.0 109601 0.0568 0.0781 -0.0033 -0.0026 -0.0010;9493.0 684.0 109603 0.0591 0.0369 -0.0305 0.1141 -0.0058;13333.0 341.0 109476 -0.0228 -0.0041 0.0608 0.0433 -0.0007;21407.0 2142.0 109605 -0.1444 0.0665 0.1205 0.1711 0.0406;4618.0 158.0 109608 0.0335 -0.0059 0.0433 0.0520 -0.0014;12829.0 355.0 109517 -0.0068 0.0014 0.0352 -0.0038 -0.0000;2955.0 69.0 109611 0.0217 0.0729 0.0525 -0.0233 -0.0008;30576.0 3136.0 109612 0.0046 0.1000 0.1202 0.1564 -0.0144;2514.0 18.0 109613 0.0000 0.0000 0.0000 0.0000 0.0000;11379.0 728.0 109614 0.0796 0.0877 0.0585 0.0930 0.0152;6117.0 330.0 109615 -0.0642 0.1540 0.0350 0.0303 -0.0016;7588.0 416.0 109617 0.0610 0.0220 0.0097 0.0877 -0.0027;1045.0 29.0 109620 -0.0561 -0.0491 -0.0310 0.1617 0.0144;1443.0 33.0 109621 0.0420 -0.0073 0.0210 0.0028 -0.0008;878.0 8.0 109622 -0.0274 -0.0020 0.0298 0.0738 -0.0010;1566.0 81.0 109623 -0.0136 -0.0083 -0.0040 0.0494 0.0219;15315.0 1125.0 109596 0.0310 0.0884 0.0145 0.1410 -0.0170;3344.0 82.0 109610 -0.0119 0.0711 0.0013 -0.0089 -0.0004;8080.0 436.0 109598 0.0377 0.0796 -0.0069 0.0810 -0.0040;7928.0 378.0 109599 -0.0702 0.1228 0.0978 0.0554 -0.0048,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109517.0 20000;109614.0 20000;109613.0 20000;109617.0 20000;109620.0 20000;109621.0 20000;109622.0 20000;109623.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1015;109603 985;109476 964;109605 996;109608 1049;109517 1003;109611 996;109612 1021;109613 1052;109614 955;109615 966;109617 1038;109620 1007;109621 974;109622 980;109623 999;109596 997;109610 1002;109598 986;109599 1015
data,1241534100,488969.0;24622.0;508400.0;18184.0;512457.0;25750.0,5086.0 149.0 109601 0.0468 0.0666 -0.0054 0.0292 -0.0010;9559.0 688.0 109603 0.0777 0.0279 -0.0316 0.1033 -0.0065;13362.0 342.0 109476 -0.0255 -0.0023 0.0671 0.0376 -0.0009;21536.0 2156.0 109605 -0.1209 0.0999 0.1153 0.1702 0.0382;4640.0 158.0 109608 0.0292 -0.0057 0.0398 0.0479 -0.0012;3360.0 82.0 109610 -0.0103 0.0626 0.0011 -0.0076 -0.0003;2975.0 69.0 109611 0.0171 0.0643 0.0484 -0.0176 -0.0006;30817.0 3163.0 109612 -0.0180 0.1352 0.1282 0.1478 0.0010;12847.0 355.0 109517 -0.0062 0.0011 0.0318 -0.0032 -0.0000;11468.0 734.0 109614 0.0743 0.0800 0.0681 0.0935 0.0109;2531.0 18.0 109613 0.0000 0.0000 0.0000 0.0000 0.0000;7626.0 417.0 109617 0.0591 0.0385 0.0073 0.0775 -0.0025;1119.0 33.0 109620 0.0220 -0.0456 -0.0376 0.1486 0.0100;1463.0 33.0 109621 0.0363 -0.0071 0.0192 0.0033 -0.0006;897.0 8.0 109622 -0.0255 -0.0015 0.0275 0.0664 -0.0008;1597.0 82.0 109623 -0.0151 -0.0058 0.0282 0.0429 0.0180;6139.0 330.0 109615 -0.0585 0.1347 0.0315 0.0286 -0.0012;15353.0 1125.0 109596 0.0257 0.0798 0.0167 0.1272 -0.0135;8107.0 436.0 109598 0.0330 0.0685 -0.0043 0.0721 -0.0031;7976.0 381.0 109599 -0.0747 0.1357 0.0887 0.0641 -0.0047,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109517.0 20000;109614.0 20000;109613.0 20000;109617.0 20000;109620.0 20000;109621.0 20000;109622.0 20000;109623.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1055;109603 1021;109476 1008;109605 997;109608 958;109610 1007;109611 1010;109612 989;109517 995;109614 987;109613 1003;109617 997;109620 971;109621 1013;109622 1009;109623 1002;109615 980;109596 984;109598 1027;109599 987
data,1241534400,489962.0;24698.0;509386.0;18237.0;513506.0;25836.0,5106.0 149.0 109601 0.0423 0.0591 -0.0050 0.0285 -0.0010;9588.0 688.0 109603 0.0683 0.0214 -0.0294 0.1014 -0.0058;13399.0 344.0 109476 -0.0020 -0.0046 0.0713 0.0357 -0.0011;21773.0 2190.0 109605 -0.1327 0.1117 0.1093 0.1876 0.0293;4680.0 160.0 109608 0.0564 -0.0114 0.0349 0.0452 -0.0013;3378.0 82.0 109610 -0.0093 0.0539 0.0008 -0.0063 -0.0002;2994.0 69.0 109611 0.0153 0.0568 0.0442 -0.0148 -0.0005;31027.0 3184.0 109612 0.0042 0.0983 0.1261 0.1502 0.0144;12863.0 355.0 109517 -0.0058 0.0009 0.0290 -0.0028 -0.0000;11570.0 741.0 109614 0.0593 0.0845 0.0871 0.0869 0.0195;2546.0 18.0 109613 0.0000 0.0000 0.0000 0.0000 0.0000;7664.0 422.0 109617 0.0377 0.0187 -0.0073 0.1486 -0.0031;1159.0 35.0 109620 0.0383 -0.0439 -0.0397 0.1427 0.0083;1487.0 34.0 109621 0.0289 -0.0068 0.0165 0.0389 -0.0008;915.0 8.0 109622 -0.0247 -0.0022 0.0253 0.0643 -0.0007;1615.0 82.0 109623 -0.0148 -0.0047 0.0260 0.0412 0.0157;6161.0 330.0 109615 -0.0546 0.1195 0.0285 0.0310 -0.0018;15400.0 1127.0 109596 0.0303 0.0678 0.0154 0.1257 -0.0114;8127.0 436.0 109598 0.0294 0.0594 -0.0037 0.0716 -0.0026;7999.0 381.0 109599 -0.0698 0.1183 0.0837 0.0650 -0.0039,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109517.0 20000;109614.0 20000;109613.0 20000;109617.0 20000;109620.0 20000;109621.0 20000;109622.0 20000;109623.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1006;109603 969;109476 998;109605 1014;109608 1031;109610 953;109611 981;109612 1061;109517 932;109614 986;109613 1039;109617 987;109620 1015;109621 1011;109622 1020;109623 979;109615 1025;109596 1024;109598 989;109599 980
data,1241534700,490933.0;24757.0;510393.0;18295.0;514536.0;25927.0,5123.0 149.0 109601 0.0397 0.0570 -0.0040 0.0263 -0.0009;9620.0 689.0 109603 0.0632 0.0239 0.0005 0.0957 -0.0053;13429.0 345.0 109476 -0.0045 -0.0037 0.0712 0.0331 -0.0011;22000.0 2213.0 109605 -0.0560 0.1316 0.1087 0.1694 0.0338;4703.0 160.0 109608 0.0487 -0.0093 0.0312 0.0443 -0.0011;3393.0 82.0 109610 -0.0088 0.0517 0.0007 -0.0061 -0.0002;3014.0 69.0 109611 0.0138 0.0503 0.0398 -0.0122 -0.0004;31186.0 3199.0 109612 -0.0084 0.1049 0.1184 0.1545 0.0116;12880.0 355.0 109517 -0.0048 0.0007 0.0254 -0.0024 -0.0000;11646.0 745.0 109614 0.0647 0.0849 0.0778 0.0836 0.0262;6177.0 330.0 109615 -0.0537 0.1163 0.0257 0.0294 -0.0015;7763.0 428.0 109617 0.0661 0.0232 -0.0109 0.1129 -0.0042;1190.0 36.0 109620 0.0331 -0.0387 -0.0390 0.1389 0.0070;1545.0 38.0 109621 0.0354 -0.0126 0.0124 0.0810 -0.0007;934.0 8.0 109622 -0.0220 -0.0015 0.0221 0.0590 -0.0006;1634.0 82.0 109623 -0.0130 -0.0041 0.0227 0.0386 0.0140;2563.0 18.0 109613 0.0000 0.0000 0.0000 0.0000 0.0000;15441.0 1130.0 109596 0.0357 0.0586 0.0111 0.1288 -0.0105;8160.0 437.0 109598 0.0384 0.0539 -0.0053 0.0668 -0.0024;8021.0 381.0 109599 -0.0642 0.1150 0.0750 0.0613 -0.0033,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109517.0 20000;109614.0 20000;109613.0 20000;109617.0 20000;109620.0 20000;109621.0 20000;109622.0 20000;109623.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 995;109603 978;109476 962;109605 1049;109608 1020;109610 1013;109611 1053;109612 1017;109517 984;109614 990;109615 984;109617 1011;109620 1023;109621 930;109622 1010;109623 991;109613 1017;109596 932;109598 1009;109599 1032
data,1241535000,491867.0;24816.0;511392.0;18336.0;515505.0;26005.0,5142.0 149.0 109601 0.0370 0.0527 -0.0037 0.0255 -0.0007;9652.0 690.0 109603 0.0667 0.0230 -0.0013 0.0890 -0.0051;13449.0 345.0 109476 -0.0034 -0.0031 0.0661 0.0295 -0.0010;22199.0 2227.0 109605 -0.0368 0.1332 0.1021 0.1583 0.0299;4723.0 160.0 109608 0.0472 -0.0093 0.0283 0.0405 -0.0010;12896.0 355.0 109517 -0.0042 0.0006 0.0231 -0.0021 -0.0000;3031.0 69.0 109611 0.0134 0.0479 0.0359 -0.0107 -0.0003;31462.0 3233.0 109612 0.0524 0.1295 0.1095 0.1422 0.0057;2577.0 18.0 109613 0.0000 0.0000 0.0000 0.0000 0.0000;11685.0 745.0 109614 0.0633 0.0816 0.0729 0.0777 0.0238;6195.0 330.0 109615 -0.0483 0.1102 0.0232 0.0272 -0.0013;7794.0 429.0 109617 0.0668 0.0242 -0.0120 0.1062 -0.0040;1240.0 41.0 109620 0.0278 -0.0457 -0.0383 0.1509 0.0056;1578.0 39.0 109621 0.0447 -0.0116 0.0087 0.0731 -0.0009;950.0 8.0 109622 -0.0198 -0.0011 0.0202 0.0557 -0.0005;1655.0 83.0 109623 -0.0165 0.0480 0.0210 0.0330 0.0124;15484.0 1131.0 109596 0.0355 0.0638 0.0106 0.1186 -0.0093;3407.0 82.0 109610 -0.0083 0.0491 0.0006 -0.0054 -0.0002;8178.0 437.0 109598 0.0378 0.0525 -0.0045 0.0625 -0.0021;8059.0 382.0 109599 -0.0579 0.1088 0.0694 0.0564 0.0112,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109517.0 20000;109614.0 20000;109613.0 20000;109617.0 20000;109620.0 20000;109621.0 20000;109622.0 20000;109623.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1051;109603 1015;109476 1002;109605 1031;109608 995;109517 989;109611 995;109612 950;109613 1000;109614 1030;109615 955;109617 1013;109620 966;109621 1027;109622 1005;109623 983;109596 996;109610 945;109598 1016;109599 1036
