
New Run at  12/04/2014 18:17:50
, Time,UCBLearnAccesses;UCBClicks;randomLearnAccesses;randomClicks;greedyLearnAccesses;greedyClicks,(varOfClusterUsers Article_Access Clicks ID Theta),(ID;epochArticles),(ID;epochSelectedArticles)
data,1241679900,906312.0;49141.0;947495.0;34924.0;952727.0;50812.0,0.126946135738|0.15221851925|0.19705423598|0.194648258944|0.204851458441 1589.0 41.0 109680 0.0145|0.0589|-0.0051|0.0562|-0.0006;0.146487670428|0.156498329828|0.185071437066|0.194113199116|0.204477917755 4058.0 192.0 109666 -0.0281|0.0790|0.0223|0.0497|-0.0005;0.118144469085|0.19931469114|0.227487429944|0.228243123842|0.23714313474 2535.0 46.0 109667 0.0131|-0.0052|0.0105|0.0516|-0.0001;0.0975535934786|0.135825120563|0.187509856624|0.173497840809|0.185229277899 5328.0 225.0 109668 0.0273|0.0466|-0.0079|0.0829|-0.0039;0.0938701001268|0.0930813725478|0.115756905103|0.0992595282157|0.108459304123 13344.0 1167.0 109670 -0.0523|0.1282|0.0464|0.1622|0.0125;0.112058899088|0.185410535826|0.212736004125|0.199803924076|0.2085594758 2788.0 27.0 109660 0.0158|0.0077|0.0177|0.0687|0.0031;0.110425485419|0.126969024438|0.167084116667|0.156674850153|0.169253355794 7047.0 437.0 109674 0.0080|0.0790|0.0131|0.0705|-0.0029;0.0804806243145|0.113347271794|0.115523556111|0.107994905061|0.117308570357 12357.0 1123.0 109676 -0.0158|0.0720|0.1015|0.1139|0.0123;0.14581694267|0.218024082363|0.238143801108|0.241098348544|0.247701435319 1097.0 11.0 109678 -0.0175|-0.0018|0.0202|0.0515|0.0068;0.104495252291|0.175696073337|0.182708066112|0.21015627655|0.21865102069 1959.0 61.0 109679 0.0234|0.0129|0.0552|0.0195|0.0023;0.120742360612|0.17422155789|0.195698712342|0.223510021876|0.231443870454 1786.0 21.0 109648 0.0071|0.0303|0.0307|0.0213|0.0036;0.101471427261|0.150024484221|0.179853227581|0.167287700273|0.176101642862 1759.0 55.0 109681 0.0103|0.0375|0.0205|0.0981|0.0077;0.108609590073|0.161891817708|0.167303696409|0.163846982812|0.171140623775 2633.0 109.0 109682 0.0073|0.0337|0.0649|0.0670|0.0107;0.0907811808165|0.137039225584|0.171836934973|0.170792313978|0.172911336102 21041.0 1071.0 109635 0.0377|0.0359|0.0147|0.0634|0.0285;0.115693511161|0.126381510051|0.160022310911|0.173187506421|0.184842440192 17760.0 1410.0 109652 -0.0029|0.0940|0.0244|0.0367|-0.0017;0.135085790612|0.167074223585|0.215529913045|0.202452088968|0.210088313146 7429.0 317.0 109656 -0.0106|0.0501|-0.0090|0.0668|0.0065;0.082736452833|0.167280687152|0.196828878858|0.183420728012|0.195504816539 1449.0 57.0 109683 0.0471|-0.0056|0.0145|0.0856|-0.0059;0.123960237357|0.202169254889|0.212099254838|0.227769297974|0.236588625535 7811.0 155.0 109628 0.0036|0.0016|0.0457|0.0268|-0.0004;0.101819786504|0.150014417041|0.179147885213|0.169524717816|0.177539804342 8479.0 626.0 109661 0.0248|0.0394|0.0256|0.0615|0.0098;0.102522624411|0.199821267875|0.229489544199|0.215912181865|0.217274296654 11191.0 702.0 109663 0.0222|-0.0292|0.0063|0.0926|0.0342,109648.0 16282;109666.0 16282;109635.0 16282;109668.0 16282;109670.0 16282;109628.0 16282;109674.0 16282;109676.0 16282;109678.0 16282;109679.0 16282;109680.0 16282;109681.0 16282;109682.0 16282;109683.0 16282;109652.0 16282;109656.0 16282;109667.0 16282;109660.0 16282;109661.0 16282;109663.0 16282,109680 865;109666 834;109667 832;109668 781;109670 817;109660 809;109674 830;109676 845;109678 817;109679 823;109648 829;109681 769;109682 773;109635 790;109652 832;109656 726;109683 842;109628 844;109661 810;109663 814
data,1241680800,907290.0;49189.0;948514.0;34944.0;953702.0;50846.0,0.110318141838|0.14033537482|0.187658295153|0.186003104323|0.196102098595 1690.0 44.0 109680 0.0234|0.0550|-0.0055|0.0530|-0.0007;0.14648752703|0.1564978551|0.18507085847|0.194112515106|0.203885790571 4072.0 192.0 109666 -0.0281|0.0790|0.0223|0.0497|-0.0005;0.090659187044|0.136310569093|0.170815156769|0.170056057075|0.172042859618 21086.0 1071.0 109635 0.0371|0.0353|0.0145|0.0632|0.0273;0.0974320421841|0.135196223973|0.185951671812|0.172200141227|0.183304245094 5348.0 225.0 109668 0.0273|0.0459|-0.0078|0.0825|-0.0037;0.0928908478041|0.09190694787|0.114672224112|0.0984239148162|0.10714296199 13519.0 1188.0 109670 -0.0564|0.1294|0.0456|0.1646|0.0124;0.123516072131|0.201967446778|0.211928745362|0.227690631174|0.236008174374 7826.0 155.0 109628 0.0035|0.0016|0.0457|0.0269|-0.0004;0.109950932813|0.124002350648|0.164512693112|0.154701398049|0.166774447687 7081.0 439.0 109674 0.0055|0.0845|0.0137|0.0701|-0.0029;0.0800118935672|0.11285357336|0.114935845789|0.107438507366|0.114920904223 12575.0 1139.0 109676 -0.0194|0.0725|0.1034|0.1136|0.0167;0.145816627597|0.218023792894|0.238143411174|0.241097793436|0.247353092354 1113.0 11.0 109678 -0.0175|-0.0018|0.0202|0.0515|0.0064;0.103926572163|0.175514155394|0.182479611677|0.209902467298|0.217965702556 1978.0 61.0 109679 0.0229|0.0130|0.0549|0.0197|0.0021;0.120617924075|0.173320033422|0.194683059829|0.222207082038|0.229749896581 1805.0 21.0 109648 0.0070|0.0298|0.0304|0.0211|0.0034;0.101338106496|0.149540098225|0.179231995951|0.166697411173|0.17506994737 1780.0 55.0 109681 0.0101|0.0371|0.0203|0.0981|0.0072;0.107247713584|0.161391793197|0.166745161055|0.163473217329|0.17045143059 2666.0 110.0 109682 0.0098|0.0333|0.0649|0.0659|0.0101;0.118134141904|0.199312155192|0.227118565611|0.228009752496|0.236412254561 2550.0 46.0 109667 0.0131|-0.0052|0.0103|0.0516|-0.0001;0.115670742653|0.126284529623|0.159935288833|0.1731468286|0.184124341039 17775.0 1410.0 109652 -0.0027|0.0933|0.0244|0.0368|-0.0016;0.135049828328|0.166590052586|0.215119249161|0.202160181331|0.209405501709 7446.0 317.0 109656 -0.0104|0.0493|-0.0091|0.0669|0.0062;0.082256072564|0.166527793033|0.196016915714|0.182707965443|0.19351238945 1496.0 59.0 109683 0.0479|-0.0061|0.0142|0.0850|-0.0021;0.111845172612|0.185291236912|0.212365279204|0.199575180336|0.207828486785 2806.0 27.0 109660 0.0156|0.0077|0.0176|0.0687|0.0029;0.10170914016|0.148549004299|0.177053523424|0.168145743306|0.175806598804 8505.0 626.0 109661 0.0248|0.0382|0.0250|0.0613|0.0093;0.101955122257|0.199623245204|0.229035885706|0.215614594131|0.216817325904 11301.0 705.0 109663 0.0218|-0.0289|0.0062|0.0919|0.0337,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109680 971;109666 1042;109635 1066;109668 989;109670 977;109628 1005;109674 1018;109676 956;109678 1026;109679 979;109648 1043;109681 955;109682 960;109667 979;109652 1007;109656 986;109683 1007;109660 982;109661 962;109663 1090
data,1241681400,908312.0;49230.0;949543.0;34969.0;954720.0;50879.0,0.120519003569|0.172413196707|0.193653342006|0.221269993582|0.22840576636 1825.0 21.0 109648 0.0070|0.0293|0.0302|0.0210|0.0032;0.146150045698|0.156074804875|0.184705272624|0.193795276985|0.20302276382 4089.0 192.0 109666 -0.0280|0.0783|0.0222|0.0498|-0.0004;0.117000997129|0.197304385061|0.225035483287|0.226340103959|0.234286294977 2571.0 46.0 109667 0.0127|-0.0051|0.0102|0.0517|-0.0001;0.0971936942118|0.13474464229|0.185614361261|0.171917222953|0.181136750636 5398.0 226.0 109668 0.0269|0.0454|-0.0077|0.0824|0.0005;0.091691187658|0.090528638389|0.113256229776|0.0973986314474|0.104595000188 13799.0 1216.0 109670 -0.0525|0.1304|0.0460|0.1639|0.0161;0.123188684168|0.200067283365|0.210021464958|0.226292553139|0.234145767247 7844.0 155.0 109628 0.0034|0.0016|0.0457|0.0269|-0.0004;0.10980455344|0.123479593774|0.163257420889|0.153760753897|0.165124196962 7103.0 439.0 109674 0.0059|0.0825|0.0132|0.0704|-0.0027;0.0796459753287|0.112352189085|0.114353995653|0.106898577116|0.113939691648 12723.0 1145.0 109676 -0.0202|0.0717|0.1018|0.1147|0.0148;0.145164054542|0.21589156494|0.236125441909|0.239414513266|0.24537929405 1132.0 11.0 109678 -0.0175|-0.0017|0.0202|0.0515|0.0061;0.103554456345|0.174089322405|0.18102347998|0.208620458462|0.216235982955 1999.0 61.0 109679 0.0225|0.0128|0.0549|0.0196|0.0020;0.103326755686|0.135317131006|0.184079668381|0.183512804472|0.193179163187 1747.0 45.0 109680 0.0256|0.0533|-0.0057|0.0495|-0.0007;0.100510974626|0.149061499066|0.178685250466|0.166149133132|0.174101252391 1810.0 56.0 109681 0.0128|0.0371|0.0198|0.0977|0.0067;0.105740608197|0.160191109124|0.165596520864|0.162383869257|0.169026309161 2706.0 111.0 109682 0.0111|0.0323|0.0649|0.0661|0.0094;0.0903376709317|0.135969217573|0.170272426085|0.169663085854|0.171541550927 21134.0 1072.0 109635 0.0367|0.0353|0.0143|0.0631|0.0271;0.115668084569|0.126282462088|0.159603993066|0.17294869108|0.183245194252 17792.0 1410.0 109652 -0.0027|0.0933|0.0242|0.0368|-0.0015;0.134763201054|0.166352355873|0.21414669705|0.201339577513|0.207629023019 7494.0 318.0 109656 -0.0107|0.0493|-0.0089|0.0669|0.0083;0.0819101105082|0.165562509413|0.194867658172|0.181821643854|0.191581101283 1544.0 59.0 109683 0.0471|-0.0059|0.0138|0.0840|-0.0022;0.111496314919|0.183991495073|0.210727442908|0.198165433592|0.206011371559 2828.0 27.0 109660 0.0152|0.0074|0.0173|0.0687|0.0028;0.101547885682|0.148130774008|0.176389920994|0.16780154009|0.175095863963 8527.0 626.0 109661 0.0245|0.0380|0.0247|0.0615|0.0088;0.101556669037|0.198184535161|0.227637617665|0.21430612664|0.215390793172 11375.0 706.0 109663 0.0211|-0.0287|0.0062|0.0918|0.0326,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 1021;109666 987;109667 988;109668 963;109670 1041;109628 1041;109674 1032;109676 1004;109678 975;109679 981;109680 1018;109681 1044;109682 948;109635 968;109652 977;109656 1034;109683 1012;109660 1045;109661 927;109663 994
data,1241682000,909337.0;49267.0;950527.0;34994.0;955695.0;50917.0,0.101727026169|0.134304154309|0.183025454367|0.183057538654|0.192223196777 1769.0 45.0 109680 0.0244|0.0533|-0.0056|0.0500|-0.0007;0.144873929486|0.154853462413|0.183162028642|0.192542488906|0.201326415116 4110.0 192.0 109666 -0.0279|0.0776|0.0217|0.0500|-0.0004;0.0898621550679|0.135117470716|0.169275917234|0.169002578968|0.170690956721 21217.0 1073.0 109635 0.0360|0.0348|0.0141|0.0630|0.0260;0.0966509291648|0.13390839263|0.184050170113|0.170686153489|0.179469207796 5425.0 226.0 109668 0.0261|0.0450|-0.0074|0.0820|0.0005;0.090128722302|0.0888920712039|0.110989670848|0.0954951668388|0.101413280805 14128.0 1245.0 109670 -0.0533|0.1272|0.0528|0.1649|0.0196;0.108169574974|0.181161848901|0.20825754|0.195984895674|0.203539652019 2866.0 28.0 109660 0.0170|0.0066|0.0170|0.0693|0.0026;0.109451215586|0.12294760787|0.162461752986|0.153203911028|0.164001940325 7122.0 439.0 109674 0.0059|0.0812|0.0130|0.0707|-0.0025;0.0794592318513|0.111979318007|0.113931553232|0.106485408575|0.113231393864 12809.0 1148.0 109676 -0.0189|0.0708|0.1005|0.1137|0.0152;0.144119568921|0.213584422071|0.233537629925|0.237233299578|0.242944978105 1154.0 11.0 109678 -0.0174|-0.0017|0.0198|0.0515|0.0057;0.103060906177|0.173132068805|0.17994000064|0.207754917896|0.215004312858 2023.0 61.0 109679 0.0220|0.0126|0.0542|0.0200|0.0019;0.11947995737|0.171885851129|0.192952753686|0.220677578185|0.227486543181 1844.0 21.0 109648 0.0067|0.0294|0.0299|0.0210|0.0031;0.0995043182368|0.147523100188|0.177208950697|0.164653988008|0.172297127674 1846.0 56.0 109681 0.0110|0.0363|0.0198|0.0969|0.0064;0.104666756033|0.158440172319|0.163794110154|0.160794031399|0.167238098912 2741.0 111.0 109682 0.0099|0.0317|0.0640|0.0660|0.0090;0.116200426165|0.19554460558|0.223194819574|0.224922865512|0.232487134519 2590.0 46.0 109667 0.0124|-0.0051|0.0101|0.0518|-0.0001;0.115624013554|0.126014063414|0.159035646604|0.172642898398|0.182419769484 17810.0 1410.0 109652 -0.0022|0.0916|0.0238|0.0373|-0.0014;0.133505084743|0.16490154951|0.2121944044|0.199899881894|0.205467230661 7547.0 319.0 109656 -0.0106|0.0488|-0.0087|0.0659|0.0098;0.0815402258822|0.164450135679|0.193781502406|0.180966070996|0.190237649381 1575.0 59.0 109683 0.0463|-0.0061|0.0138|0.0839|-0.0024;0.12268692638|0.198315321789|0.208188153609|0.224717140183|0.232217904933 7863.0 155.0 109628 0.0035|0.0015|0.0451|0.0267|-0.0004;0.100887465958|0.14693974084|0.175050837394|0.166901028287|0.173875802052 8554.0 626.0 109661 0.0238|0.0375|0.0245|0.0614|0.0084;0.100190912546|0.19747565546|0.225093397392|0.212191056668|0.213169043373 11472.0 708.0 109663 0.0211|-0.0290|0.0085|0.0910|0.0317,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109680 929;109666 961;109635 1054;109668 982;109670 1027;109660 944;109674 981;109676 964;109678 989;109679 987;109648 1046;109681 1019;109682 1003;109667 1032;109652 1008;109656 1025;109683 1006;109628 1020;109661 1019;109663 1004
data,1241682900,910351.0;49305.0;951459.0;35016.0;956674.0;50952.0,0.100724158807|0.133734178743|0.182249856981|0.182733479106|0.191381712221 1790.0 45.0 109680 0.0237|0.0534|-0.0056|0.0503|-0.0006;0.144267467988|0.154287333263|0.182362544421|0.19200667891|0.200305390697 4130.0 192.0 109666 -0.0276|0.0769|0.0215|0.0501|-0.0004;0.114792985599|0.194863144827|0.222389401355|0.224519143652|0.23168613663 2610.0 46.0 109667 0.0120|-0.0050|0.0100|0.0519|-0.0001;0.0937339192083|0.132574095717|0.182738676432|0.169600233594|0.177966425829 5481.0 228.0 109668 0.0286|0.0441|-0.0082|0.0816|0.0002;0.0886998217905|0.0875255878763|0.107865222784|0.0927410192785|0.0973623973091 14518.0 1274.0 109670 -0.0488|0.1247|0.0571|0.1646|0.0215;0.121547402668|0.19777550726|0.207447946255|0.224394769227|0.231471232067 7886.0 155.0 109628 0.0031|0.0015|0.0444|0.0271|-0.0004;0.109316149014|0.122774039218|0.1619555417|0.152863042523|0.163057992894 7140.0 439.0 109674 0.0057|0.0812|0.0129|0.0709|-0.0024;0.0793273719816|0.111765284065|0.113688547783|0.10626934382|0.112713242477 12871.0 1150.0 109676 -0.0195|0.0706|0.1003|0.1139|0.0144;0.143153783822|0.213073435122|0.232763252321|0.236642269428|0.242080820461 1175.0 11.0 109678 -0.0174|-0.0017|0.0196|0.0516|0.0054;0.102472508576|0.172924825367|0.179676722089|0.207703741021|0.214547948718 2046.0 61.0 109679 0.0218|0.0127|0.0536|0.0204|0.0017;0.119078791206|0.163750156488|0.185280771976|0.215165686999|0.221740913917 1877.0 22.0 109648 0.0054|0.0408|0.0295|0.0197|0.0029;0.0992212606327|0.147347319288|0.17691927548|0.164383625148|0.1716074389 1872.0 56.0 109681 0.0104|0.0363|0.0197|0.0969|0.0059;0.103901014548|0.158148549788|0.163475274412|0.160549364634|0.166243098549 2803.0 112.0 109682 0.0087|0.0319|0.0635|0.0662|0.0102;0.0895673295296|0.135011307992|0.168798781175|0.168632090729|0.170229158976 21265.0 1073.0 109635 0.0354|0.0351|0.0139|0.0629|0.0248;0.114165955586|0.123434123278|0.156864432847|0.171132792897|0.180485771693 17848.0 1413.0 109652 0.0055|0.0958|0.0231|0.0324|-0.0015;0.132747295996|0.16436524912|0.211109917993|0.199031255487|0.204355409501 7570.0 319.0 109656 -0.0108|0.0488|-0.0085|0.0659|0.0094;0.0813286710692|0.163881613186|0.192913651658|0.180288882816|0.189226352801 1598.0 59.0 109683 0.0457|-0.0060|0.0133|0.0841|-0.0026;0.10798716863|0.181020276789|0.207805682676|0.19569689715|0.202841761702 2887.0 28.0 109660 0.0171|0.0067|0.0170|0.0685|0.0025;0.100613963513|0.146826342528|0.174781896616|0.166704815181|0.173320939994 8579.0 626.0 109661 0.0234|0.0376|0.0244|0.0614|0.0079;0.0997440685762|0.196452913782|0.224029369037|0.211241985605|0.212150891499 11533.0 708.0 109663 0.0203|-0.0285|0.0084|0.0911|0.0304,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109680 1003;109666 983;109667 997;109668 981;109670 1014;109628 1038;109674 978;109676 940;109678 1011;109679 1067;109648 996;109681 1020;109682 964;109635 987;109652 1013;109656 1060;109683 919;109660 984;109661 1011;109663 1034
data,1241683800,911374.0;49341.0;952440.0;35039.0;957757.0;50995.0,0.118357299934|0.162728437366|0.184392000415|0.214432613072|0.220701601496 1897.0 22.0 109648 0.0053|0.0402|0.0295|0.0198|0.0027;0.143849824534|0.153898606424|0.182034204632|0.191378113583|0.199273138415 4148.0 192.0 109666 -0.0275|0.0769|0.0215|0.0492|-0.0004;0.0891996546515|0.134799724314|0.168151633003|0.16832054485|0.169798364344 21333.0 1074.0 109635 0.0347|0.0352|0.0135|0.0634|0.0243;0.0932989216756|0.132415870562|0.182349686081|0.16929489733|0.177288742204 5502.0 228.0 109668 0.0278|0.0443|-0.0081|0.0817|0.0001;0.0871941754936|0.0860373702509|0.105731964801|0.0907943254657|0.094816295691 14815.0 1295.0 109670 -0.0458|0.1269|0.0528|0.1621|0.0254;0.120122835405|0.197130151655|0.206755655892|0.224118900359|0.230838143806 7907.0 155.0 109628 0.0027|0.0016|0.0441|0.0273|-0.0003;0.109215570587|0.122699276549|0.161539862088|0.152534268002|0.162222789242 7157.0 439.0 109674 0.0055|0.0812|0.0128|0.0709|-0.0023;0.078892496033|0.107730925435|0.109490948836|0.101932631917|0.108227413134 12993.0 1158.0 109676 -0.0211|0.0767|0.1005|0.1138|0.0145;0.141073860054|0.211819820016|0.231539724449|0.235685044434|0.239797285958 1289.0 14.0 109678 -0.0171|-0.0017|0.0196|0.0507|0.0106;0.10169868511|0.171870873628|0.178649722824|0.207132683174|0.213629401336 2069.0 61.0 109679 0.0211|0.0126|0.0533|0.0209|0.0016;0.100012947966|0.133297228144|0.181475780217|0.182345051052|0.190560666368 1809.0 45.0 109680 0.0233|0.0535|-0.0055|0.0506|-0.0006;0.0971409386413|0.146310949267|0.175340551388|0.162988048745|0.169963267646 1921.0 58.0 109681 0.0143|0.0352|0.0188|0.0965|0.0056;0.103599739776|0.158029266383|0.163344864932|0.160466950389|0.165888183411 2829.0 112.0 109682 0.0084|0.0319|0.0633|0.0664|0.0097;0.0805929269852|0.163190135669|0.19235620599|0.179839065409|0.188366018507 1626.0 59.0 109683 0.0442|-0.0057|0.0136|0.0847|-0.0026;0.112586144931|0.121575102687|0.155174783777|0.170027714098|0.178943769176 17882.0 1414.0 109652 0.0039|0.0967|0.0230|0.0322|-0.0015;0.131732219309|0.163316414333|0.210277803123|0.198362070335|0.203453451356 7594.0 319.0 109656 -0.0110|0.0482|-0.0085|0.0661|0.0089;0.113014009684|0.194113506053|0.221826027819|0.224179529949|0.230966432499 2631.0 46.0 109667 0.0117|-0.0049|0.0101|0.0513|-0.0001;0.107044296338|0.180553687669|0.207273607534|0.195284915641|0.202089531735 2911.0 28.0 109660 0.0162|0.0068|0.0169|0.0686|0.0023;0.100054745078|0.14608643315|0.173604406389|0.165925886459|0.172286227378 8606.0 626.0 109661 0.0226|0.0373|0.0239|0.0616|0.0076;0.0994494869706|0.196406555393|0.223694671507|0.210961529856|0.21182514906 11583.0 708.0 109663 0.0197|-0.0282|0.0082|0.0911|0.0294,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109648 1003;109666 955;109635 1076;109668 1012;109670 1021;109628 1004;109674 989;109676 1064;109678 1037;109679 969;109680 1040;109681 964;109682 1030;109683 963;109652 906;109656 1012;109667 1008;109660 974;109661 993;109663 980
data,1241684400,912334.0;49376.0;953410.0;35067.0;958790.0;51030.0,0.0996730487072|0.133111650747|0.181380724584|0.182337075678|0.190195351299 1824.0 45.0 109680 0.0230|0.0535|-0.0055|0.0507|-0.0006;0.143367880389|0.153450798304|0.181670090364|0.191044741014|0.198609845635 4164.0 192.0 109666 -0.0273|0.0763|0.0215|0.0493|-0.0003;0.1130024401|0.192485020932|0.220036981046|0.222726237896|0.229260518545 2647.0 46.0 109667 0.0117|-0.0048|0.0100|0.0514|-0.0001;0.0930900436128|0.132055896593|0.181646827435|0.168736657874|0.176375764647 5522.0 228.0 109668 0.0275|0.0440|-0.0081|0.0818|0.0001;0.0862257372944|0.0849441858174|0.10457015508|0.0898786560982|0.0932812655426 15127.0 1314.0 109670 -0.0487|0.1273|0.0508|0.1632|0.0230;0.106845166896|0.179310578386|0.205919149098|0.19415263527|0.200706143278 2929.0 28.0 109660 0.0160|0.0066|0.0168|0.0687|0.0022;0.109067774443|0.12232058803|0.161151319651|0.152246459347|0.161506168527 7174.0 439.0 109674 0.0062|0.0800|0.0128|0.0702|-0.0022;0.0787322483494|0.107444117062|0.109151779374|0.101579107978|0.107412805147 13111.0 1165.0 109676 -0.0191|0.0757|0.1006|0.1130|0.0141;0.13997992688|0.211212078396|0.230967378245|0.235251170094|0.239211455451 1310.0 14.0 109678 -0.0170|-0.0017|0.0196|0.0507|0.0102;0.10144804654|0.170810342044|0.177631778854|0.205987251958|0.212257257558 2087.0 61.0 109679 0.0209|0.0124|0.0534|0.0204|0.0015;0.117286066088|0.161540022248|0.183167625439|0.213753472739|0.219777125399 1916.0 22.0 109648 0.0052|0.0396|0.0293|0.0199|0.0026;0.094487778905|0.144389261724|0.168991531637|0.157604642212|0.164487419628 2004.0 62.0 109681 0.0162|0.0345|0.0287|0.0949|0.0052;0.10339920832|0.15728046215|0.162560888956|0.159763352909|0.165021499884 2849.0 112.0 109682 0.0083|0.0316|0.0633|0.0661|0.0093;0.0888582175051|0.134652578771|0.167921121892|0.168193823573|0.169606692363 21371.0 1074.0 109635 0.0342|0.0355|0.0134|0.0636|0.0235;0.108280498637|0.11722501447|0.152142965137|0.1679586127|0.17662013295 17927.0 1416.0 109652 0.0110|0.0940|0.0220|0.0337|-0.0016;0.131074512013|0.162370161163|0.209445479419|0.197847713639|0.202763551216 7614.0 319.0 109656 -0.0105|0.0477|-0.0084|0.0652|0.0086;0.0804158930799|0.163147854767|0.192254908699|0.179779197936|0.187985112012 1646.0 59.0 109683 0.0438|-0.0053|0.0136|0.0844|-0.0027;0.120076807669|0.195498236472|0.20514262596|0.222477292254|0.228950890861 7923.0 155.0 109628 0.0028|0.0016|0.0441|0.0268|-0.0003;0.0997905081888|0.145530178457|0.173131737056|0.165613465463|0.171725846082 8625.0 626.0 109661 0.0225|0.0370|0.0239|0.0617|0.0073;0.0991570256045|0.19517719593|0.222528124406|0.209968343319|0.21074519053 11692.0 711.0 109663 0.0195|-0.0279|0.0083|0.0908|0.0293,109648.0 20000;109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109680 973;109666 1004;109667 992;109668 957;109670 987;109660 983;109674 1011;109676 1024;109678 1025;109679 1018;109648 1021;109681 979;109682 979;109635 972;109652 966;109656 980;109683 1035;109628 987;109661 1031;109663 1076
