
New Run at  12/04/2014 16:11:29
, Time,UCBLearnAccesses;UCBClicks;randomLearnAccesses;randomClicks;greedyLearnAccesses;greedyClicks,(varOfClusterUsers Article_Access Clicks ID Theta),(ID;epochArticles),(ID;epochSelectedArticles)
data,1241420700,181661.0;7204.0;191016.0;6013.0;191959.0;7978.0,0.142032924679|0.197486950874|0.22211922503|0.2266151253|0.231660872305 3715.0 32.0 109536 -0.0105|0.0200|0.0112|0.0324|0.0076;0.10119521806|0.152558524799|0.190755325953|0.165618414792|0.175009102756 9453.0 522.0 109572 -0.0108|0.0172|0.0005|0.1282|-0.0012;0.106588007727|0.110360157274|0.148401895169|0.13004972283|0.137292213891 6326.0 237.0 109574 -0.0144|0.0984|0.0146|0.1019|0.0041;0.116571890984|0.159036513718|0.171207322065|0.161514341328|0.166988070178 4476.0 135.0 109575 0.0076|0.0446|0.0480|0.0514|0.0097;0.110963049318|0.220982807445|0.229403830736|0.212947190718|0.214214375787 7233.0 349.0 109576 -0.0207|-0.0480|0.0577|0.1115|0.0246;0.095968630884|0.134703564853|0.167825544661|0.158796627925|0.168653781795 4081.0 150.0 109577 0.0260|0.0550|0.0098|0.0645|-0.0020;0.137326655351|0.145881437134|0.188282432474|0.194646192685|0.201957317617 3212.0 84.0 109578 -0.0230|0.1025|-0.0010|0.0278|0.0023;0.126118920543|0.187201505827|0.204461905299|0.227008359074|0.234067933594 3569.0 107.0 109580 0.0012|0.0204|0.0264|0.0166|-0.0002;0.118532670872|0.170230580046|0.181059600929|0.18420103445|0.190398946669 5481.0 182.0 109517 0.0108|0.0388|0.0437|0.0327|0.0070;0.0763809355327|0.141909104857|0.159156763813|0.14533670329|0.157148125269 9096.0 561.0 109582 0.0594|0.0240|0.0375|0.0581|-0.0073;0.113389992236|0.134682084752|0.172282050548|0.157546911932|0.16757926516 3567.0 157.0 109581 0.0011|0.0796|0.0073|0.0682|-0.0012;0.0974361580042|0.135987974254|0.143192662479|0.12880275516|0.139546165646 5006.0 276.0 109584 0.0205|0.0560|0.0653|0.0625|-0.0013;0.126022465063|0.12840573308|0.166227628324|0.164145073185|0.174018341149 4909.0 273.0 109585 -0.0174|0.1074|0.0056|0.0553|-0.0043;0.13285082796|0.212287725891|0.234442435108|0.255132064212|0.261463875116 1827.0 25.0 109586 -0.0049|-0.0014|0.0117|0.0215|-0.0001;0.126879057435|0.168134050422|0.196161983921|0.190500871541|0.197815062013 791.0 12.0 109587 0.0039|0.0398|0.0138|0.0434|0.0028;0.128155930783|0.165988285686|0.189556532519|0.183040575399|0.189861934815 825.0 13.0 109588 0.0014|0.0474|0.0196|0.0392|0.0012;0.11784337835|0.203019325211|0.227757066966|0.204451793037|0.210220520096 948.0 19.0 109589 0.0103|-0.0101|0.0155|0.0699|0.0015;0.104493437085|0.170837628301|0.187951559574|0.172080817383|0.180293981976 6468.0 184.0 109476 0.0213|0.0140|0.0359|0.0674|0.0014;0.144162608223|0.160504165564|0.178390220709|0.166374233481|0.175279424635 1959.0 37.0 109583 -0.0362|0.0803|0.0336|0.0701|0.0002;0.0895611841901|0.18081456634|0.199323989375|0.18188663868|0.18404037047 9333.0 306.0 109524 0.0391|-0.0101|0.0325|0.0690|0.0170,109536.0 13637;109476.0 13637;109574.0 13637;109575.0 13637;109576.0 13637;109580.0 13637;109578.0 13637;109581.0 13637;109517.0 13637;109582.0 13637;109583.0 13637;109584.0 13637;109585.0 13637;109586.0 13637;109587.0 13637;109588.0 13637;109589.0 13637;109577.0 13637;109524.0 13637;109572.0 13637,109536 677;109572 694;109574 725;109575 673;109576 728;109577 693;109578 711;109580 653;109517 661;109582 674;109581 702;109584 665;109585 698;109586 683;109587 639;109588 620;109589 686;109476 701;109583 665;109524 689
data,1241421300,182632.0;7229.0;192039.0;6028.0;192975.0;7997.0,0.14078414683|0.19578853675|0.220092455462|0.225226572804|0.230012917373 3742.0 32.0 109536 -0.0102|0.0196|0.0109|0.0324|0.0072;0.10446190346|0.169557757332|0.186324297295|0.170579042893|0.178372178787 6496.0 184.0 109476 0.0215|0.0132|0.0347|0.0676|0.0013;0.105619022147|0.109148997057|0.146438782518|0.128421615824|0.134940762047 6431.0 240.0 109574 -0.0075|0.0994|0.0156|0.0883|0.0051;0.116413321456|0.158193728524|0.169987913296|0.160581979761|0.165424512409 4537.0 136.0 109575 0.0080|0.0434|0.0467|0.0518|0.0107;0.110570881251|0.219519984968|0.227834996665|0.211613808903|0.212728888939 7330.0 351.0 109576 -0.0215|-0.0476|0.0576|0.1115|0.0227;0.0959404909439|0.134036277476|0.16683132962|0.157629867277|0.16687901181 4110.0 150.0 109577 0.0261|0.0537|0.0094|0.0639|-0.0019;0.136789642501|0.14521908192|0.186665572812|0.193507405363|0.200434949044 3237.0 84.0 109578 -0.0228|0.1010|-0.0010|0.0284|0.0020;0.126094306829|0.186200099135|0.203089023057|0.22604585772|0.232703187861 3592.0 107.0 109580 0.0013|0.0201|0.0257|0.0167|-0.0002;0.117843482026|0.167835491928|0.178555363026|0.182524088928|0.188424873464 5514.0 182.0 109517 0.0107|0.0373|0.0425|0.0333|0.0066;0.0733193543317|0.139869869897|0.157450294002|0.144072209312|0.155510845113 9217.0 567.0 109582 0.0643|0.0208|0.0354|0.0546|-0.0078;0.111136410871|0.132739151293|0.170316622072|0.155494329262|0.164991851319 3610.0 158.0 109581 0.0041|0.0781|0.0067|0.0678|-0.0012;0.0964265703188|0.131605046264|0.138646080033|0.124079557289|0.134527239683 5099.0 282.0 109584 0.0180|0.0665|0.0640|0.0690|-0.0017;0.125500549807|0.127888136406|0.165004753885|0.163111239376|0.172381248185 4934.0 273.0 109585 -0.0173|0.1063|0.0054|0.0556|-0.0043;0.132799982292|0.210374219999|0.231928354625|0.253117297924|0.259109768005 1850.0 25.0 109586 -0.0048|-0.0014|0.0113|0.0216|-0.0000;0.126484123937|0.166823029085|0.194128140881|0.188973008991|0.195897551839 817.0 12.0 109587 0.0040|0.0387|0.0133|0.0436|0.0026;0.0892588524728|0.179866719381|0.197910141127|0.180891425596|0.182816946986 9407.0 307.0 109524 0.0392|-0.0104|0.0313|0.0682|0.0169;0.117645552415|0.20183987977|0.225765021328|0.202834170781|0.208294267135 975.0 19.0 109589 0.0102|-0.0102|0.0149|0.0700|0.0014;0.100766734367|0.151123650353|0.188681907317|0.16481652748|0.173600750171 9514.0 527.0 109572 -0.0130|0.0138|-0.0028|0.1325|-0.0021;0.144126505663|0.160476547612|0.177920372676|0.165841799819|0.174239986933 1983.0 37.0 109583 -0.0359|0.0803|0.0324|0.0700|0.0002;0.128091744057|0.164837918938|0.187766355402|0.181884934478|0.18832529749 851.0 13.0 109588 0.0016|0.0460|0.0189|0.0395|0.0011,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 969;109476 1072;109574 1005;109575 1032;109576 982;109577 1005;109578 977;109580 1039;109517 1037;109582 989;109581 1042;109584 1049;109585 944;109586 964;109587 987;109524 979;109589 988;109572 977;109583 989;109588 974
data,1241422200,183638.0;7251.0;193051.0;6038.0;193972.0;8013.0,0.140745713176|0.194654525007|0.218531348746|0.224029112286|0.228616757767 3765.0 32.0 109536 -0.0102|0.0191|0.0106|0.0325|0.0068;0.102822235046|0.168515551764|0.185287157051|0.169632136731|0.177080167364 6534.0 185.0 109476 0.0235|0.0122|0.0338|0.0678|0.0012;0.105268949473|0.108922519479|0.145911581068|0.127763474922|0.133983038992 6465.0 240.0 109574 -0.0069|0.0979|0.0153|0.0875|0.0046;0.115800164796|0.156907310456|0.168552067111|0.159507785691|0.164090325693 4570.0 136.0 109575 0.0077|0.0423|0.0461|0.0522|0.0101;0.110370763565|0.218964318863|0.227167317159|0.211035245879|0.211885798893 7531.0 357.0 109576 -0.0200|-0.0480|0.0559|0.1105|0.0239;0.0954683603252|0.130463733013|0.163009204774|0.153519946135|0.162538460251 4160.0 152.0 109577 0.0246|0.0551|0.0086|0.0678|-0.0021;0.135688948663|0.143799393069|0.185052406415|0.192542945539|0.199159470903 3263.0 84.0 109578 -0.0227|0.0986|-0.0010|0.0294|0.0018;0.125780277837|0.183924335955|0.197431869914|0.221205030741|0.22762209914 3645.0 109.0 109580 -0.0010|0.0198|0.0347|0.0159|-0.0003;0.116969092415|0.166377427666|0.177126255661|0.181593070736|0.187201946788 5542.0 182.0 109517 0.0103|0.0367|0.0420|0.0337|0.0063;0.070701531166|0.137469059117|0.155366176923|0.14271802863|0.153734019683 9327.0 569.0 109582 0.0589|0.0198|0.0354|0.0575|-0.0079;0.11056137739|0.13186907119|0.168972782178|0.15445230741|0.163474875334 3635.0 158.0 109581 0.0036|0.0772|0.0065|0.0682|-0.0012;0.0961069727819|0.128959063501|0.13590713093|0.12097755196|0.131143407467 5153.0 282.0 109584 0.0184|0.0608|0.0631|0.0674|-0.0018;0.124468446207|0.126909802311|0.163886528749|0.161071169281|0.169965395468 4979.0 275.0 109585 -0.0203|0.1046|0.0049|0.0622|-0.0042;0.132790264969|0.208602049886|0.230069496022|0.251694344574|0.257390009382 1870.0 25.0 109586 -0.0048|-0.0014|0.0112|0.0216|-0.0000;0.125402087018|0.165642230584|0.192908107295|0.188077340463|0.194668733397 841.0 12.0 109587 0.0036|0.0382|0.0132|0.0437|0.0025;0.089161388212|0.178506882309|0.196213731161|0.179591510605|0.181392421643 9454.0 307.0 109524 0.0393|-0.0105|0.0304|0.0672|0.0161;0.117409220325|0.20063450918|0.224500045398|0.201690796952|0.206915682622 995.0 19.0 109589 0.0100|-0.0103|0.0148|0.0701|0.0013;0.100222054615|0.1499447431|0.185989145463|0.162958026135|0.170071753898 9641.0 534.0 109572 -0.0132|0.0109|-0.0009|0.1334|0.0031;0.143495712733|0.159769053671|0.176985271594|0.164896074477|0.172885859859 2009.0 37.0 109583 -0.0355|0.0793|0.0317|0.0695|0.0001;0.127425212784|0.163390206078|0.186321960605|0.181046983635|0.187182801037 873.0 13.0 109588 0.0016|0.0450|0.0187|0.0398|0.0011,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1018;109476 939;109574 980;109575 927;109576 1027;109577 944;109578 1060;109580 1010;109517 1037;109582 1000;109581 1033;109584 1005;109585 991;109586 976;109587 934;109524 1018;109589 1027;109572 1024;109583 992;109588 1058
data,1241422800,184659.0;7272.0;193995.0;6056.0;194941.0;8029.0,0.139973531758|0.193063280525|0.2165902821|0.222301275155|0.226654097782 3797.0 32.0 109536 -0.0099|0.0187|0.0104|0.0320|0.0064;0.0996632607498|0.149378594503|0.184829936171|0.162319731536|0.169075626533 9698.0 534.0 109572 -0.0113|0.0142|-0.0001|0.1286|0.0023;0.0982513920667|0.104559978149|0.142039607665|0.123261263918|0.128741330193 6659.0 254.0 109574 0.0066|0.0974|0.0130|0.0925|0.0065;0.114638024534|0.155217414786|0.166622340868|0.158068596957|0.162403291126 4612.0 136.0 109575 0.0078|0.0410|0.0450|0.0519|0.0095;0.110006900979|0.216573990253|0.224646883109|0.208669679672|0.20942467057 7663.0 362.0 109576 -0.0220|-0.0489|0.0556|0.1132|0.0228;0.0953783498904|0.129705351694|0.162010593368|0.152344527394|0.160822124577 4195.0 152.0 109577 0.0249|0.0542|0.0086|0.0656|-0.0020;0.135030441137|0.143012198387|0.183423642317|0.19108167476|0.19732021862 3295.0 84.0 109578 -0.0220|0.0968|-0.0010|0.0288|0.0017;0.125683055232|0.18268792291|0.195861624651|0.219620175161|0.225643002119 3675.0 109.0 109580 -0.0007|0.0193|0.0338|0.0157|-0.0002;0.115709221445|0.163993115104|0.17470952811|0.17990025724|0.185205433921 5580.0 182.0 109517 0.0098|0.0355|0.0412|0.0341|0.0059;0.0701458758429|0.136973358571|0.154775450963|0.142376502077|0.152985141027 9364.0 569.0 109582 0.0576|0.0202|0.0349|0.0578|-0.0079;0.14337772025|0.159225703112|0.176139977514|0.164267680235|0.171765711363 2040.0 37.0 109583 -0.0346|0.0769|0.0309|0.0694|0.0001;0.0956672899612|0.12821359956|0.135048027464|0.120198123901|0.129896540578 5196.0 282.0 109584 0.0181|0.0600|0.0619|0.0668|-0.0019;0.124235548474|0.126677149723|0.162542765962|0.159707715779|0.1680430665 5013.0 275.0 109585 -0.0186|0.1023|0.0046|0.0607|-0.0041;0.132725519833|0.206958079143|0.227875107132|0.248964620735|0.254345835337 1899.0 25.0 109586 -0.0047|-0.0013|0.0108|0.0209|-0.0000;0.124423949731|0.164407983517|0.190981831474|0.186454886066|0.19268792379 873.0 12.0 109587 0.0040|0.0376|0.0129|0.0426|0.0023;0.0889463126227|0.17676499055|0.194250527803|0.177989884135|0.179646532426 9503.0 307.0 109524 0.0392|-0.0106|0.0298|0.0667|0.0153;0.116596392547|0.197432590321|0.220590308618|0.198851132531|0.20381796175 1030.0 20.0 109589 0.0057|-0.0128|0.0128|0.0800|0.0011;0.125687238873|0.161580310869|0.184217735921|0.179723900984|0.185540265674 904.0 13.0 109588 0.0017|0.0442|0.0183|0.0396|0.0010;0.1020466174|0.167043218383|0.183568214455|0.168100038125|0.174535436745 6609.0 186.0 109476 0.0227|0.0120|0.0330|0.0672|0.0033;0.110282164439|0.130956081753|0.167343913859|0.153107442307|0.161583800205 3668.0 158.0 109581 0.0041|0.0752|0.0062|0.0676|-0.0012,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1005;109572 997;109574 1051;109575 1025;109576 935;109577 1036;109578 1021;109580 972;109517 1007;109582 990;109583 944;109584 1032;109585 1012;109586 1006;109587 996;109524 972;109589 982;109588 1034;109476 984;109581 999
data,1241423700,185643.0;7295.0;195035.0;6075.0;195934.0;8043.0,0.137883363348|0.190801908789|0.214397604094|0.220715948069|0.224849546471 3829.0 32.0 109536 -0.0098|0.0183|0.0103|0.0320|0.0061;0.0995510100795|0.149353273875|0.184819374848|0.162308581228|0.168741231226 9724.0 534.0 109572 -0.0115|0.0143|-0.0001|0.1286|0.0018;0.0929879633919|0.101137415698|0.138508234961|0.11848951714|0.123927743833 6834.0 265.0 109574 0.0009|0.0968|0.0114|0.1048|0.0049;0.113953537354|0.154604614711|0.165860401228|0.157632456284|0.16170628121 4650.0 136.0 109575 0.0074|0.0408|0.0445|0.0523|0.0089;0.10927790156|0.216383690864|0.224287836839|0.208387494731|0.209052702787 7784.0 365.0 109576 -0.0231|-0.0486|0.0554|0.1133|0.0222;0.0952373676946|0.129490458538|0.161481289253|0.15182756638|0.159764594777 4223.0 152.0 109577 0.0248|0.0539|0.0083|0.0657|-0.0020;0.133816014161|0.14169884196|0.181460873902|0.1898286271|0.195716736319 3326.0 84.0 109578 -0.0224|0.0962|-0.0010|0.0291|0.0016;0.125652507958|0.181652474551|0.194602154116|0.218726872138|0.224402559896 3702.0 109.0 109580 -0.0005|0.0189|0.0331|0.0159|-0.0002;0.114183737487|0.158308726398|0.169178959151|0.175659681559|0.180706858228 5625.0 183.0 109517 0.0093|0.0445|0.0406|0.0333|0.0055;0.0698514542798|0.135229091145|0.152917534629|0.141194949886|0.151314363346 9405.0 569.0 109582 0.0567|0.0188|0.0340|0.0589|-0.0080;0.142847778094|0.158684613578|0.175463764404|0.163670683722|0.170720038776 2069.0 37.0 109583 -0.0342|0.0758|0.0304|0.0696|0.0001;0.0953203415917|0.127677209622|0.134411770959|0.11969517182|0.128863984049 5233.0 282.0 109584 0.0176|0.0592|0.0611|0.0672|-0.0020;0.124021622742|0.12641530719|0.161974427239|0.159251870104|0.167057173462 5040.0 275.0 109585 -0.0182|0.1010|0.0045|0.0610|-0.0038;0.132692159748|0.205165562393|0.225991491333|0.247471868109|0.252552225719 1924.0 25.0 109586 -0.0047|-0.0013|0.0106|0.0209|-0.0000;0.12249163821|0.158111653267|0.184742870569|0.181539968895|0.187508686878 917.0 13.0 109587 0.0037|0.0448|0.0127|0.0410|0.0022;0.124661294466|0.160447878173|0.183064124873|0.179043107554|0.184037252958 970.0 14.0 109588 0.0015|0.0436|0.0180|0.0397|0.0032;0.113992610691|0.194770489499|0.217335068876|0.197596859424|0.202328593914 1103.0 26.0 109589 -0.0063|-0.0191|0.0111|0.1058|0.0007;0.088336448816|0.175497862033|0.19291323584|0.177030821834|0.178569950062 9557.0 307.0 109524 0.0384|-0.0104|0.0295|0.0670|0.0144;0.101616796054|0.165549178916|0.181913703015|0.166656920089|0.172741321947 6645.0 186.0 109476 0.0223|0.0116|0.0325|0.0674|0.0030;0.10983308656|0.13036435155|0.166295750944|0.152217434109|0.160200285029 3697.0 158.0 109581 0.0040|0.0742|0.0060|0.0679|-0.0011,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1004;109572 1026;109574 1018;109575 997;109576 967;109577 1034;109578 992;109580 979;109517 1029;109582 1026;109583 1008;109584 979;109585 1000;109586 965;109587 961;109588 1010;109589 964;109524 1028;109476 1007;109581 1006
data,1241424300,186628.0;7318.0;196067.0;6089.0;196909.0;8058.0,0.137856544433|0.189828777147|0.212849825528|0.21952192858|0.223471590625 3857.0 32.0 109536 -0.0097|0.0179|0.0100|0.0321|0.0058;0.099515168865|0.149344503932|0.184554609485|0.16204741424|0.16777613403 9784.0 535.0 109572 -0.0114|0.0143|-0.0005|0.1285|0.0031;0.0916846810136|0.0993389827313|0.135374874854|0.115201457555|0.120612907552 6960.0 274.0 109574 -0.0015|0.0989|0.0143|0.1067|0.0036;0.113773398239|0.1539802517|0.164659727447|0.1568919124|0.160787934766 4690.0 137.0 109575 0.0069|0.0404|0.0466|0.0521|0.0086;0.109032313595|0.216276919636|0.22409608251|0.208281436929|0.208876016998 7886.0 366.0 109576 -0.0225|-0.0480|0.0538|0.1122|0.0214;0.0951214873611|0.128862228363|0.160250980825|0.150774621258|0.158341157402 4250.0 152.0 109577 0.0247|0.0531|0.0078|0.0658|-0.0020;0.133482820204|0.141164246918|0.180562954451|0.189281835466|0.194883474041 3353.0 84.0 109578 -0.0221|0.0946|-0.0010|0.0298|0.0016;0.125633121829|0.180642340349|0.193472640662|0.217948961477|0.223327108087 3727.0 109.0 109580 -0.0004|0.0185|0.0326|0.0160|-0.0002;0.109813212454|0.130031754509|0.165689549424|0.151766422868|0.159352507372 3720.0 158.0 109581 0.0042|0.0731|0.0058|0.0682|-0.0011;0.0698195770923|0.134945334611|0.152585529963|0.141006327735|0.150645603229 9433.0 569.0 109582 0.0565|0.0186|0.0336|0.0590|-0.0081;0.142430497186|0.158253885151|0.17490789519|0.163180472753|0.169874724684 2094.0 37.0 109583 -0.0340|0.0751|0.0300|0.0698|0.0001;0.0948403549928|0.127062413914|0.133600166012|0.119136436077|0.127134195445 5310.0 284.0 109584 0.0196|0.0578|0.0605|0.0667|0.0001;0.123902318677|0.1261686202|0.161392624741|0.1588342173|0.166223656636 5069.0 276.0 109585 -0.0189|0.1023|0.0046|0.0602|-0.0038;0.132675798138|0.203792818006|0.224307518585|0.246204401031|0.251006284226 1949.0 25.0 109586 -0.0046|-0.0013|0.0104|0.0210|-0.0000;0.122144580867|0.157363890395|0.183833240301|0.18092778722|0.18661344471 942.0 13.0 109587 0.0036|0.0441|0.0126|0.0411|0.0021;0.112642976403|0.153086523066|0.177511220564|0.173348158378|0.178271569964 1052.0 17.0 109588 0.0152|0.0410|0.0157|0.0414|0.0029;0.112330433737|0.192690797425|0.214453811047|0.196358787045|0.200270021159 1247.0 31.0 109589 -0.0043|-0.0178|0.0140|0.0983|0.0043;0.101602341727|0.164723312314|0.180859015918|0.165839690156|0.171667451142 6670.0 186.0 109476 0.0224|0.0112|0.0319|0.0675|0.0029;0.0883220313154|0.174651607688|0.191822750342|0.176158225136|0.17764250614 9594.0 307.0 109524 0.0384|-0.0105|0.0289|0.0672|0.0138;0.114135740805|0.156585746696|0.167310621875|0.174418489552|0.179259455493 5655.0 183.0 109517 0.0096|0.0427|0.0399|0.0337|0.0052,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 977;109572 1023;109574 978;109575 983;109576 954;109577 1064;109578 933;109580 960;109581 997;109582 1036;109583 1015;109584 1010;109585 995;109586 1048;109587 978;109588 968;109589 1011;109476 975;109524 1021;109517 1074
data,1241425200,187634.0;7338.0;197108.0;6102.0;197967.0;8079.0,0.136815844421|0.189161277222|0.211799850395|0.218898193304|0.221972669322 3992.0 35.0 109536 -0.0096|0.0179|0.0096|0.0320|0.0093;0.101063762203|0.164479623476|0.18037550514|0.165470179106|0.171027950971 6704.0 186.0 109476 0.0220|0.0115|0.0314|0.0667|0.0027;0.0903072232195|0.0968951884023|0.132503563734|0.113284743642|0.118656371548 7093.0 283.0 109574 -0.0071|0.1048|0.0140|0.1052|0.0025;0.113078793044|0.15333694951|0.163647302022|0.156244658683|0.159935693976 4731.0 137.0 109575 0.0073|0.0402|0.0448|0.0518|0.0082;0.108897017082|0.216128672477|0.223902765281|0.208248209408|0.208788779391 7969.0 367.0 109576 -0.0211|-0.0470|0.0532|0.1101|0.0209;0.0935624108923|0.128209456647|0.15963860054|0.149988867852|0.15720767007 4294.0 153.0 109577 0.0259|0.0529|0.0071|0.0656|-0.0019;0.113176386167|0.155882343757|0.166576365556|0.173826406595|0.178467108871 5685.0 183.0 109517 0.0094|0.0427|0.0394|0.0336|0.0050;0.125611800443|0.180633484278|0.193211966466|0.217798613099|0.222921621122 3750.0 109.0 109580 -0.0003|0.0185|0.0320|0.0161|-0.0002;0.109054723376|0.129419677787|0.164447404935|0.150714722516|0.157934649553 3749.0 158.0 109581 0.0035|0.0731|0.0056|0.0683|-0.0011;0.069211797157|0.134520915948|0.152137890919|0.140719372832|0.149993219399 9475.0 571.0 109582 0.0592|0.0176|0.0321|0.0584|-0.0084;0.141203224658|0.157023851318|0.173655387915|0.162065259489|0.168472364055 2123.0 37.0 109583 -0.0336|0.0739|0.0296|0.0695|0.0001;0.092169677671|0.125834734005|0.132601552477|0.118244710129|0.125239786483 5435.0 287.0 109584 0.0229|0.0578|0.0595|0.0629|0.0016;0.123385623943|0.125619257886|0.159968425611|0.157639795973|0.164696277057 5097.0 276.0 109585 -0.0185|0.1004|0.0043|0.0608|-0.0037;0.131824321982|0.201742732361|0.222019156156|0.244505188154|0.249108715729 1973.0 25.0 109586 -0.0046|-0.0012|0.0102|0.0210|-0.0000;0.121348552002|0.156354401889|0.182291009865|0.179899592424|0.185343315184 970.0 13.0 109587 0.0035|0.0436|0.0122|0.0413|0.0020;0.110727454535|0.151781999848|0.176343342263|0.172525614585|0.177249744182 1083.0 17.0 109588 0.0145|0.0412|0.0158|0.0407|0.0028;0.112053082746|0.192305800119|0.213429210848|0.195852479379|0.199593323772 1282.0 31.0 109589 -0.0025|-0.0168|0.0136|0.0947|0.0041;0.0878113666618|0.173340625217|0.19034383207|0.175022173128|0.176380492009 9643.0 307.0 109524 0.0377|-0.0104|0.0285|0.0671|0.0131;0.13299080853|0.140574594868|0.179204771596|0.18836207506|0.193727018394 3379.0 84.0 109578 -0.0219|0.0935|-0.0010|0.0302|0.0015;0.099347239528|0.149189201812|0.183761114263|0.161327430322|0.166869519241 9821.0 536.0 109572 -0.0121|0.0134|-0.0032|0.1301|0.0022,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1010;109476 978;109574 1008;109575 1017;109576 1001;109577 970;109517 1001;109580 969;109581 985;109582 1033;109583 1008;109584 1076;109585 967;109586 1007;109587 977;109588 965;109589 1046;109524 997;109578 970;109572 1015
